capture_id,quote_id,captured_at,source,source_updated_at,state,sport,event_id,event_name,kickoff_display,book,market_type,selection,line,american_price,quote_status,model_version
interim-il-20260924T001606Z,6c5c521b-d919-47d7-987a-cb7f564bace8,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,New England Patriots @ Jacksonville Jaguars,SUN 12:01PM CT,FanDuel,total,Under,45.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,db3dccb3-ecc3-4212-b1ee-7eeeacb7774b,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Houston Texans @ Indianapolis Colts,SUN 12:01PM CT,FanDuel,spread,Houston Texans,-2.5,-118,open,v3-forward-measurement
interim-il-20260924T001606Z,5d327b81-0da8-4e42-8b13-260520889db9,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Houston Texans @ Indianapolis Colts,SUN 12:01PM CT,FanDuel,spread,Indianapolis Colts,2.5,-104,open,v3-forward-measurement
interim-il-20260924T001606Z,ee7faeb9-be1f-4dd9-88f1-4868387c2b5c,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Houston Texans @ Indianapolis Colts,SUN 12:01PM CT,FanDuel,moneyline,Houston Texans,,-146,open,v3-forward-measurement
interim-il-20260924T001606Z,f23172d3-427f-44e5-86e2-15678be4028b,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Houston Texans @ Indianapolis Colts,SUN 12:01PM CT,FanDuel,moneyline,Indianapolis Colts,,124,open,v3-forward-measurement
interim-il-20260924T001606Z,c3fb17e6-1776-413c-9b58-d3e74c19efe5,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Houston Texans @ Indianapolis Colts,SUN 12:01PM CT,FanDuel,total,Over,42.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,aa400e27-dee4-4b65-b402-97f141d9f45b,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Houston Texans @ Indianapolis Colts,SUN 12:01PM CT,FanDuel,total,Under,42.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,74e43dc6-3b02-4447-8d9c-62d4b1b9859e,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Buffalo Bills,SUN 12:01PM CT,FanDuel,spread,Los Angeles Chargers,7.5,-120,open,v3-forward-measurement
interim-il-20260924T001606Z,cb58261b-c2ed-4cec-a7bb-66f7b39328b3,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Buffalo Bills,SUN 12:01PM CT,FanDuel,spread,Buffalo Bills,-7.5,-102,open,v3-forward-measurement
interim-il-20260924T001606Z,7d4daf8c-9b23-40d5-b26d-80edb5140058,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Buffalo Bills,SUN 12:01PM CT,FanDuel,moneyline,Los Angeles Chargers,,300,open,v3-forward-measurement
interim-il-20260924T001606Z,8c7df593-1468-4c12-9fdf-dc57bc38a11a,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Buffalo Bills,SUN 12:01PM CT,FanDuel,moneyline,Buffalo Bills,,-375,open,v3-forward-measurement
interim-il-20260924T001606Z,4ce23a14-2322-44e1-89e1-7480f989a83d,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Buffalo Bills,SUN 12:01PM CT,FanDuel,total,Over,50.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,bd68651a-3327-4c53-a4b0-ec616b93a020,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Chargers @ Buffalo Bills,SUN 12:01PM CT,FanDuel,total,Under,50.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,f5fe8d28-0d3a-4ba9-a0a9-efb937773f6f,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Miami Dolphins,SUN 12:01PM CT,FanDuel,spread,Kansas City Chiefs,-10.5,-118,open,v3-forward-measurement
interim-il-20260924T001606Z,18d856f3-fb8e-40d5-af1e-40644bdc3400,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Miami Dolphins,SUN 12:01PM CT,FanDuel,spread,Miami Dolphins,10.5,-104,open,v3-forward-measurement
interim-il-20260924T001606Z,2800ea32-ddc9-486f-a33e-e0f7d4a3ecbd,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Miami Dolphins,SUN 12:01PM CT,FanDuel,moneyline,Kansas City Chiefs,,-770,open,v3-forward-measurement
interim-il-20260924T001606Z,969e4499-9798-4d08-92c2-16d9a1e39065,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Miami Dolphins,SUN 12:01PM CT,FanDuel,moneyline,Miami Dolphins,,540,open,v3-forward-measurement
interim-il-20260924T001606Z,f02cede8-8f74-4162-8061-93ed01fe18fa,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Miami Dolphins,SUN 12:01PM CT,FanDuel,total,Over,45.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,29fa9e66-d1e4-48f2-91a3-381a72a765e4,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Kansas City Chiefs @ Miami Dolphins,SUN 12:01PM CT,FanDuel,total,Under,45.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,9a8c0449-4bb6-4ba5-b23c-e4fef9a30db5,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Cincinnati Bengals @ Pittsburgh Steelers,SUN 12:01PM CT,FanDuel,spread,Cincinnati Bengals,-3.5,-108,open,v3-forward-measurement
interim-il-20260924T001606Z,77c10542-3393-4088-812d-0d48c585c2d2,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Cincinnati Bengals @ Pittsburgh Steelers,SUN 12:01PM CT,FanDuel,spread,Pittsburgh Steelers,3.5,-112,open,v3-forward-measurement
interim-il-20260924T001606Z,53289de5-e472-42c0-a589-a035de505da5,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Cincinnati Bengals @ Pittsburgh Steelers,SUN 12:01PM CT,FanDuel,moneyline,Cincinnati Bengals,,-190,open,v3-forward-measurement
interim-il-20260924T001606Z,e4e821b8-73af-4823-94bf-fb87640c7e01,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Cincinnati Bengals @ Pittsburgh Steelers,SUN 12:01PM CT,FanDuel,moneyline,Pittsburgh Steelers,,160,open,v3-forward-measurement
interim-il-20260924T001606Z,ab9918a1-7edf-4e79-9e17-323ef217951c,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Cincinnati Bengals @ Pittsburgh Steelers,SUN 12:01PM CT,FanDuel,total,Over,42.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,e16cbd19-ca20-49dd-b472-35431de82790,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Cincinnati Bengals @ Pittsburgh Steelers,SUN 12:01PM CT,FanDuel,total,Under,42.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,6c719b48-8424-4195-a4a0-085c35ce122f,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Seattle Seahawks @ Washington Commanders,SUN 12:01PM CT,FanDuel,spread,Seattle Seahawks,-7.0,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,9b2ef427-3f60-482c-8a01-57889db0caf2,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Seattle Seahawks @ Washington Commanders,SUN 12:01PM CT,FanDuel,spread,Washington Commanders,7.0,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,2673ec3f-41be-40ae-ba0f-01c286653b29,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Seattle Seahawks @ Washington Commanders,SUN 12:01PM CT,FanDuel,moneyline,Seattle Seahawks,,-340,open,v3-forward-measurement
interim-il-20260924T001606Z,6e96343c-c5a2-4684-8d93-557d8fdfd7c6,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Seattle Seahawks @ Washington Commanders,SUN 12:01PM CT,FanDuel,moneyline,Washington Commanders,,275,open,v3-forward-measurement
interim-il-20260924T001606Z,006ac900-274d-4c8d-bfea-45e81323376b,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Seattle Seahawks @ Washington Commanders,SUN 12:01PM CT,FanDuel,total,Over,40.5,-108,open,v3-forward-measurement
interim-il-20260924T001606Z,59867a57-fe3e-4364-8c8c-874224a29cb1,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Seattle Seahawks @ Washington Commanders,SUN 12:01PM CT,FanDuel,total,Under,40.5,-112,open,v3-forward-measurement
interim-il-20260924T001606Z,b12e0225-ed91-4467-bb56-e257a58a09b5,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ New York Giants,SUN 12:01PM CT,FanDuel,spread,Tennessee Titans,2.5,-102,open,v3-forward-measurement
interim-il-20260924T001606Z,e37838de-40b2-45e0-922f-376b690cce7e,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ New York Giants,SUN 12:01PM CT,FanDuel,spread,New York Giants,-2.5,-120,open,v3-forward-measurement
interim-il-20260924T001606Z,499ddcc3-5f18-4fa6-a753-2143f3e1358b,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ New York Giants,SUN 12:01PM CT,FanDuel,moneyline,Tennessee Titans,,128,open,v3-forward-measurement
interim-il-20260924T001606Z,4b130cc0-8ec9-4274-bad2-65bc21003bb5,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ New York Giants,SUN 12:01PM CT,FanDuel,moneyline,New York Giants,,-152,open,v3-forward-measurement
interim-il-20260924T001606Z,80349773-1f01-41ba-8565-de0cad58b30e,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ New York Giants,SUN 12:01PM CT,FanDuel,total,Over,39.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,5604b413-672e-48e4-89b7-4963e9034fb6,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Tennessee Titans @ New York Giants,SUN 12:01PM CT,FanDuel,total,Under,39.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,19b3487b-9b09-4af3-b73f-0ddb54053ca4,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ San Francisco 49ers,SUN 3:06PM CT,FanDuel,spread,Arizona Cardinals,8.5,-106,open,v3-forward-measurement
interim-il-20260924T001606Z,2c07d02b-8149-43cc-9f28-819549819fcf,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ San Francisco 49ers,SUN 3:06PM CT,FanDuel,spread,San Francisco 49ers,-8.5,-114,open,v3-forward-measurement
interim-il-20260924T001606Z,3b8293fb-fbeb-4b1d-a611-83ff26b45973,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ San Francisco 49ers,SUN 3:06PM CT,FanDuel,moneyline,Arizona Cardinals,,385,open,v3-forward-measurement
interim-il-20260924T001606Z,e8be231c-b2b4-49e3-950d-e591a697f571,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ San Francisco 49ers,SUN 3:06PM CT,FanDuel,moneyline,San Francisco 49ers,,-500,open,v3-forward-measurement
interim-il-20260924T001606Z,e6684ed1-4603-4846-983a-1599c81736d1,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ San Francisco 49ers,SUN 3:06PM CT,FanDuel,total,Over,47.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,696cd8d9-8f0d-4081-b4d8-6b67d597429a,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Arizona Cardinals @ San Francisco 49ers,SUN 3:06PM CT,FanDuel,total,Under,47.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,0f3c35be-ca83-48b2-89a3-08a2f11facb6,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Minnesota Vikings @ Tampa Bay Buccaneers,SUN 3:06PM CT,FanDuel,spread,Minnesota Vikings,-1.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,22b6b4a0-1489-4fd0-a017-bc0defd817de,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Minnesota Vikings @ Tampa Bay Buccaneers,SUN 3:06PM CT,FanDuel,spread,Tampa Bay Buccaneers,1.5,-110,open,v3-forward-measurement
interim-il-20260924T001606Z,ecd7c5a6-1c5c-4419-8524-e8db790d2ad8,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Minnesota Vikings @ Tampa Bay Buccaneers,SUN 3:06PM CT,FanDuel,moneyline,Minnesota Vikings,,-124,open,v3-forward-measurement
interim-il-20260924T001606Z,07ccdc79-842b-44cc-9053-9b9e4b072d72,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Minnesota Vikings @ Tampa Bay Buccaneers,SUN 3:06PM CT,FanDuel,moneyline,Tampa Bay Buccaneers,,106,open,v3-forward-measurement
interim-il-20260924T001606Z,3292a748-b2f6-4001-9f15-616f8ac9cfaa,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Minnesota Vikings @ Tampa Bay Buccaneers,SUN 3:06PM CT,FanDuel,total,Over,42.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,52feaad3-02c2-45f1-8b81-0f6db156affe,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Minnesota Vikings @ Tampa Bay Buccaneers,SUN 3:06PM CT,FanDuel,total,Under,42.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,ee300273-b648-4f61-a06f-cabcd357d2d0,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Baltimore Ravens @ Dallas Cowboys,SUN 3:25PM CT,FanDuel,spread,Baltimore Ravens,-3.5,-102,open,v3-forward-measurement
interim-il-20260924T001606Z,bae3403a-4f94-418c-8d72-28e643521533,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Baltimore Ravens @ Dallas Cowboys,SUN 3:25PM CT,FanDuel,spread,Dallas Cowboys,3.5,-120,open,v3-forward-measurement
interim-il-20260924T001606Z,b45b8715-82a2-4c6b-b447-84fdc3292656,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Baltimore Ravens @ Dallas Cowboys,SUN 3:25PM CT,FanDuel,moneyline,Baltimore Ravens,,-178,open,v3-forward-measurement
interim-il-20260924T001606Z,fdd4c3b6-8c51-418d-a0b0-cc72c8b6bfca,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Baltimore Ravens @ Dallas Cowboys,SUN 3:25PM CT,FanDuel,moneyline,Dallas Cowboys,,150,open,v3-forward-measurement
interim-il-20260924T001606Z,3b7eb0f0-c287-485c-af42-c2a756c04543,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Baltimore Ravens @ Dallas Cowboys,SUN 3:25PM CT,FanDuel,total,Over,52.5,-106,open,v3-forward-measurement
interim-il-20260924T001606Z,8129e834-8ccf-4b10-9012-626360b016c4,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Baltimore Ravens @ Dallas Cowboys,SUN 3:25PM CT,FanDuel,total,Under,52.5,-114,open,v3-forward-measurement
interim-il-20260924T001606Z,8d2ad5e4-0f7c-4c75-bc5b-7fd640031d0c,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Las Vegas Raiders @ New Orleans Saints,SUN 3:25PM CT,FanDuel,spread,Las Vegas Raiders,3.0,-108,open,v3-forward-measurement
interim-il-20260924T001606Z,fb5aa0ed-682f-402b-8ebc-67598861c2bc,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Las Vegas Raiders @ New Orleans Saints,SUN 3:25PM CT,FanDuel,spread,New Orleans Saints,-3.0,-112,open,v3-forward-measurement
interim-il-20260924T001606Z,357d7743-01dc-4324-b576-ecc5871a963b,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Las Vegas Raiders @ New Orleans Saints,SUN 3:25PM CT,FanDuel,moneyline,Las Vegas Raiders,,144,open,v3-forward-measurement
interim-il-20260924T001606Z,f14bf286-8aed-4ce5-90a6-9dcbea6833b6,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Las Vegas Raiders @ New Orleans Saints,SUN 3:25PM CT,FanDuel,moneyline,New Orleans Saints,,-172,open,v3-forward-measurement
interim-il-20260924T001606Z,38b240fd-ea4e-427a-a873-ef8f063dc195,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Las Vegas Raiders @ New Orleans Saints,SUN 3:25PM CT,FanDuel,total,Over,43.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,8429906c-28b9-45fb-a924-e1d60d3fa7ea,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Las Vegas Raiders @ New Orleans Saints,SUN 3:25PM CT,FanDuel,total,Under,43.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,35d86102-ea21-41e3-ba08-a18c36265474,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Denver Broncos,SUN 7:21PM CT,FanDuel,spread,Los Angeles Rams,-2.5,-114,open,v3-forward-measurement
interim-il-20260924T001606Z,8043c7a2-7b75-4f37-85f0-50873509cefb,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Denver Broncos,SUN 7:21PM CT,FanDuel,spread,Denver Broncos,2.5,-106,open,v3-forward-measurement
interim-il-20260924T001606Z,23d7beaf-c5c0-44a8-9ee9-27e8df1a4365,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Denver Broncos,SUN 7:21PM CT,FanDuel,moneyline,Los Angeles Rams,,-142,open,v3-forward-measurement
interim-il-20260924T001606Z,e95843c3-0aa1-4e4b-bb2c-b241ef69e234,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Denver Broncos,SUN 7:21PM CT,FanDuel,moneyline,Denver Broncos,,120,open,v3-forward-measurement
interim-il-20260924T001606Z,4395dc68-281f-49b3-92c6-e6bee2ae3e2e,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Denver Broncos,SUN 7:21PM CT,FanDuel,total,Over,45.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,207f0b1a-0e08-4b56-ae8a-f96de775d552,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Los Angeles Rams @ Denver Broncos,SUN 7:21PM CT,FanDuel,total,Under,45.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,7e423e94-d12e-4ca9-ba35-df978d8171ae,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Philadelphia Eagles @ Chicago Bears,MON 7:16PM CT,FanDuel,spread,Philadelphia Eagles,-4.5,-115,open,v3-forward-measurement
interim-il-20260924T001606Z,5713bb1e-6abb-4dfe-a264-7a0887cb7b58,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Philadelphia Eagles @ Chicago Bears,MON 7:16PM CT,FanDuel,spread,Chicago Bears,4.5,-105,open,v3-forward-measurement
interim-il-20260924T001606Z,781b66c4-5e4e-42ce-a838-41cc4cbfc964,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Philadelphia Eagles @ Chicago Bears,MON 7:16PM CT,FanDuel,moneyline,Philadelphia Eagles,,-235,open,v3-forward-measurement
interim-il-20260924T001606Z,24a95fd3-4ab8-4ab0-a8de-4145e7b50c80,2026-09-24T00:16:06Z,FanDuel rendered sportsbook page,,IL,NFL,,Philadelphia Eagles @ Chicago Bears,MON 7:16PM CT,FanDuel,moneyline,Chicago Bears,,194,open,v3-forward-measurement
