capture_id,quote_id,captured_at,source,source_updated_at,state,sport,event_id,event_name,kickoff,book,market_id,market_type,market_name,player_id,player_name,selection_id,selection,line,american_price,decimal_price,implied_probability,quote_status,opening_line,opening_price,first_observed,closing_line,closing_price,result,net_units,model_version
aabb0338-06cd-48b0-b565-4045753c6c16,0cae1cfc-d536-45ad-b603-47d85fbd746d,2026-09-16T00:18:05Z,FanDuel Sportsbook structured market feed,,VA,NFL,35599552,Detroit Lions @ Buffalo Bills,2026-09-18T00:15:00.000Z,FanDuel,751.168723407,spread,Spread,,,50193,Detroit Lions,4.5,-108,1.925925925925926,0.5192307692307693,open,,,2026-09-16T00:18:05Z,,,,,v3-forward-measurement
aabb0338-06cd-48b0-b565-4045753c6c16,56327d30-f4fd-4113-880d-e09f643cd08f,2026-09-16T00:18:05Z,FanDuel Sportsbook structured market feed,,VA,NFL,35599552,Detroit Lions @ Buffalo Bills,2026-09-18T00:15:00.000Z,FanDuel,751.168723407,spread,Spread,,,50203,Buffalo Bills,-4.5,-112,1.892857142857143,0.5283018867924528,open,,,2026-09-16T00:18:05Z,,,,,v3-forward-measurement
aabb0338-06cd-48b0-b565-4045753c6c16,0c871677-bc5b-483d-be9d-cf7b8c73044b,2026-09-16T00:18:05Z,FanDuel Sportsbook structured market feed,,VA,NFL,35599552,Detroit Lions @ Buffalo Bills,2026-09-18T00:15:00.000Z,FanDuel,751.168723404,moneyline,Moneyline,,,50193,Detroit Lions,,188,2.88,0.3472222222222222,open,,,2026-09-16T00:18:05Z,,,,,v3-forward-measurement
aabb0338-06cd-48b0-b565-4045753c6c16,0ea4e855-1bc9-45b5-bf8c-9a8b53b9c267,2026-09-16T00:18:05Z,FanDuel Sportsbook structured market feed,,VA,NFL,35599552,Detroit Lions @ Buffalo Bills,2026-09-18T00:15:00.000Z,FanDuel,751.168723404,moneyline,Moneyline,,,50203,Buffalo Bills,,-225,1.444444444444444,0.6923076923076923,open,,,2026-09-16T00:18:05Z,,,,,v3-forward-measurement
aabb0338-06cd-48b0-b565-4045753c6c16,15828170-85df-4403-9b80-a0dc35ddcc73,2026-09-16T00:18:05Z,FanDuel Sportsbook structured market feed,,VA,NFL,35599552,Detroit Lions @ Buffalo Bills,2026-09-18T00:15:00.000Z,FanDuel,751.168723405,total,Total Points,,,7017916,Over,53.5,-115,1.869565217391304,0.5348837209302325,open,,,2026-09-16T00:18:05Z,,,,,v3-forward-measurement
aabb0338-06cd-48b0-b565-4045753c6c16,ac9138d7-32eb-4af0-9e76-03036bef5f62,2026-09-16T00:18:05Z,FanDuel Sportsbook structured market feed,,VA,NFL,35599552,Detroit Lions @ Buffalo Bills,2026-09-18T00:15:00.000Z,FanDuel,751.168723405,total,Total Points,,,7017917,Under,53.5,-105,1.952380952380952,0.5121951219512195,open,,,2026-09-16T00:18:05Z,,,,,v3-forward-measurement
aabb0338-06cd-48b0-b565-4045753c6c16,5a57804a-1b17-413a-98c4-e5a2d9febc66,2026-09-16T00:18:05Z,FanDuel Sportsbook structured market feed,,VA,NFL,36048239,Carolina Panthers @ Atlanta Falcons,2026-09-20T17:01:00.000Z,FanDuel,751.185432815,moneyline,Moneyline,,,50198,Carolina Panthers,,-142,1.704225352112676,0.5867768595041323,open,,,2026-09-16T00:18:05Z,,,,,v3-forward-measurement
aabb0338-06cd-48b0-b565-4045753c6c16,7758989e-aacc-489d-88ca-2204cceeeefd,2026-09-16T00:18:05Z,FanDuel Sportsbook structured market feed,,VA,NFL,36048239,Carolina Panthers @ Atlanta Falcons,2026-09-20T17:01:00.000Z,FanDuel,751.185432815,moneyline,Moneyline,,,50199,Atlanta Falcons,,120,2.2,0.45454545454545453,open,,,2026-09-16T00:18:05Z,,,,,v3-forward-measurement
aabb0338-06cd-48b0-b565-4045753c6c16,e636bde3-53d9-468c-a59b-76ac6bb84724,2026-09-16T00:18:05Z,FanDuel Sportsbook structured market feed,,VA,NFL,36048239,Carolina Panthers @ Atlanta Falcons,2026-09-20T17:01:00.000Z,FanDuel,751.185432814,total,Total Points,,,7017916,Over,43.5,-105,1.952380952380952,0.5121951219512195,open,,,2026-09-16T00:18:05Z,,,,,v3-forward-measurement
aabb0338-06cd-48b0-b565-4045753c6c16,b0718d30-d2f5-42a8-b798-a9443daf0cef,2026-09-16T00:18:05Z,FanDuel Sportsbook structured market feed,,VA,NFL,36048239,Carolina Panthers @ Atlanta Falcons,2026-09-20T17:01:00.000Z,FanDuel,751.185432814,total,Total Points,,,7017917,Under,43.5,-115,1.869565217391304,0.5348837209302325,open,,,2026-09-16T00:18:05Z,,,,,v3-forward-measurement
