captured_at,state,event_id,event_name,kickoff,away,home,away_spread,away_spread_odds,home_spread,home_spread_odds,total,over_odds,under_odds,away_ml,home_ml
2026-09-07T00:15:32Z,TN,35233844,Louisville @ Ole Miss,2026-09-06T23:45:00.000Z,Louisville,Ole Miss,3.5,-130,-3.5,-102,48.5,100,-132,130,-166
2026-09-07T00:15:32Z,TN,35170577,Wisconsin @ Notre Dame,2026-09-06T23:50:00.000Z,Wisconsin,Notre Dame,14.5,-128,-14.5,-104,41.5,-108,-122,520,-900
2026-09-07T00:15:32Z,TN,35660086,SMU @ Florida State,2026-09-07T23:30:00.000Z,SMU,Florida State,-2.5,-122,2.5,100,53.5,-105,-115,-152,126
