capture_id,quote_id,captured_at,source,source_updated_at,state,sport,event_id,event_name,kickoff,book,market_id,market_type,market_name,player_id,player_name,selection_id,selection,line,american_price,decimal_price,implied_probability,quote_status,opening_line,opening_price,first_observed,closing_line,closing_price,result,net_units,model_version
fb8cb1d7-7368-4b7f-9b9f-cb4a967b0d8a,8816bd6e-b060-4134-ae29-67a0ad526320,2026-09-14T00:15:30Z,FanDuel Sportsbook structured market feed,,VA,NFL,35596943,Dallas Cowboys @ New York Giants,2026-09-14T00:20:00.000Z,FanDuel,751.168679841,spread,Spread,,,50189,Dallas Cowboys,-3.0,-115,1.869565217391304,0.5348837209302325,open,,,2026-09-14T00:15:30Z,,,,,v3-forward-measurement
fb8cb1d7-7368-4b7f-9b9f-cb4a967b0d8a,116797e9-406a-4252-8175-7c32f09f14e0,2026-09-14T00:15:30Z,FanDuel Sportsbook structured market feed,,VA,NFL,35596943,Dallas Cowboys @ New York Giants,2026-09-14T00:20:00.000Z,FanDuel,751.168679841,spread,Spread,,,50185,New York Giants,3.0,-105,1.952380952380952,0.5121951219512195,open,,,2026-09-14T00:15:30Z,,,,,v3-forward-measurement
fb8cb1d7-7368-4b7f-9b9f-cb4a967b0d8a,5805fc61-8f27-4e96-abd0-0df6df80f7be,2026-09-14T00:15:30Z,FanDuel Sportsbook structured market feed,,VA,NFL,35596943,Dallas Cowboys @ New York Giants,2026-09-14T00:20:00.000Z,FanDuel,751.168679839,moneyline,Moneyline,,,50189,Dallas Cowboys,,-166,1.602409638554217,0.6240601503759399,open,,,2026-09-14T00:15:30Z,,,,,v3-forward-measurement
fb8cb1d7-7368-4b7f-9b9f-cb4a967b0d8a,36b1fd82-89db-46e8-be66-bc70a6ba1350,2026-09-14T00:15:30Z,FanDuel Sportsbook structured market feed,,VA,NFL,35596943,Dallas Cowboys @ New York Giants,2026-09-14T00:20:00.000Z,FanDuel,751.168679839,moneyline,Moneyline,,,50185,New York Giants,,140,2.4,0.4166666666666667,open,,,2026-09-14T00:15:30Z,,,,,v3-forward-measurement
fb8cb1d7-7368-4b7f-9b9f-cb4a967b0d8a,0673d5c4-11eb-4603-980d-5f93eb37acdc,2026-09-14T00:15:30Z,FanDuel Sportsbook structured market feed,,VA,NFL,35596943,Dallas Cowboys @ New York Giants,2026-09-14T00:20:00.000Z,FanDuel,751.168679838,total,Total Points,,,7017916,Over,47.5,-112,1.892857142857143,0.5283018867924528,open,,,2026-09-14T00:15:30Z,,,,,v3-forward-measurement
fb8cb1d7-7368-4b7f-9b9f-cb4a967b0d8a,2f33e008-d2cd-485e-b85a-800425b8ec50,2026-09-14T00:15:30Z,FanDuel Sportsbook structured market feed,,VA,NFL,35596943,Dallas Cowboys @ New York Giants,2026-09-14T00:20:00.000Z,FanDuel,751.168679838,total,Total Points,,,7017917,Under,47.5,-108,1.925925925925926,0.5192307692307693,open,,,2026-09-14T00:15:30Z,,,,,v3-forward-measurement
fb8cb1d7-7368-4b7f-9b9f-cb4a967b0d8a,b929b7b5-94d6-4d93-8f2a-dd15be4a447b,2026-09-14T00:15:30Z,FanDuel Sportsbook structured market feed,,VA,NFL,35601246,Denver Broncos @ Kansas City Chiefs,2026-09-15T00:15:00.000Z,FanDuel,751.168789311,total,Total Points,,,7017916,Over,43.5,-112,1.892857142857143,0.5283018867924528,open,,,2026-09-14T00:15:30Z,,,,,v3-forward-measurement
fb8cb1d7-7368-4b7f-9b9f-cb4a967b0d8a,d9d3231b-911f-4740-8b47-e062aa890fff,2026-09-14T00:15:30Z,FanDuel Sportsbook structured market feed,,VA,NFL,35601246,Denver Broncos @ Kansas City Chiefs,2026-09-15T00:15:00.000Z,FanDuel,751.168789311,total,Total Points,,,7017917,Under,43.5,-108,1.925925925925926,0.5192307692307693,open,,,2026-09-14T00:15:30Z,,,,,v3-forward-measurement
fb8cb1d7-7368-4b7f-9b9f-cb4a967b0d8a,4ba639f0-1b0f-47af-aade-f3f00f74adb2,2026-09-14T00:15:30Z,FanDuel Sportsbook structured market feed,,VA,NFL,35601246,Denver Broncos @ Kansas City Chiefs,2026-09-15T00:15:00.000Z,FanDuel,751.168789309,moneyline,Moneyline,,,50211,Denver Broncos,,112,2.12,0.4716981132075472,open,,,2026-09-14T00:15:30Z,,,,,v3-forward-measurement
fb8cb1d7-7368-4b7f-9b9f-cb4a967b0d8a,74397012-c8b2-49a1-b2d0-5ffa1118033d,2026-09-14T00:15:30Z,FanDuel Sportsbook structured market feed,,VA,NFL,35601246,Denver Broncos @ Kansas City Chiefs,2026-09-15T00:15:00.000Z,FanDuel,751.168789309,moneyline,Moneyline,,,50214,Kansas City Chiefs,,-132,1.757575757575758,0.5689655172413793,open,,,2026-09-14T00:15:30Z,,,,,v3-forward-measurement
fb8cb1d7-7368-4b7f-9b9f-cb4a967b0d8a,68be96fe-c30d-4e07-a616-bbce00ead675,2026-09-14T00:15:30Z,FanDuel Sportsbook structured market feed,,VA,NFL,35601246,Denver Broncos @ Kansas City Chiefs,2026-09-15T00:15:00.000Z,FanDuel,751.168789308,spread,Spread,,,50211,Denver Broncos,2.5,-115,1.869565217391304,0.5348837209302325,open,,,2026-09-14T00:15:30Z,,,,,v3-forward-measurement
fb8cb1d7-7368-4b7f-9b9f-cb4a967b0d8a,6bf4b41d-72ed-4cfd-bce2-0208e9db2078,2026-09-14T00:15:30Z,FanDuel Sportsbook structured market feed,,VA,NFL,35601246,Denver Broncos @ Kansas City Chiefs,2026-09-15T00:15:00.000Z,FanDuel,751.168789308,spread,Spread,,,50214,Kansas City Chiefs,-2.5,-105,1.952380952380952,0.5121951219512195,open,,,2026-09-14T00:15:30Z,,,,,v3-forward-measurement
