player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Caesar Williams,42613,CB,WISCONSIN,1,0,0,349,0,0,0,0,3
Lawson Hall,42652,LB,NEVADA,1,1,0,239,0,0,0,2,5
Tavante Beckett,42663,LB,MARSHALL,1,0,0,214,1,0,0,0,12
Eric Kendzior,42672,ED,LA TECH,1,0,0,208,0,0,0,0,0
Jalen Walker,42675,CB,BOISE ST,1,1,0,120,0,0,1,0,10
Jeremy Darvin,42713,DI,W KENTUCKY,1,0,0,346,0,0,0,0,5
Zach Hannibal,42732,CB,LA TECH,1,1,0,208,0,0,0,0,3
Cameron Murray,42756,DI,OKLA STATE,1,0,0,262,0,0,0,0,1
Elijah Diarrassouba,42767,DI,APP STATE,1,0,0,108,0,0,0,0,0
Lorenzo Dantzler,42768,ED,UTSA,1,1,0,331,0,0,1,0,2
Ajani Kerr,42797,CB,TULANE,1,0,0,319,0,0,1,0,2
Mike Maskalunas,42820,LB,WISCONSIN,1,1,0,349,1,0,0,0,0
Tommy Dawkins Jr.,42832,ED,APP STATE,1,0,0,108,0,0,0,0,1
Javon Jackson,42856,S,GA SOUTHRN,1,0,0,174,0,0,0,0,2
Avery Williams,42873,CB,BOISE ST,1,1,0,120,0,0,1,0,2
Joshua Bailey,42907,DI,IOWA STATE,2,0,0,193,0,0,0,0,0
Jaylon McClain-Sapp,42931,CB,MARSHALL,2,1,0,214,0,0,1,0,6
Jamar Watson,42938,ED,KENTUCKY,1,0,0,202,0,0,0,0,2
Jordan Happle,42942,S,OREGON,2,0,0,264,0,0,0,0,2
Noah Burks,42956,ED,WISCONSIN,1,0,0,349,0,1,0,0,6
Thomas Pickens,42970,LB,MEMPHIS,1,1,0,218,0,1,0,1,6
Amadeo West,42997,ED,ARMY,1,0,0,114,0,0,0,0,1
Davonte Robinson,42999,S,KENTUCKY,1,2,0,202,0,0,0,0,0
JoVanni Stewart,43001,LB,HOUSTON,1,0,0,182,0,0,0,0,1
Jonathon Cooper,43021,ED,OHIO STATE,3,3,1,260,2,0,0,1,5
Tre Webb,43077,S,S JOSE ST,2,3,0,285,0,0,2,0,2
Brock Miller,43112,LB,BOISE ST,1,0,0,120,0,0,0,0,0
Chanse Sylvie,43115,S,OKLAHOMA,1,0,0,261,0,0,0,0,0
Evan Jones,43140,CB,GA STATE,1,0,0,175,0,0,0,0,0
Sean Mahone,43146,S,W VIRGINIA,1,0,0,343,0,0,0,0,3
Tuf Borland,43158,LB,OHIO STATE,3,7,0,260,0,0,0,1,19
Nolan Turner,43187,S,CLEMSON,2,5,0,140,0,0,0,0,8
Korel Smith,43201,CB,FAU,1,2,0,165,0,0,0,0,3
Chima Azunna,43211,S,IOWA STATE,1,4,0,193,0,0,1,0,1
Kaiden Smith,43224,S,APP STATE,1,1,0,108,0,0,0,0,10
James Wiggins Jr.,43263,S,CINCINNATI,1,0,0,138,0,0,0,0,1
Anthony Ekpe,43280,ED,BALL ST,2,1,0,117,2,0,0,0,1
Treyvon Reeves,43286,LB,TULSA,2,4,0,320,0,0,0,1,9
Jordan Helm,43329,S,FAU,1,3,0,165,0,0,0,0,1
Bryan Mead,43333,LB,OKLAHOMA,2,1,0,261,0,0,0,0,1
Trey Baldwin,43361,LB,LA TECH,1,3,0,208,0,0,1,0,8
Eric Burrell,43369,S,WISCONSIN,1,1,0,349,0,0,1,0,3
Erroll Thompson,43392,LB,MISS STATE,1,1,0,227,0,0,1,1,6
Christian Holmes,43393,CB,OKLA STATE,1,0,0,262,0,0,1,0,5
Jordan Smith,43427,ED,UAB,1,1,0,321,0,0,0,0,4
Daelin Hayes,43449,ED,NOTRE DAME,2,0,0,258,1,0,0,0,0
Akil Jones,43475,LB,COLORADO,1,3,0,143,0,0,0,0,3
Kobe Jones,43511,ED,MISS STATE,1,1,0,227,0,0,0,0,2
Darrell Baker Jr.,43542,CB,GA SOUTHRN,1,0,0,174,0,0,0,0,2
Jerome Johnson,43560,DI,INDIANA,1,1,0,190,0,0,0,0,1
Jon-Michael Terry,43635,ED,OKLAHOMA,2,2,0,261,0,0,0,1,2
Jaylin Thomas,43665,LB,BALL ST,2,1,0,117,0,0,2,0,9
Marlon Dunlap Jr.,43701,DI,FLORIDA,1,0,0,163,0,0,0,0,0
Tyrone Hopper,43714,ED,N CAROLINA,1,0,0,245,0,0,0,0,0
Bruno DeRose,43718,LB,BOISE ST,1,1,0,120,0,0,0,0,0
Marcus Brown,43739,DI,CINCINNATI,2,0,0,138,1,0,0,0,3
Elijah Ponder,43743,ED,CINCINNATI,2,2,0,138,1,0,0,0,3
Marcel Southall,43793,DI,FAU,1,0,0,165,0,0,0,0,1
Paddy Fisher,43822,LB,NWESTERN,2,6,0,256,0,0,0,0,13
Alonzo Addae,43824,S,W VIRGINIA,1,1,1,343,0,0,0,0,8
Randy Wade Jr.,43888,ED,GA SOUTHRN,1,0,0,174,1,0,0,0,2
Joel Dublanko,43990,LB,CINCINNATI,2,5,1,138,4,0,0,1,9
Daniel Joseph,44012,ED,NC STATE,1,1,0,248,0,0,0,0,5
Jalen Madden,44015,DI,W KENTUCKY,1,0,0,346,0,0,0,0,2
Adetokunbo Ogundeji,44047,ED,NOTRE DAME,2,0,0,258,3,0,0,1,0
Khalil Ladler,44092,S,LA TECH,1,1,0,208,0,0,0,0,4
Brandon Drayton,44122,S,MARSHALL,1,3,0,214,0,0,0,0,6
Jovan Swann,44131,DI,INDIANA,1,0,0,190,0,0,0,0,0
Antwuan Jackson,44132,DI,OHIO STATE,3,0,0,260,0,0,0,0,4
Chauncey Manac,44162,ED,LA LAFAYET,1,2,0,207,0,0,0,0,4
Regan Upshaw,44191,ED,CLEMSON,2,0,0,140,0,0,0,0,1
Rashad Byrd,44306,LB,GA SOUTHRN,1,2,0,174,0,0,0,0,2
Collin Wilder,44328,S,WISCONSIN,1,2,0,349,0,1,0,0,2
Charles Wiley,44329,ED,UTSA,1,0,0,331,3,0,0,0,4
Nyles Pinckney,44360,DI,CLEMSON,2,0,0,140,0,0,0,0,3
Jake Saunders,44365,DI,NWESTERN,2,0,0,256,0,0,0,1,1
Caleb Spurlin,44410,DI,APP STATE,1,0,0,108,0,0,0,0,5
Tyarise Stevenson,44422,DI,TULSA,2,0,0,320,0,0,0,1,0
Antonio Parks,44452,S,UTSA,1,2,0,331,1,0,0,0,5
Sulaiman Kamara,44493,DI,WAKE,1,0,0,339,0,0,0,0,2
Cameron Alexander,44504,DI,S JOSE ST,1,0,0,285,0,0,0,0,0
Curtis Brooks,44559,DI,CINCINNATI,2,1,0,138,3,0,0,1,2
Kameron Toomer,44569,ED,NEVADA,1,2,0,239,1,0,0,0,1
Jeffery Pooler Jr.,44627,ED,W VIRGINIA,1,0,0,343,0,0,0,0,2
Ja'Cquez Williams,45037,LB,WAKE,1,2,0,339,0,0,0,0,8
Luke Masterson,45046,S,WAKE,1,0,0,339,0,0,0,0,3
Traveon Redd,45187,S,WAKE,1,2,0,339,0,0,0,0,5
Tyrone Hill Jr.,45197,CB,BUFFALO,2,4,0,126,0,0,0,0,9
Kadofi Wright,45281,LB,BUFFALO,2,1,0,126,0,0,2,1,7
Omari Alexander,45288,CB,W KENTUCKY,1,0,0,346,0,0,0,0,1
DeQuarius Henry,45340,ED,UTSA,1,0,0,331,0,0,0,0,2
Eyioma Uwazurike,45414,ED,IOWA STATE,2,1,0,193,0,0,0,0,0
Gerald Wilbon,48743,DI,LA TECH,1,0,0,208,0,0,0,0,1
Tyree Turner,48747,DI,UAB,1,1,0,321,0,0,0,0,0
Miles Fox,48915,DI,WAKE,1,1,0,339,0,0,0,0,0
Deontay Anderson,49179,S,HOUSTON,1,2,0,182,0,0,0,1,9
Shaun Crawford,49469,S,NOTRE DAME,2,4,0,258,0,0,1,0,13
Nick McCloud,49535,CB,NOTRE DAME,2,0,0,258,0,0,0,0,7
Kevin Henry,49713,LB,TULANE,1,0,0,319,0,0,0,0,3
Joe Dillon,49790,ED,LA LAFAYET,1,2,0,207,1,0,0,0,1
Todd Bradley-Glenn,49811,LB,GA SOUTHRN,1,0,0,174,0,0,0,0,1
Robert Revels III,49871,LB,TULSA,2,0,0,320,0,0,0,0,1
JaQuan Bailey,50256,ED,IOWA STATE,2,0,0,193,0,0,0,0,0
Ephraim Kitchen,50509,CB,GA SOUTHRN,1,1,0,174,0,0,1,0,2
EJ Muhammad,50519,CB,NEVADA,1,1,0,239,0,1,0,0,3
Evan Tyler,51163,S,BOISE ST,1,1,0,120,0,0,0,0,2
Zach McCloud,51575,LB,MIAMI FL,1,0,0,220,0,0,0,0,2
Donovan Dalton,52056,S,HAWAII,1,0,0,180,0,0,0,0,1
Penei Pavihi,52079,ED,HAWAII,1,0,0,180,0,1,0,0,0
Alii Matau,52219,LB,S JOSE ST,2,2,0,285,0,0,1,1,7
Christian Johnson,52228,ED,S JOSE ST,1,0,0,285,0,0,0,0,0
Hadari Darden,52234,LB,S JOSE ST,2,0,0,285,0,0,0,0,2
Sinjun Astani,52257,ED,S JOSE ST,2,1,0,285,1,0,0,0,0
Tre White,52261,CB,S JOSE ST,1,0,0,285,0,0,0,0,0
Tysyn Parker,52264,LB,S JOSE ST,2,2,0,285,0,0,0,0,14
Malik Vann,52555,ED,CINCINNATI,1,0,0,138,0,0,0,0,1
Ja'von Hicks,53569,S,CINCINNATI,1,0,0,138,0,0,0,0,3
Carrington Valentine,53750,CB,KENTUCKY,1,1,0,202,0,0,0,0,7
Jeff Gunter,54402,ED,COAST CAR,1,0,1,141,0,0,0,0,8
C.J. Brewer,54409,DI,COAST CAR,1,1,0,141,0,0,0,0,4
Tarron Jackson,54410,ED,COAST CAR,1,2,0,141,0,0,0,0,3
Alex Spillum,54414,S,COAST CAR,1,1,0,141,0,1,0,0,7
Silas Kelly,54456,LB,COAST CAR,1,0,0,141,0,0,0,1,4
E.J. Porter,54466,LB,COAST CAR,1,0,0,141,0,0,0,0,0
Myles Olufemi,54467,ED,COAST CAR,1,0,0,141,0,0,0,0,0
Brayden Matts,54531,S,COAST CAR,1,0,0,141,0,1,0,0,4
Aapri Washington,55013,CB,BUFFALO,2,1,0,126,0,0,1,0,1
Malcolm Koonce,55015,ED,BUFFALO,1,1,0,126,0,0,0,1,5
Eric Black,55017,ED,BUFFALO,2,0,0,126,0,0,0,2,2
Tim Terry,55020,LB,BUFFALO,2,1,0,126,0,0,0,0,3
Ali Abbas,55033,CB,BUFFALO,2,0,0,126,0,0,0,0,2
Isaiah King,55037,CB,BUFFALO,2,2,0,126,0,0,0,0,5
Ethan Tucky,55071,ED,CINCINNATI,2,0,0,138,1,0,0,0,1
Jabari Taylor,55075,DI,CINCINNATI,2,3,0,138,0,0,0,0,0
Jarell White,55079,LB,CINCINNATI,2,3,1,138,0,1,0,1,5
Darrick Forrest,55087,S,CINCINNATI,2,0,0,138,0,0,0,0,14
Coby Bryant,55088,CB,CINCINNATI,2,0,1,138,0,1,2,0,6
Darrian Beavers,55107,LB,CINCINNATI,2,0,1,138,2,1,1,0,9
Hardrick Willis,55183,ED,GA STATE,1,1,0,175,1,0,0,0,1
Dontae Wilson,55185,DI,GA STATE,1,0,0,175,0,0,0,0,1
Victor Heyward,55187,LB,GA STATE,1,0,0,175,0,0,0,0,2
Trajan Stephens-McQueen,55189,LB,GA STATE,1,1,0,175,0,0,0,0,3
Chris Bacon,55196,S,GA STATE,1,0,0,175,0,0,0,0,1
Jaylon Jones,55197,CB,GA STATE,1,0,0,175,0,0,1,0,3
Jordan Strachan,55198,ED,GA STATE,1,0,0,175,1,0,0,2,1
Zamari Maxwell,55377,CB,UCF,1,0,0,323,0,0,0,0,3
Jon Powell,55379,S,UCF,1,0,0,323,0,0,0,0,2
Anthony Montalvo,55417,DI,UCF,1,1,0,323,0,0,0,0,1
Ja'Sir Taylor,55426,CB,WAKE,1,0,0,339,0,0,0,0,2
Adam Winter,55431,DI,WAKE,1,0,0,339,0,0,0,0,0
Chase Monroe,55439,LB,WAKE,1,1,0,339,0,0,0,0,0
Antonio Phillips,55572,CB,BALL ST,2,1,0,117,0,2,1,0,7
LeAnthony Williams,55585,CB,CLEMSON,1,0,0,140,0,0,0,0,2
Marco Wilson,55592,CB,FLORIDA,1,0,0,163,0,0,0,0,6
Marcus Williamson,55671,CB,OHIO STATE,3,3,0,260,0,0,1,0,8
Shaun Wade,55673,CB,OHIO STATE,3,4,0,260,0,0,2,0,15
Tre Norwood,55675,S,OKLAHOMA,2,0,0,261,0,2,1,0,8
Tre Brown,55677,CB,OKLAHOMA,1,0,0,261,0,1,1,0,2
Deommodore Lenoir,55686,CB,OREGON,2,0,0,264,0,1,0,0,8
DJ Brown,55688,CB,LA TECH,1,0,0,208,0,0,0,0,0
Marcus Jones,55717,CB,HOUSTON,1,0,0,182,0,0,0,0,2
Jaylon Monroe,55721,CB,TULANE,1,0,0,319,0,0,0,0,3
Willie Langham,55722,CB,TULANE,1,0,0,319,0,0,0,0,0
Brontae Harris,55723,CB,UAB,1,0,0,321,0,0,0,0,2
Grayson Cash,55727,S,UAB,1,1,0,321,0,1,0,0,0
Dy'jonn Turner,55732,CB,UAB,1,0,0,321,0,0,0,0,7
Faion Hicks,55748,CB,WISCONSIN,1,0,0,349,0,0,2,0,4
Daniel Wright,55772,S,ALABAMA,3,0,0,103,1,0,0,0,10
Shaun Jolly,55783,CB,APP STATE,1,0,0,108,0,0,0,0,0
Steven Jones Jr.,55785,CB,APP STATE,1,0,0,108,0,1,0,0,6
Ryan Huff,55786,S,APP STATE,1,0,0,108,0,0,1,0,2
Javhari Bourdeau,55811,CB,ARMY,1,0,0,114,0,1,1,0,2
Jordyn Peters,55824,S,AUBURN,1,1,0,115,0,0,0,0,5
Ben Stewart,55831,S,BALL ST,1,0,0,117,0,0,0,0,0
Isaiah Lewis,55854,S,COLORADO,1,1,0,143,0,0,0,0,6
Patrick Moorer,55877,CB,FLORIDA,1,0,0,163,0,0,0,0,0
Austin Perry,55878,CB,FLORIDA,1,0,0,163,0,0,0,0,0
Brad Stewart Jr.,55881,CB,FLORIDA,2,1,0,163,0,0,1,0,9
Diashun Moss,55889,CB,FAU,1,0,0,165,0,0,0,0,2
Zyon Gilbert,55891,CB,FAU,1,0,0,165,0,1,2,0,4
Richard LeCounte III,55910,S,GEORGIA,1,0,0,173,0,0,0,0,0
Latavious Brini,55915,S,GEORGIA,1,0,0,173,0,0,1,0,5
Ameer Speed,55918,CB,GEORGIA,1,0,0,173,0,0,0,0,0
D.J. Small,55930,CB,HOUSTON,1,0,0,182,0,0,0,0,0
Bryan Cook,55940,S,CINCINNATI,2,2,0,138,0,0,0,0,8
Bennett Williams,55954,S,OREGON,1,1,0,264,0,0,1,0,0
Juwan Burgess,55958,S,INDIANA,1,0,0,190,0,0,0,0,2
Bryant Fitzgerald,55961,CB,INDIANA,1,0,0,190,0,0,0,0,1
Datrone Young,55969,CB,IOWA STATE,2,0,0,193,0,0,1,0,11
Gervarrius Owens,55987,S,HOUSTON,1,1,0,182,0,0,0,0,0
Tyrell Ajian,55995,S,KENTUCKY,1,2,0,202,0,0,0,0,5
Yusuf Corker,55996,S,KENTUCKY,1,1,0,202,0,1,0,0,4
Bralen Trahan,56012,S,LA LAFAYET,1,1,0,207,0,0,0,0,5
Ja'len Johnson,56016,S,LA LAFAYET,1,0,0,207,0,0,0,0,0
Ezekiel Barnett,56017,LB,LA TECH,1,2,0,208,0,0,1,0,3
T.J. Carter,56037,CB,MEMPHIS,1,0,0,218,0,0,0,0,4
Sanchez Blake Jr.,56043,S,MEMPHIS,1,1,0,218,0,0,0,0,4
Austin Arnold,56105,S,NEVADA,1,0,0,239,0,0,0,0,0
Cam Johnson,56122,CB,N TEXAS,1,1,0,251,0,0,1,0,4
Cameron Ruiz,56131,CB,NWESTERN,2,0,0,256,0,0,0,0,2
Tre Sterling,56141,S,OKLA STATE,1,2,0,262,0,0,1,1,10
Josh Thompson,56218,CB,TEXAS,1,1,0,311,0,0,1,0,2
Keldrick Carper,56222,S,TEXAS A&M,1,0,0,312,0,0,0,0,1
John Davis,56230,CB,N TEXAS,1,1,0,251,0,0,0,0,1
Roger Cray,56303,CB,W KENTUCKY,1,1,0,346,0,0,0,0,4
Dionte Ruffin,56304,CB,W KENTUCKY,1,0,0,346,0,0,0,0,1
Antwon Kincade,56306,S,W KENTUCKY,1,2,0,346,0,0,1,0,4
Devon Key,56307,S,W KENTUCKY,1,0,0,346,0,1,0,0,6
Christian Albright,56327,ED,BALL ST,2,2,0,117,0,0,0,0,2
Jordan Williams,56328,ED,BALL ST,2,0,0,117,0,0,0,0,0
Nick Figueroa,56335,ED,USC,1,0,0,326,0,0,0,0,3
Zach Carter,56349,ED,FLORIDA,2,0,0,163,0,0,0,1,3
Raymond Johnson III,56356,ED,GA SOUTHRN,1,0,0,174,2,0,0,0,1
Andre Jones Jr.,56395,ED,LA LAFAYET,1,1,0,207,0,0,0,0,2
Ryder Anderson,56409,ED,OLE MISS,1,2,0,226,1,0,0,1,1
Alema Kapoi,56416,ED,HAWAII,1,1,0,180,0,0,0,0,1
Ibrahim Kante,56423,ED,NC STATE,1,0,0,248,0,0,0,0,0
Earnest Brown IV,56428,ED,NWESTERN,2,1,0,256,0,0,0,1,7
Trevor Kent,56429,DI,NWESTERN,1,0,0,256,0,0,0,0,0
Brock Martin,56439,ED,OKLA STATE,1,0,0,262,1,0,0,0,2
Jaylon Haynes,56472,DI,UTSA,1,2,0,331,1,0,0,0,1
Michael Balistreri,56483,DI,WISCONSIN,1,0,0,349,0,0,0,0,0
LaBryan Ray,56501,ED,ALABAMA,1,0,0,103,0,0,0,0,1
Phidarian Mathis,56504,DI,ALABAMA,3,1,0,103,1,0,0,0,3
Demetrius Taylor,56513,ED,APP STATE,1,0,0,108,0,0,0,0,1
Nick Stokes,56544,DI,ARMY,1,0,0,114,0,0,0,0,0
T.J. Slaton,56597,DI,FLORIDA,2,1,0,163,2,0,0,0,1
Malik Herring,56616,ED,GEORGIA,1,0,0,173,0,0,0,1,0
Alexander Duke,56623,ED,HOUSTON,1,0,0,182,0,0,0,0,0
Tramar Reece,56645,ED,INDIANA,1,0,0,190,0,0,0,0,1
Michael Ziemba,56646,ED,INDIANA,1,0,0,190,0,0,0,0,0
Alfred Bryant,56647,ED,INDIANA,1,1,0,190,0,0,0,0,2
Tucker Robertson,56652,ED,IOWA STATE,1,0,0,193,0,0,0,0,0
Phil Hoskins,56672,DI,KENTUCKY,1,1,0,202,0,0,0,1,1
Quinton Bohanna,56673,DI,KENTUCKY,1,1,0,202,2,0,0,0,0
Milton Williams,56682,DI,LA TECH,1,1,0,208,1,0,0,0,2
Jamare Edwards,56686,DI,MARSHALL,2,1,0,214,1,0,0,0,4
Rodney Croom,56687,DI,MARSHALL,2,1,0,214,0,0,0,0,0
JoJo Dorceus,56701,ED,MEMPHIS,1,0,0,218,3,0,0,0,0
Jonathan Ford,56705,DI,MIAMI FL,1,0,0,220,0,0,0,0,0
Aaron Odom,56721,ED,MISS STATE,1,0,0,227,0,0,0,2,0
Dion Novil,56766,DI,N TEXAS,1,0,0,251,0,0,0,0,0
Joe Spivak,56783,DI,NWESTERN,2,0,0,256,1,0,0,1,1
Myron Tagovailoa-Amosa,56786,DI,NOTRE DAME,2,0,0,258,0,0,0,0,0
Kurt Hinish,56787,DI,NOTRE DAME,2,1,0,258,0,0,0,0,3
Jerron Cage,56796,DI,OHIO STATE,3,0,0,260,0,0,0,0,0
Haskell Garrett,56797,DI,OHIO STATE,3,4,0,260,0,0,0,1,4
Isaiah Thomas,56798,ED,OKLAHOMA,2,0,0,261,1,0,0,1,4
Austin Faoliu,56800,DI,OREGON,2,2,0,264,0,0,0,0,4
Jordon Scott,56802,DI,OREGON,2,1,0,264,2,0,0,1,2
Popo Aumavae,56803,DI,OREGON,2,2,0,264,0,0,0,0,4
Shane Irwin,56822,ED,BOISE ST,1,0,0,120,0,0,0,0,2
Justin Ellis,56855,ED,GA SOUTHRN,1,1,0,174,1,0,0,1,0
Tyree Johnson,56873,ED,TEXAS A&M,1,0,0,312,0,0,0,2,4
Jayden Peevy,56876,DI,TEXAS A&M,1,1,0,312,0,0,0,0,6
Darius Stills,56933,DI,W VIRGINIA,1,1,0,343,0,0,0,0,1
DeAngelo Malone,56941,ED,W KENTUCKY,1,3,0,346,1,0,0,0,2
C.J. Marria,56942,ED,W KENTUCKY,1,1,0,346,0,0,0,0,0
Kendal Kendrick,56959,DI,BALL ST,2,0,0,117,0,0,0,0,1
Jordan Williams,56968,DI,CLEMSON,2,0,0,140,0,0,0,0,2
Kyree Campbell,56972,DI,FLORIDA,1,0,0,163,0,0,0,0,0
Gavin Adcock,56979,DI,GA SOUTHRN,1,0,0,174,0,0,0,0,1
Zi'Yon Hill-Green,56991,DI,LA LAFAYET,1,5,0,207,0,0,0,0,4
Sincere David,56998,DI,OLE MISS,1,0,0,226,0,0,0,0,3
Sherman Timbs,56999,ED,MISS STATE,1,0,0,227,0,0,0,1,0
Brendon Evers,57020,DI,OKLA STATE,1,0,0,262,0,0,0,0,0
Marlon Tuipulotu,57035,DI,USC,1,0,0,326,0,0,0,0,1
Brandon Pili,57036,DI,USC,1,3,0,326,0,0,0,0,0
Morris Joseph Jr.,57038,DI,MEMPHIS,1,2,0,218,2,0,0,0,5
Kyle Harrell,57437,S,UAB,1,0,0,321,0,0,0,0,0
De'Marco Guidry,57463,LB,UTSA,1,2,1,331,0,0,0,0,3
Dylan Moses,57676,LB,ALABAMA,3,5,1,103,0,0,1,0,14
Vandarius Cowan,57677,ED,W VIRGINIA,1,3,0,343,0,0,0,0,2
Christopher Allen,57679,ED,ALABAMA,3,1,0,103,2,0,0,1,9
D'Marco Jackson,57691,LB,APP STATE,1,1,0,108,0,0,0,1,6
Tim Frizzell,57692,ED,APP STATE,1,0,1,108,0,0,0,0,3
Big Kat Bryant,57725,ED,AUBURN,1,1,0,115,0,0,0,0,2
T.D. Moultry,57728,ED,AUBURN,1,1,0,115,0,0,0,0,1
Hank Grenda,57733,LB,BALL ST,1,0,0,117,0,0,0,0,2
Jimmy Daw,57734,LB,BALL ST,2,1,1,117,1,1,0,1,10
Riley Whimpey,57745,LB,BOISE ST,1,3,0,120,0,0,1,0,4
Ezekiel Noa,57750,LB,BOISE ST,1,3,0,120,0,0,0,0,7
Baylon Spector,57782,LB,CLEMSON,2,2,1,140,0,0,0,0,6
Jonathan Van Diest,57791,LB,COLORADO,1,1,0,143,0,0,0,0,3
Carson Wells,57792,ED,COLORADO,1,2,0,143,0,0,0,2,5
Ventrell Miller,57809,LB,FLORIDA,1,2,0,163,0,0,0,0,6
James Houston,57810,LB,FLORIDA,2,3,1,163,0,0,0,0,9
Jaden Hunter,57837,ED,W KENTUCKY,1,0,0,346,0,0,0,0,1
Nate McBride,57838,LB,GEORGIA,1,0,0,173,0,0,0,0,0
Robert Beal Jr.,57840,ED,GEORGIA,1,0,0,173,0,0,0,0,0
Benz Josue,57842,S,GA SOUTHRN,1,1,0,174,0,0,0,1,3
Connor Lawson,57843,LB,GA SOUTHRN,1,0,0,174,0,0,0,0,0
Tre Allen,57846,LB,GA SOUTHRN,1,0,0,174,0,0,0,0,6
David Anenih,57853,ED,HOUSTON,1,0,0,182,0,0,0,0,3
Derek Parish,57854,ED,HOUSTON,1,0,0,182,1,0,0,0,3
Jake Hummel,57879,LB,IOWA STATE,2,4,1,193,0,0,0,0,9
O'Rien Vance,57881,LB,IOWA STATE,2,3,0,193,0,0,0,0,9
Jamin Davis,57905,LB,KENTUCKY,1,5,0,202,0,1,0,1,5
Jordan Wright,57907,ED,KENTUCKY,1,0,1,202,0,0,0,1,3
Josh Paschal,57908,ED,KENTUCKY,1,0,0,202,1,0,0,1,3
Tristan Allen,57930,ED,LA TECH,1,0,0,208,0,0,0,0,0
Tyler Taylor,57943,LB,UAB,1,1,0,321,0,0,1,0,0
J.J. Russell,57958,LB,MEMPHIS,1,2,0,218,0,0,0,0,8
Waynmon Steed Jr.,57964,LB,MIAMI FL,1,1,0,220,0,0,0,0,4
Bradley Jennings Jr.,57965,LB,MIAMI FL,1,1,0,220,1,0,0,1,0
Momo Sanogo,57986,LB,OLE MISS,1,3,0,226,1,0,0,0,2
Guy Thomas,58021,ED,COLORADO,1,2,0,143,0,0,0,0,2
Trevor Price,58030,LB,NEVADA,1,0,0,239,0,0,0,2,0
Lamin Touray,58033,LB,NEVADA,1,0,0,239,0,1,1,0,2
Jeremiah Gemmel,58043,LB,N CAROLINA,1,2,0,245,0,0,0,0,2
Malik Robinson,58044,LB,HOUSTON,1,1,1,182,0,0,0,0,4
Isaiah Moore,58049,LB,NC STATE,1,2,0,248,0,0,0,0,7
Chris Bergin,58080,LB,NWESTERN,2,3,0,256,0,0,0,1,13
Blake Gallagher,58083,LB,NWESTERN,2,5,0,256,1,0,0,0,14
Jeremiah Owusu-Koramoah,58089,LB,NOTRE DAME,2,1,0,258,0,0,0,0,11
