player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Thyrick Pitts,63659,WR,NE,3,40.0,2,19,0,23,4,10,0,42,10.5
Terrell Bynum,61804,WR,LAC,3,50.0,1,27,0,39,5,10,0,60,12.0
Dyami Brown,77986,WR,WAS,3,40.0,4,32,0,16,4,10,1,48,12.0
Josh Ali,61359,WR,ATL,3,60.0,3,2,0,21,6,10,0,65,10.8
Ihmir Smith-Marsette,61324,WR,KC,3,90.0,6,16,0,44,9,10,2,195,21.7
Nick Muse,61079,TE,MIN,3,70.0,4,18,0,20,7,10,1,72,10.3
Charlie Kolar,60917,TE,BLT,3,80.0,5,3,1,33,8,10,0,120,15.0
Austin Trammell,52195,WR,LA,3,90.0,6,26,0,27,9,10,0,91,10.1
Cole Turner,84330,TE,WAS,3,100.0,6,32,0,16,10,10,0,75,7.5
Phillip Dorsett,9462,WR,LV,3,80.0,3,23,0,43,8,10,0,103,12.9
Daurice Fountain,48181,WR,CHI,3,70.0,5,6,0,35,7,10,1,116,16.6
Cedrick Wilson Jr.,48170,WR,MIA,3,50.0,5,17,0,22,5,10,0,77,15.4
David Bell,97989,WR,CLV,4,70.0,3,8,0,13,7,10,1,50,7.1
Alex Erickson,11107,WR,NYJ,4,90.0,5,22,0,19,9,10,2,85,9.4
Kaden Davis,156151,WR,ARZ,3,80.0,5,1,0,23,8,10,1,73,9.1
Mike Boone,31615,HB,HST,3,90.0,3,13,0,24,9,10,0,68,7.6
Xavier Hutchinson,122518,WR,HST,3,60.0,4,13,0,24,6,10,0,70,11.7
Tyron Johnson,34427,WR,DAL,3,70.0,3,9,0,33,7,10,0,102,14.6
Blake Proehl,61224,WR,MIN,3,66.7,1,18,0,21,6,9,0,47,7.8
Sean Ryan,78030,WR,BLT,2,55.6,4,3,0,11,5,9,0,46,9.2
Jahan Dotson,84375,WR,WAS,2,77.8,5,32,0,26,7,9,1,106,15.1
Deonte Harty,91470,WR,BUF,3,66.7,1,4,0,11,6,9,0,40,6.7
Lance McCutcheon,61478,WR,LA,3,33.3,3,26,0,14,3,9,0,35,11.7
Jake Bobo,77997,WR,SEA,3,77.8,5,29,1,29,7,9,2,125,17.9
Erik Ezukanma,78148,WR,MIA,3,88.9,2,17,0,22,8,9,0,54,6.8
Greg Ward,12258,WR,PHI,2,88.9,5,24,0,17,8,9,0,82,10.3
Chris Conley,9509,WR,SF,3,55.6,3,28,0,34,5,9,0,92,18.4
Elijah Cooks,61501,WR,JAX,3,77.8,6,15,0,47,7,9,0,146,20.9
Samori Toure,25276,WR,GB,3,55.6,3,12,0,28,5,9,0,72,14.4
Tre Nixon,40445,WR,NE,2,44.4,0,19,0,9,4,9,0,24,6.0
Braxton Berrios,47961,WR,MIA,3,66.7,4,17,0,18,6,9,1,60,10.0
Andre Baccellia,47901,WR,ARZ,2,55.6,3,1,0,21,5,9,0,77,15.4
Travis Dye,83738,HB,NYJ,4,66.7,1,22,1,17,6,9,0,30,5.0
Antoine Green,77985,WR,DET,3,77.8,5,11,0,70,7,9,1,151,21.6
Freddie Swain,26448,WR,PHI,2,66.7,1,24,0,7,6,9,0,33,5.5
River Cracraft,47417,WR,MIA,3,77.8,5,17,0,21,7,9,0,87,12.4
Miller Forristall,47378,TE,CLV,3,88.9,5,8,0,27,8,9,0,89,11.1
Patrick Taylor,40448,HB,GB,3,77.8,1,12,0,8,7,9,0,21,3.0
Davis Allen,99697,TE,LA,2,100.0,1,26,0,15,9,9,0,59,6.6
Bryan Edwards,28486,WR,NO,2,33.3,1,20,0,19,3,9,0,37,12.3
Mitchell Tinsley,123470,WR,WAS,3,66.7,4,32,0,39,6,9,1,129,21.5
John Stephens Jr.,78108,TE,DAL,2,66.7,3,9,0,21,6,9,1,62,10.3
Tank Dell,78874,WR,HST,2,55.6,4,13,0,24,5,9,1,65,13.0
Daniel Arias,84165,WR,ARZ,3,55.6,3,1,0,25,5,9,0,76,15.2
Trey Sermon,57372,HB,PHI,3,66.7,1,24,1,14,6,9,0,49,8.2
Jaleel McLaughlin,138346,HB,DEN,3,87.5,3,10,1,12,7,8,1,33,4.7
Albert Okwuegbunam,41933,TE,DEN,3,87.5,7,10,0,24,7,8,1,109,15.6
Trey Palmer,99248,WR,TB,3,87.5,4,30,0,33,7,8,2,91,13.0
Willie Snead IV,8999,WR,SF,3,62.5,4,28,0,18,5,8,1,65,13.0
Tylan Wallace,61577,WR,BLT,3,62.5,5,3,0,15,5,8,2,55,11.0
Calvin Austin III,61418,WR,PIT,3,50.0,2,25,0,67,4,8,1,93,23.3
Jalen Tolbert,61637,WR,DAL,2,75.0,6,9,0,35,6,8,1,95,15.8
Malik Davis,57196,HB,DAL,3,87.5,2,9,0,13,7,8,0,34,4.9
Brady Russell,60876,TE,PHI,3,62.5,3,24,0,22,5,8,1,50,10.0
Kendre Miller,123091,HB,NO,3,87.5,1,20,0,27,7,8,0,47,6.7
Seth Williams,84137,WR,JAX,3,87.5,6,15,0,43,7,8,0,109,15.6
Rakim Jarrett,129519,WR,TB,2,87.5,5,30,0,36,7,8,0,132,18.9
Michael Pittman Jr.,29049,WR,IND,2,37.5,3,14,0,13,3,8,0,33,11.0
Demetric Felton Jr.,40568,HB,CLV,4,75.0,2,8,0,12,6,8,0,27,4.5
Jamison Crowder,9538,WR,NYG,3,75.0,3,21,1,17,6,8,0,67,11.2
Tay Martin,61811,WR,SF,3,62.5,3,28,0,15,5,8,0,38,7.6
J.J. Arcega-Whiteside,35014,WR,ATL,3,75.0,4,2,0,27,6,8,0,86,14.3
Tyjon Lindsey,61489,WR,SEA,3,62.5,3,29,0,24,5,8,0,64,12.8
Easop Winston Jr.,61812,WR,SEA,2,75.0,4,29,0,33,6,8,1,103,17.2
Jashaun Corbin,83773,HB,NYG,3,75.0,1,21,0,9,6,8,0,30,5.0
Greg Dortch,42237,WR,ARZ,3,37.5,2,1,0,26,3,8,0,39,13.0
Corey Clement,12253,HB,ARZ,3,75.0,0,1,0,6,6,8,0,22,3.7
Jalen Brooks,111284,WR,DAL,3,37.5,2,9,0,11,3,8,0,22,7.3
Travis Vokolek,61004,TE,BLT,3,75.0,3,3,0,23,6,8,2,63,10.5
Davion Davis,33158,WR,ARZ,3,50.0,3,1,0,26,4,8,1,59,14.8
Michael Bandy,91824,WR,DEN,3,62.5,3,10,0,10,5,8,0,40,8.0
Ian Thomas,42130,TE,CAR,3,62.5,0,5,0,7,5,8,0,5,1.0
Andy Isabella,47448,WR,BUF,3,75.0,3,4,0,30,6,8,0,63,10.5
Malik Cunningham,60436,QB,NE,3,12.5,0,19,0,-1,1,8,0,-1,-1.0
Stephen Carlson,94365,TE,CHI,3,62.5,2,6,0,28,5,8,0,47,9.4
Keilahn Harris,169635,WR,ATL,3,87.5,3,2,0,26,7,8,0,76,10.9
Parker Hesse,48369,TE,ATL,3,71.4,1,2,0,14,5,7,0,30,6.0
Jayden Reed,78171,WR,GB,3,57.1,2,12,0,19,4,7,1,46,11.5
John FitzPatrick,83974,TE,ATL,2,42.9,2,2,0,25,3,7,0,35,11.7
Tommy Tremble,84025,TE,CAR,3,28.6,1,5,0,21,2,7,0,33,16.5
Mathew Sexton,26287,WR,ATL,3,71.4,3,2,0,26,5,7,0,60,12.0
Irvin Charles,28304,WR,NYJ,4,42.9,2,22,0,31,3,7,0,61,20.3
Josh Downs,122832,WR,IND,3,57.1,4,14,0,18,4,7,0,49,12.3
Derrick Gore,32342,HB,WAS,3,100.0,1,32,0,22,7,7,0,28,4.0
David Wells,34985,TE,TB,3,71.4,2,30,0,22,5,7,1,33,6.6
Adam Thielen,8288,WR,CAR,3,85.7,4,5,0,21,6,7,1,63,10.5
Juwann Winfree,38275,WR,IND,3,71.4,3,14,0,12,5,7,1,36,7.2
Cornell Powell,40689,WR,KC,3,85.7,4,16,0,17,6,7,1,63,10.5
Jalen Camp,40986,WR,HST,3,14.3,1,13,0,11,1,7,0,11,11.0
Brenton Strange,101694,TE,JAX,3,85.7,3,15,0,16,6,7,0,47,7.8
Myles Gaskin,45914,HB,MIA,2,100.0,3,17,0,18,7,7,0,50,7.1
Eric Gray,99143,HB,NYG,3,85.7,3,21,0,18,6,7,0,58,9.7
Luke Musgrave,98499,TE,GB,3,71.4,4,12,0,11,5,7,0,36,7.2
Jaxon Smith-Njigba,129758,WR,SEA,2,85.7,2,29,0,48,6,7,0,83,13.8
James Proche II,48037,WR,BLT,3,57.1,2,3,0,22,4,7,0,34,8.5
Matt Bushman,52008,TE,KC,3,57.1,3,16,0,25,4,7,1,54,13.5
Josh Whyle,54037,TE,TEN,3,57.1,1,31,1,8,4,7,0,21,5.3
Bam Knight,97432,HB,NYJ,3,71.4,1,22,0,13,5,7,0,31,6.2
Stone Smartt,60492,TE,LAC,3,71.4,1,27,0,19,5,7,0,38,7.6
Jalin Hyatt,124282,WR,NYG,3,71.4,1,21,0,33,5,7,1,31,6.2
Tyrell Shavers,61107,WR,BUF,3,42.9,2,4,0,22,3,7,1,45,15.0
Matt Landers,61271,WR,SEA,2,42.9,1,29,0,30,3,7,1,40,13.3
Dennis Houston,61295,WR,DAL,3,71.4,4,9,0,22,5,7,0,62,12.4
Thayer Thomas,61515,WR,MIN,3,71.4,3,18,0,13,5,7,0,41,8.2
Kawaan Baker,61639,WR,NO,3,57.1,2,20,0,24,4,7,0,47,11.8
Hassan Hall,77705,HB,CLV,4,57.1,1,8,0,14,4,7,0,28,7.0
Emari Demercado,77763,HB,ARZ,3,71.4,2,1,0,15,5,7,0,31,6.2
James Mitchell,77885,TE,DET,3,85.7,4,11,0,32,6,7,0,75,12.5
Malachi Carter,77993,WR,CIN,3,57.1,4,7,0,14,4,7,0,43,10.8
Dontay Demus Jr.,84284,WR,BLT,3,50.0,3,3,0,47,3,6,0,97,32.3
Deebo Samuel,48274,WR,SF,2,66.7,3,28,0,25,4,6,0,57,14.3
Kazmeir Allen,83782,WR,WAS,3,66.7,1,32,0,12,4,6,0,26,6.5
Kevin Austin Jr.,84345,WR,JAX,3,33.3,0,15,0,6,2,6,0,9,4.5
Lynn Bowden Jr.,61361,WR,NO,2,50.0,2,20,0,32,3,6,0,40,13.3
Dan Arnold,51842,TE,PHI,3,83.3,1,24,0,9,5,6,0,31,6.2
Scott Miller,47481,WR,ATL,2,33.3,1,2,0,9,2,6,0,14,7.0
Gerrit Prince,84065,TE,JAX,3,50.0,2,15,0,10,3,6,0,22,7.3
Brycen Tremayne,84425,WR,WAS,3,83.3,4,32,0,16,5,6,1,44,8.8
Stefon Diggs,9579,WR,BUF,2,66.7,3,4,0,14,4,6,0,42,10.5
Melvin Gordon III,9448,HB,BLT,3,66.7,1,3,0,16,4,6,0,29,7.3
Christian Watson,66581,WR,GB,3,50.0,2,12,0,7,3,6,1,12,4.0
Gabe Davis,55410,WR,BUF,3,50.0,3,4,0,15,3,6,0,44,14.7
Roschon Johnson,99467,HB,CHI,3,83.3,2,6,0,11,5,6,0,24,4.8
Tyree Jackson,46481,TE,PHI,3,83.3,3,24,0,35,5,6,0,72,14.4
Ben Skowronek,27948,WR,LA,2,66.7,2,26,0,18,4,6,0,32,8.0
D'Ernest Johnson,45734,HB,JAX,3,83.3,0,15,0,8,5,6,0,22,4.4
Julius Chestnut,109239,HB,TEN,3,83.3,3,31,0,30,5,6,2,58,11.6
Chase Brown,77787,HB,CIN,3,100.0,1,7,0,21,6,6,0,32,5.3
Alex Bachman,47996,WR,HST,2,33.3,1,13,0,6,2,6,1,11,5.5
Robert Burns,57293,FB,CHI,3,83.3,3,6,0,9,5,6,1,22,4.4
Connor Heyward,57301,TE,PIT,3,100.0,5,25,0,24,6,6,1,73,12.2
Joel Wilson,77943,TE,BUF,3,66.7,2,4,0,6,4,6,0,20,5.0
Jameson Williams,101701,WR,DET,1,33.3,0,11,0,11,2,6,0,18,9.0
KeeSean Johnson,39587,WR,BUF,3,100.0,3,4,0,21,6,6,0,59,9.8
Salvon Ahmed,57472,HB,MIA,3,100.0,4,17,0,16,6,6,1,43,7.2
Owen Wright,57486,HB,BLT,3,50.0,1,3,0,9,3,6,0,15,5.0
Nikko Remigio,84150,WR,KC,1,66.7,3,16,0,24,4,6,0,71,17.8
Dax Milne,84147,WR,WAS,3,66.7,2,32,0,13,4,6,0,30,7.5
Noah Togiai,47282,TE,ARZ,2,83.3,0,1,0,9,5,6,0,35,7.0
Craig Reynolds,94383,HB,DET,2,83.3,1,11,0,10,5,6,0,34,6.8
John Hightower,84142,WR,LAC,2,16.7,1,27,0,10,1,6,0,10,10.0
Tucker Kraft,104034,TE,GB,3,50.0,0,12,0,9,3,6,0,11,3.7
Rico Dowdle,40693,HB,DAL,2,83.3,1,9,1,21,5,6,1,42,8.4
Trinity Benson,94356,WR,DET,2,50.0,0,11,0,6,3,6,0,16,5.3
Zack Kuntz,84084,TE,NYJ,4,100.0,3,22,0,13,6,6,1,41,6.8
Maurice Alexander,33465,WR,DET,2,50.0,0,11,0,7,3,6,0,18,6.0
Amari Rodgers,61212,WR,IND,3,83.3,2,14,0,13,5,6,0,39,7.8
J.J. Taylor,25512,HB,NE,3,100.0,2,19,0,14,6,6,0,48,8.0
Nico Collins,61441,WR,HST,3,66.7,2,13,0,14,4,6,1,32,8.0
Xavier Malone,169773,WR,ATL,3,66.7,4,2,0,27,4,6,0,83,20.8
Jadon Haselwood,97791,WR,PHI,3,50.0,3,24,0,19,3,6,0,44,14.7
La'Mical Perine,26408,HB,KC,3,66.7,2,16,0,20,4,6,1,50,12.5
Deven Thompkins,84480,WR,TB,3,66.7,0,30,0,9,4,6,0,22,5.5
Cameron Latu,82647,TE,SF,3,66.7,2,28,1,22,4,6,1,55,13.8
Jerry Jeudy,61103,WR,DEN,2,60.0,2,10,0,21,3,5,1,45,15.0
Tony Jones Jr.,40498,HB,DEN,3,80.0,2,10,0,11,4,5,0,29,7.3
Ben Sims,77918,TE,MIN,3,60.0,2,18,0,33,3,5,0,53,17.7
Byron Pringle,42345,WR,WAS,3,60.0,2,32,0,32,3,5,0,47,15.7
Spencer Brown,57441,HB,CAR,3,100.0,1,5,0,9,5,5,0,20,4.0
Curtis Hodges,61137,TE,WAS,3,40.0,0,32,0,7,2,5,0,14,7.0
Laquon Treadwell,10657,WR,BLT,2,60.0,1,3,0,24,3,5,1,40,13.3
Tyjae Spears,97195,HB,TEN,3,80.0,1,31,0,10,4,5,0,20,5.0
Jerrion Ealy,97163,WR,KC,3,60.0,0,16,0,7,3,5,0,12,4.0
Jacob Harris,34255,WR,JAX,3,60.0,2,15,0,42,3,5,0,74,24.7
Jimmy Graham,5619,TE,NO,2,80.0,2,20,0,25,4,5,1,44,11.0
Kenny Yeboah,42196,TE,NYJ,3,80.0,2,22,0,21,4,5,1,36,9.0
Grant DuBose,111276,WR,GB,2,60.0,1,12,0,21,3,5,0,35,11.7
Sean Tucker,123056,HB,TB,3,100.0,0,30,0,15,5,5,0,22,4.4
Dominique Dafney,62825,TE,TB,3,80.0,2,30,0,13,4,5,0,33,8.3
Rondale Moore,62890,WR,ARZ,2,60.0,2,1,0,13,3,5,0,20,6.7
Cody White,61448,WR,PIT,2,40.0,0,25,0,7,2,5,0,13,6.5
Nate Adkins,87625,TE,DEN,3,80.0,1,10,0,11,4,5,0,28,7.0
Israel Abanikanda,122999,HB,NYJ,3,100.0,2,22,0,17,5,5,0,37,7.4
Isaiah Ford,11991,WR,CHI,3,80.0,2,6,0,37,4,5,0,75,18.8
SaRodorick Thompson,77777,HB,SEA,3,80.0,1,29,0,11,4,5,0,11,2.8
T.J. Luther,88745,WR,NYJ,4,0.0,0,22,0,0,0,5,0,0,
Giovanni Ricci,13756,TE,CAR,3,80.0,4,5,0,17,4,5,0,64,16.0
Kylen Granson,40630,TE,IND,2,60.0,2,14,0,20,3,5,0,45,15.0
Taye Barber,78107,WR,TB,3,40.0,2,30,0,26,2,5,0,43,21.5
Dontario Drummond,98738,WR,DAL,3,100.0,4,9,0,27,5,5,0,75,15.0
Luke Schoonmaker,84005,TE,DAL,3,100.0,3,9,0,12,5,5,1,44,8.8
Hunter Luepke,91319,FB,DAL,3,100.0,3,9,0,29,5,5,1,60,12.0
Tyler Mabry,25705,TE,SEA,3,80.0,1,29,0,11,4,5,0,33,8.3
Jake Funk,45835,HB,IND,3,80.0,1,14,0,8,4,5,0,12,3.0
Isaiah McKenzie,11927,WR,IND,3,80.0,2,14,0,11,4,5,0,28,7.0
D.J. Montgomery,55003,WR,IND,2,100.0,4,14,0,22,5,5,0,75,15.0
Javonte Williams,77803,HB,DEN,1,80.0,1,10,0,12,4,5,0,18,4.5
Tyler Badie,83714,HB,DEN,2,80.0,0,10,0,10,4,5,0,19,4.8
Calvin Ridley,48262,WR,JAX,2,100.0,4,15,0,28,5,5,0,71,14.2
Pierre Strong Jr.,66619,HB,NE,2,100.0,1,19,0,7,5,5,0,24,4.8
Tim Jones,61669,WR,JAX,3,40.0,2,15,0,74,2,5,1,122,61.0
Adam Humphries,10075,WR,HST,2,40.0,1,13,0,11,2,5,0,18,9.0
Kalil Pimpleton,61799,WR,NYG,3,80.0,1,21,0,12,4,5,0,33,8.3
Brian Robinson,57120,HB,WAS,2,100.0,2,32,0,8,5,5,0,15,3.0
Grant Calcaterra,60997,TE,PHI,2,40.0,0,24,0,7,2,5,0,14,7.0
Derius Davis,78196,WR,LAC,3,100.0,3,27,0,13,5,5,0,45,9.0
Bryce Ford-Wheaton,78127,WR,NYG,2,40.0,2,21,0,14,2,5,0,24,12.0
Racey McMath,61401,WR,TEN,3,80.0,4,31,0,21,4,5,0,69,17.3
Antonio Gibson,78050,HB,WAS,2,100.0,1,32,0,9,5,5,1,23,4.6
Hunter Kampmoyer,42701,TE,LAC,3,100.0,1,27,0,14,5,5,1,41,8.2
Greg Bell,83716,HB,PIT,3,100.0,0,25,0,6,5,5,0,7,1.4
Clyde Edwards-Helaire,57279,HB,KC,3,80.0,2,16,0,13,4,5,0,23,5.8
Breshad Perriman,9459,WR,IND,3,80.0,3,14,0,14,4,5,0,34,8.5
Cole Fotheringham,84070,TE,LV,3,100.0,4,23,0,21,5,5,0,71,14.2
Trishton Jackson,41247,WR,MIN,2,60.0,1,18,0,19,3,5,0,29,9.7
Mecole Hardman Jr.,42683,WR,NYJ,3,80.0,1,22,0,10,4,5,0,24,6.0
Johnny King,134733,WR,PHI,3,40.0,1,24,0,33,2,5,0,54,27.0
Tre'Shaun Harrison,77958,WR,TEN,3,60.0,2,31,0,23,3,5,0,41,13.7
Kennedy Brooks,57371,HB,PHI,3,60.0,1,24,0,10,3,5,0,20,6.7
Isaiah Hodgins,52130,WR,NYG,2,75.0,2,21,0,25,3,4,0,58,19.3
Ty Fryfogle,61321,WR,KC,3,75.0,3,16,0,28,3,4,0,68,22.7
Derek Wright,101347,WR,CAR,2,75.0,2,5,0,15,3,4,0,35,11.7
Payne Durham,84037,TE,TB,3,75.0,2,30,0,8,3,4,1,11,3.7
Griffin Hebert,61382,TE,SEA,3,75.0,0,29,0,9,3,4,0,21,7.0
Dalton Kincaid,91791,TE,BUF,3,75.0,2,4,0,21,3,4,0,45,15.0
Jeremy Ruckert,84029,TE,NYJ,2,100.0,2,22,0,15,4,4,0,39,9.8
Marvin Mims Jr.,122937,WR,DEN,2,75.0,1,10,0,50,3,4,0,59,19.7
Kade Warner,61494,WR,TB,3,50.0,2,30,0,19,2,4,0,29,14.5
Christian Kirk,47546,WR,JAX,2,75.0,2,15,0,9,3,4,1,20,6.7
KaVontae Turpin,47658,WR,DAL,2,75.0,2,9,0,15,3,4,0,32,10.7
Kyric McGowan,61544,WR,WAS,2,75.0,2,32,0,14,3,4,0,34,11.3
C.J. Saunders,42541,WR,CAR,3,50.0,1,5,0,18,2,4,0,27,13.5
Johnny Johnson III,61588,WR,HST,3,75.0,1,13,0,20,3,4,0,32,10.7
Mac Hippenhammer,61591,WR,CIN,3,75.0,2,7,0,12,3,4,0,23,7.7
Pharaoh Brown,12247,TE,IND,3,75.0,3,14,0,16,3,4,0,40,13.3
Diontae Johnson,33441,WR,PIT,3,100.0,3,25,0,33,4,4,0,65,16.3
Nick Westbrook-Ikhine,47861,WR,TEN,3,50.0,2,31,0,22,2,4,0,30,15.0
Ty Chandler,62942,HB,MIN,2,100.0,2,18,0,13,4,4,0,29,7.3
Cam Sims,47908,WR,LV,3,50.0,2,23,0,22,2,4,1,34,17.0
Cole Beasley,7330,WR,NYG,1,100.0,2,21,0,18,4,4,0,33,8.3
Ryan Miller,78734,WR,TB,3,75.0,2,30,0,15,3,4,0,35,11.7
Isaiah Winstead,91115,WR,SF,2,100.0,3,28,0,18,4,4,0,54,13.5
Kenyan Drake,10707,HB,IND,3,75.0,2,14,0,14,3,4,1,29,9.7
Colton Dowell,63721,WR,TEN,2,75.0,2,31,0,30,3,4,0,55,18.3
Devon Allen,47972,WR,PHI,2,75.0,1,24,0,15,3,4,0,28,9.3
Emanuel Wilson,154173,HB,GB,3,100.0,1,12,0,11,4,4,0,24,6.0
Joe Reed,40221,WR,CHI,2,75.0,1,6,0,11,3,4,0,25,8.3
Royce Freeman,45747,HB,LA,3,100.0,0,26,0,6,4,4,0,10,2.5
E.J. Jenkins,109834,TE,NYJ,4,75.0,1,22,0,9,3,4,1,23,7.7
Trent Sherfield,48021,WR,BUF,3,75.0,2,4,0,21,3,4,0,47,15.7
Brandon Johnson,40666,WR,DEN,1,50.0,1,10,0,49,2,4,0,58,29.0
Brandon Powell,48036,WR,MIN,2,75.0,1,18,0,13,3,4,0,33,11.0
Taylor Grimes,89507,WR,DEN,3,75.0,2,10,0,9,3,4,0,23,7.7
Lawrence Cager,34914,TE,NYG,3,100.0,1,21,0,18,4,4,0,28,7.0
Malik Turner,48078,WR,IND,1,100.0,1,14,0,30,4,4,0,48,12.0
Marcell Ateman,23670,WR,BUF,2,100.0,4,4,0,21,4,4,0,67,16.8
Puka Nacua,100632,WR,LA,1,75.0,2,26,0,17,3,4,1,32,10.7
Christian Sims,100276,TE,LA,3,25.0,0,26,0,5,1,4,0,5,5.0
Courtland Sutton,48164,WR,DEN,2,75.0,2,10,0,19,3,4,0,35,11.7
Ross Dwelley,20994,TE,SF,3,75.0,1,28,0,9,3,4,1,18,6.0
Chris Godwin,11839,WR,TB,1,100.0,3,30,0,11,4,4,1,30,7.5
Terry McLaurin,48229,WR,WAS,2,100.0,3,32,0,13,4,4,0,46,11.5
Chris Moore,10741,WR,TEN,3,50.0,2,31,0,30,2,4,0,43,21.5
Dontayvion Wicks,99711,WR,GB,2,75.0,2,12,0,47,3,4,0,68,22.7
Josh Vann,84414,WR,CAR,3,25.0,1,5,0,21,1,4,0,21,21.0
Steven Sims,48341,WR,HST,3,75.0,2,13,1,12,3,4,0,29,9.7
Jonathan Mingo,97774,WR,CAR,3,50.0,2,5,0,15,2,4,0,29,14.5
Zach Charbonnet,97630,HB,SEA,3,100.0,1,29,0,8,4,4,0,21,5.3
Jason Cabinda,50714,FB,DET,3,50.0,1,11,0,9,2,4,0,13,6.5
Latavius Murray,7962,HB,BUF,2,100.0,1,4,0,16,4,4,0,25,6.3
