player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Jordon Simmons,129634,HB,MICH STATE,1,15,3,223,1,10,5,1,1,16,0,28,1.9
Daetrich Harrington,57129,HB,APP STATE,2,15,4,108,0,15,5,1,3,16,0,86,5.7
Carson Steele,145632,HB,BALL ST,1,15,2,117,0,15,40,3,3,18,0,62,4.1
Nate Noel,122249,HB,APP STATE,2,15,2,108,0,47,0,0,0,15,0,92,6.1
SaRodorick Thompson,77777,HB,TEXAS TECH,1,14,4,315,0,33,0,0,0,14,1,80,5.7
Kennedy Brooks,57371,HB,OKLAHOMA,1,14,6,261,0,40,24,3,3,17,3,142,10.1
Blake Watson,84363,HB,DOMINION,1,14,5,263,0,22,14,2,3,16,1,77,5.5
Corey Kiner,86392,HB,LSU,1,14,3,211,0,11,0,0,0,14,0,53,3.8
Frank Harris,60586,QB,UTSA,2,14,5,331,1,24,10,1,1,11,1,94,6.7
Sean Tyler,97124,HB,W MICHIGAN,1,14,4,347,0,70,7,1,1,15,0,146,10.4
Jirehl Brock,97291,HB,IOWA STATE,1,14,2,193,0,14,21,3,3,17,0,42,3.0
Jayden Daniels,97993,QB,ARIZONA ST,1,14,7,110,0,16,0,0,0,6,0,80,5.7
Israel Abanikanda,122999,HB,PITTSBURGH,2,14,4,268,0,16,-3,1,1,15,2,71,5.1
Dawson Downing,42539,HB,MISSOURI,1,14,6,229,1,12,31,3,4,17,0,66,4.7
Kenny Tracy,130531,HB,MIAMI OH,1,14,4,221,0,41,0,0,0,14,1,92,6.6
Ronald Awatt,57461,HB,UTEP,1,14,1,330,0,7,46,3,3,17,1,40,2.9
Anthony Brown Jr.,40316,QB,OREGON,2,13,4,264,1,14,0,0,0,9,0,40,3.1
Sean Clifford,51708,QB,PENN STATE,1,13,4,266,1,14,0,0,0,7,0,56,4.3
Connor Blumrick,60558,QB,VA TECH,1,13,2,337,1,9,0,0,0,11,1,25,1.9
Elijah Young,124223,HB,MISSOURI,1,13,3,229,0,21,32,5,5,18,0,75,5.8
Kye Robichaux,145532,HB,W KENTUCKY,2,13,8,346,0,15,71,2,3,15,2,71,5.5
Dameon Pierce,83659,HB,FLORIDA,1,13,3,163,0,14,-1,1,1,14,1,57,4.4
Tony Mathis Jr.,99481,HB,W VIRGINIA,1,13,4,343,0,11,24,5,5,18,0,56,4.3
Raheim Sanders,146626,HB,ARKANSAS,1,13,8,111,0,14,0,0,0,13,2,79,6.1
Elelyon Noa,128394,HB,UTAH ST,2,13,3,329,0,11,19,2,2,15,0,51,3.9
Justice Ellison,123383,HB,WAKE,2,13,5,339,0,27,-2,1,1,14,1,64,4.9
Jerrion Ealy,97163,HB,OLE MISS,1,12,3,226,0,31,4,2,2,14,0,65,5.4
Kobe Pace,122155,HB,CLEMSON,1,12,3,140,0,21,38,4,4,16,0,51,4.3
Raheem Blackshear,57385,HB,VA TECH,1,12,0,337,0,8,5,2,3,14,0,46,3.8
Chance Bell,57396,HB,S DIEGO ST,2,12,3,284,0,27,0,0,0,12,0,68,5.7
T.J. Pledger,77755,HB,UTAH,2,12,2,328,0,7,0,0,0,12,1,43,3.6
Samson Evans,84228,HB,E MICHIGAN,1,12,4,160,0,12,0,0,1,11,1,53,4.4
Darius Boone Jr.,100216,HB,E MICHIGAN,1,12,4,160,0,11,5,1,1,13,0,51,4.3
Trestan Ebner,57159,HB,BAYLOR,2,11,3,118,1,17,27,3,3,14,0,52,4.7
Snoop Conner,99163,HB,OLE MISS,1,11,2,226,0,11,2,2,2,13,0,42,3.8
Kevin Davis,130517,HB,MIAMI OH,1,11,4,221,0,16,24,5,6,16,0,49,4.5
Noah Whittington,123472,HB,W KENTUCKY,2,11,5,346,0,86,9,3,5,14,1,165,15.0
Deneric Prince,83774,HB,TULSA,1,11,2,320,0,13,0,0,0,11,0,44,4.0
Jontre Kirklin,55630,WR,LSU,1,11,3,211,1,16,0,0,0,11,0,61,5.5
Dominique Johnson,123959,HB,ARKANSAS,1,11,5,111,0,25,-3,1,1,12,0,77,7.0
Daniyel Ngata,131623,HB,ARIZONA ST,1,11,1,110,0,9,0,0,0,11,1,23,2.1
Toa Taua,83722,HB,NEVADA,1,11,1,239,0,9,23,2,5,13,1,28,2.5
Will Levis,83542,QB,KENTUCKY,1,11,3,202,0,7,0,0,0,7,0,22,2.0
Malik Cunningham,60436,QB,LOUISVILLE,1,11,4,210,3,34,0,0,0,9,1,67,6.1
Dequan Finn,97804,QB,TOLEDO,1,11,3,316,1,40,0,0,0,5,1,87,7.9
Chase Brice,60363,QB,APP STATE,2,10,6,108,2,18,0,0,0,1,0,88,8.8
Desmond Ridder,55086,QB,CINCINNATI,2,10,3,138,0,13,0,0,0,7,0,61,6.1
Ikaika Ragsdale,73289,HB,N TEXAS,1,10,1,251,0,12,0,0,0,10,0,22,2.2
Leshon Williams,129487,HB,IOWA,1,10,1,192,0,12,0,0,0,10,0,42,4.2
Dakereon Joyner,83554,WR,S CAROLINA,1,10,5,289,0,17,0,0,0,7,0,64,6.4
Bryan Bradford,97436,HB,KENT STATE,2,10,4,201,0,54,0,0,0,10,0,118,11.8
Rodney Hammond Jr.,144024,HB,PITTSBURGH,2,10,2,268,0,11,30,3,3,13,0,42,4.2
Marcus Major Jr.,99488,HB,OKLAHOMA,1,10,4,261,0,9,0,0,0,10,0,54,5.4
King Doerue,97192,HB,PURDUE,1,10,2,273,0,9,0,0,0,10,0,45,4.5
JuTahn McClain,124071,HB,KENTUCKY,1,10,2,202,0,10,0,0,1,10,0,28,2.8
Stetson Bennett,60387,QB,GEORGIA,3,10,4,173,2,20,0,0,0,4,0,82,8.2
Devin Grainger,78496,QB,GA STATE,1,10,4,175,0,48,0,0,0,9,1,123,12.3
Luke Altmyer,146802,QB,OLE MISS,1,10,2,226,0,12,0,0,0,4,0,38,3.8
Micah Bernard,100583,HB,UTAH,2,9,4,328,0,22,15,2,2,11,0,69,7.7
Dillon Johnson,124176,HB,MISS STATE,1,9,2,227,1,30,26,3,5,12,0,62,6.9
Ta'Zhawn Henry,77776,HB,HOUSTON,2,9,0,182,0,10,6,2,3,11,0,21,2.3
Ty Chandler,62942,HB,N CAROLINA,1,9,1,245,0,11,1,1,2,10,0,29,3.2
Anthony Watkins,99165,HB,TULSA,1,9,3,320,0,12,15,2,3,11,0,52,5.8
Caleb Williams,144622,QB,OKLAHOMA,1,9,1,261,1,10,0,0,0,7,0,28,3.1
Logan Diggs,147475,HB,NOTRE DAME,1,9,0,258,1,13,21,4,5,13,0,29,3.2
Grayson McCall,98002,QB,COAST CAR,1,9,3,141,1,11,0,0,0,3,0,51,5.7
Sam Howell,97599,QB,N CAROLINA,1,9,2,245,0,14,0,0,0,6,0,34,3.8
Bailey Zappe,60396,QB,W KENTUCKY,2,9,2,346,2,14,0,0,0,7,0,23,2.6
Chris Smith,83693,HB,LA LAFAYET,1,9,1,207,0,11,0,0,0,9,0,21,2.3
Bryce Young,123943,QB,ALABAMA,3,8,2,103,1,15,0,0,0,3,1,59,7.4
Austin Aune,83528,QB,N TEXAS,1,8,3,251,0,8,0,0,0,8,1,35,4.4
Titus Swen,97314,HB,WYOMING,1,8,4,351,0,14,0,0,0,8,0,48,6.0
J.J. McCarthy,144918,QB,MICHIGAN,2,8,3,222,0,12,0,0,0,5,0,47,5.9
Emory Jones,82111,QB,FLORIDA,1,8,3,163,0,20,0,0,0,4,0,65,8.1
Nate Cox,60432,QB,NEVADA,1,8,3,239,0,12,0,0,0,8,0,31,3.9
Davis Brin,77642,QB,TULSA,1,8,3,320,0,11,0,0,0,5,0,22,2.8
Payton Thorne,101629,QB,MICH STATE,1,8,3,223,1,12,0,0,0,6,0,27,3.4
Tayon Fleet-Davis,57290,HB,MARYLAND,1,8,2,215,0,27,0,0,1,8,0,57,7.1
Quinton Cooley,123380,HB,WAKE,2,8,0,339,0,6,5,1,1,9,0,13,1.6
Eric Gray,99143,HB,OKLAHOMA,1,8,2,261,0,48,25,5,6,13,0,82,10.3
Kenny McIntosh,99158,HB,GEORGIA,3,8,5,173,0,12,60,8,10,16,0,43,5.4
Dominic Richardson,122985,HB,OKLA STATE,2,8,2,262,0,4,8,2,2,10,1,5,0.6
Jamyest Williams,56165,HB,GA STATE,1,8,4,175,0,17,0,0,0,8,0,49,6.1
Jermaine Brown Jr.,97084,HB,UAB,1,8,2,321,0,15,18,2,2,10,0,47,5.9
Sam Hartman,77618,QB,WAKE,2,8,5,339,1,35,0,0,0,1,1,82,10.3
Shermari Jones,122341,HB,COAST CAR,1,8,2,141,0,27,0,0,0,8,0,52,6.5
Keyon Mozee,145809,HB,MIAMI OH,1,8,2,221,0,23,0,0,0,8,0,61,7.6
Xavier Williams,57263,HB,KENT STATE,1,8,5,201,0,26,0,0,0,8,0,93,11.6
Christian Anderson,60339,QB,ARMY,1,8,3,114,0,22,0,0,0,7,1,33,4.1
Brett Gabbert,97404,QB,MIAMI OH,1,8,2,221,1,8,0,0,0,4,0,22,2.8
Blake Corum,129574,HB,MICHIGAN,2,8,1,222,1,67,4,4,6,12,1,79,9.9
Noah Vedral,55406,QB,RUTGERS,1,7,2,278,0,16,0,0,0,7,0,33,4.7
Antwain Littleton Jr.,144892,HB,MARYLAND,1,7,3,215,0,11,0,0,0,7,1,45,6.4
Donovan Edwards,144917,HB,MICHIGAN,2,7,3,222,0,10,69,6,9,13,1,17,2.4
Devonte Lee,83721,HB,NEVADA,1,7,4,239,0,34,0,0,0,7,1,85,12.1
Nicholas Vattiato,145302,QB,MIDDLE TN,1,7,2,224,1,12,0,0,0,3,0,16,2.3
Byron Cardwell Jr.,86353,HB,OREGON,2,7,1,264,0,8,8,2,2,9,0,19,2.7
Malik Davis,57196,HB,FLORIDA,1,7,4,163,0,32,0,0,0,7,1,86,12.3
Kendall Milton,124031,HB,GEORGIA,1,7,1,173,0,5,0,0,0,7,0,21,3.0
Aaron Young,97161,HB,RUTGERS,1,7,1,278,0,12,0,0,1,7,1,33,4.7
Tanner Morgan,55239,QB,MINNESOTA,1,7,1,225,0,11,0,0,0,6,0,1,0.1
Jordon Brookshire,98678,QB,S DIEGO ST,1,7,1,284,1,10,0,0,0,5,0,22,3.1
Josh Williams,99171,HB,LSU,1,7,1,211,0,11,0,0,0,7,0,32,4.6
Isaiah Johnson,121892,HB,N TEXAS,1,7,3,251,0,8,0,0,1,7,1,22,3.1
DJ Uiagalelei,122162,QB,CLEMSON,1,7,3,140,0,7,0,0,0,7,0,13,1.9
DeAndre Hughes,101359,HB,AIR FORCE,1,7,1,101,1,13,0,0,0,7,0,39,5.6
Gerry Bohanon,77636,QB,BAYLOR,1,7,1,118,0,6,0,0,0,5,0,19,2.7
Steven Anderson,60542,HB,TULSA,1,6,2,320,0,9,0,0,0,6,0,22,3.7
Tyrell Robinson,121607,HB,ARMY,1,6,0,114,0,8,42,1,1,7,0,6,1.0
Martell Pettaway,40633,HB,MIDDLE TN,1,6,0,224,0,9,0,0,0,6,0,17,2.8
Tyson Riley,121605,FB,ARMY,1,6,2,114,0,12,0,0,0,6,0,34,5.7
Deion Hankins,97310,HB,UTEP,1,6,1,330,0,9,0,0,0,6,0,33,5.5
Chris Tyree,122913,HB,NOTRE DAME,1,6,1,258,0,6,115,6,7,12,0,18,3.0
Jawhar Jordan,99595,HB,LOUISVILLE,1,6,3,210,0,10,24,1,1,7,0,37,6.2
Johnny Langan,77617,TE,RUTGERS,1,6,1,278,0,9,57,6,7,12,0,20,3.3
Nick Patti,77614,QB,PITTSBURGH,2,6,3,268,0,16,0,0,0,4,1,22,3.7
Anderson Castle,122234,HB,APP STATE,1,6,4,108,0,14,0,0,0,6,1,54,9.0
Ayo Adeyi,145320,HB,N TEXAS,1,6,0,251,0,5,0,0,0,6,0,18,3.0
Brady Cook,124199,QB,MISSOURI,1,6,2,229,1,30,0,0,0,3,1,72,12.0
Woody Marks,124179,HB,MISS STATE,1,6,2,227,0,9,33,3,6,9,0,24,4.0
Lucas Johnson,40551,QB,S DIEGO ST,1,6,2,284,0,13,0,0,0,5,1,24,4.0
Cooper Legas,101286,QB,UTAH ST,1,6,1,329,1,3,34,1,1,4,0,-6,-1.0
Jalen Holston,57469,HB,VA TECH,1,6,0,337,0,10,0,0,0,6,0,23,3.8
Drew Plitt,39879,QB,BALL ST,1,6,1,117,2,7,0,0,0,4,1,7,1.2
Braydon Bennett,122318,HB,COAST CAR,1,6,4,141,0,60,47,4,5,10,2,108,18.0
Elijah Collins,83705,HB,MICH STATE,1,6,0,223,0,5,0,0,2,6,0,15,2.5
Malik Hornsby,123957,QB,ARKANSAS,1,6,3,111,0,32,0,0,0,6,0,61,10.2
Noah Cain,97185,HB,PENN STATE,1,5,1,266,0,16,12,2,2,7,0,28,5.6
Malachi Thomas,144107,HB,VA TECH,1,5,0,337,0,3,34,1,1,6,0,7,1.4
Roman Hemby,144891,HB,MARYLAND,1,5,2,215,0,8,1,1,1,6,1,26,5.2
