player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Dane Jackson,32989,CB,CAR,9,5,0,5,0,0,1,0,16
Cam Gill,33560,ED,CAR,10,6,0,5,4,0,0,0,9
Robert Rochell,33693,CB,GB,1,0,0,12,0,0,0,0,0
Eric Johnson,33698,DI,NE,11,8,0,19,1,0,0,0,7
Mike Hughes,34057,CB,ATL,15,10,0,2,0,0,4,0,55
Kendall Sheffield,34105,CB,NYJ,3,1,0,22,0,0,0,0,7
Kris Boyd,34222,CB,HST,2,0,0,13,0,0,0,0,1
Darnell Savage,34247,S,JAX,13,3,0,15,0,1,3,0,42
Zayne Anderson,34622,S,GB,6,2,0,12,0,1,1,0,3
Zack Baun,34632,LB,PHI,16,36,5,24,2,1,3,4,111
Johnathan Abram,34646,S,NO,3,3,0,20,0,1,0,0,10
Akeem Davis-Gaither,34788,LB,CIN,17,20,1,7,1,1,2,0,56
Jamel Dean,34918,CB,TB,12,8,1,30,0,1,5,0,50
Josh Butler,35097,CB,DAL,4,5,0,9,0,0,2,1,16
Trevis Gipson,35241,ED,SEA,5,0,0,29,0,0,0,0,0
Blake Cashman,35413,LB,MIN,14,28,0,18,6,0,4,5,79
Darrell Taylor,36001,ED,CHI,16,3,2,6,7,0,0,3,23
T.J. Smith,36851,DI,CAR,3,1,0,5,0,0,0,0,1
Shy Tuttle,37279,DI,CAR,15,14,1,5,1,0,0,0,32
Quinton Bell,37468,ED,MIA,16,5,1,17,0,0,1,1,18
Troy Reeder,38268,LB,LA,6,15,0,26,0,0,1,0,31
Camryn Bynum,38408,S,MIN,17,22,0,18,0,3,5,0,67
Cameron Goode,38410,ED,MIA,2,0,0,17,0,0,0,0,0
Casey Toohill,38472,ED,BUF,14,5,0,4,0,0,0,1,10
Matthew Adams,38526,LB,NYG,2,0,0,21,0,0,0,0,0
Foley Fatukasi,38558,DI,HST,11,5,0,13,2,0,0,1,19
Maurice Hurst,38563,DI,CLV,8,5,0,8,0,0,0,1,11
Eric Wilson,38587,LB,GB,17,16,1,12,2,1,1,2,46
Joe Giles-Harris,39382,LB,JAX,2,1,0,15,1,0,0,0,1
Devin Duvernay,40006,WR,JAX,1,0,0,15,0,0,0,0,0
Tershawn Wharton,40292,DI,KC,17,5,1,16,4,0,0,7,18
Chazz Surratt,40313,LB,NYJ,12,4,0,22,1,0,0,0,14
L'Jarius Sneed,40588,CB,TEN,5,2,0,31,0,0,0,0,19
Reggie Gilliam,40951,FB,BUF,1,0,0,4,0,0,0,0,1
Ko Kieft,41372,TE,TB,1,0,0,30,0,0,0,0,0
Alohi Gilman,41662,S,LAC,11,11,0,27,0,1,3,1,40
Trevon Diggs,41817,CB,DAL,11,3,0,9,0,2,4,0,35
Jalen Virgil,41991,WR,BUF,1,0,0,4,0,0,0,0,0
Ed Oliver,42200,DI,BUF,14,9,2,4,10,0,0,3,15
Divine Deablo,42208,LB,LV,14,16,0,23,4,0,0,1,49
Charlie Woerner,42257,TE,ATL,1,0,0,2,0,0,0,0,0
Bryce Hall,42313,CB,TB,1,0,0,30,0,0,0,0,0
Janarius Robinson,42447,ED,LV,10,0,0,23,1,0,0,1,4
Amen Ogbongbemiga,42449,LB,CHI,5,0,0,6,0,0,0,1,1
Isaiah Simmons,42451,LB,NYG,12,4,1,21,1,0,1,0,14
K'Von Wallace,42467,S,SEA,9,0,1,29,0,0,0,0,10
Antoine Winfield Jr.,42475,S,TB,9,17,0,30,2,0,1,2,40
Tomon Fox,42486,ED,NYG,10,6,0,21,2,0,0,1,5
Rashad Weaver,42495,ED,HST,2,0,0,13,0,0,0,0,0
Shemar Jean-Charles,42496,CB,NO,4,4,0,20,0,1,1,0,6
Keir Thomas,42509,ED,LA,1,2,0,26,0,0,0,0,1
Daniel Thomas,42544,S,JAX,7,2,0,15,0,0,0,0,1
Krys Barnes,42548,LB,ARZ,17,11,0,1,0,0,0,2,20
Nazeeh Johnson,42553,CB,KC,15,12,0,16,0,0,1,1,38
Justin Strnad,42659,LB,DEN,14,13,0,10,1,0,1,3,54
Chauncey Golston,42718,ED,DAL,17,14,0,9,2,1,0,7,36
Nick Bosa,42741,ED,SF,14,10,1,28,15,1,0,10,33
Osa Odighizuwa,42754,DI,DAL,17,5,1,9,14,0,1,7,33
Curtis Robinson,42871,LB,SF,1,0,0,28,0,0,0,0,0
Avery Williams,42873,HB,ATL,3,0,0,2,0,0,0,0,0
Troy Pride Jr.,42883,CB,DAL,2,0,0,9,0,0,1,0,3
Kristian Fulton,42894,CB,LAC,15,7,0,27,0,1,5,0,42
Rashan Gary,42905,ED,GB,17,11,1,12,7,0,0,8,29
Dicaprio Bootle,42913,CB,LAC,1,0,0,27,0,0,0,0,0
Khalid Kareem,42993,ED,ATL,2,2,0,2,0,0,0,0,3
Jonathon Cooper,43021,ED,DEN,17,10,1,10,9,0,0,13,39
Charvarius Ward,43034,CB,SF,12,7,0,28,0,0,4,0,43
Brandon Jones,43049,S,DEN,16,19,1,10,0,3,6,0,89
Devin White,43089,LB,HST,7,4,0,13,0,0,0,0,16
Jeremy Chinn,43179,S,WAS,17,24,0,32,1,1,3,2,81
Mack Wilson Sr.,43190,LB,ARZ,16,21,0,1,4,1,1,3,47
Richie Grant,43196,S,ATL,11,2,0,2,0,0,1,0,10
Joe Bachie,43250,LB,CIN,11,0,0,7,0,0,0,0,3
Damar Hamlin,43291,S,BUF,14,15,0,4,0,2,2,0,74
Myles Bryant,43336,CB,HST,5,0,0,13,0,0,0,0,7
Josh Metellus,43395,S,MIN,17,24,1,18,6,2,2,0,86
Nick Niemann,43500,LB,LAC,3,2,0,27,0,0,0,0,7
Alex Highsmith,43507,ED,PIT,11,7,1,25,9,0,1,6,32
Darrell Baker Jr.,43542,CB,TEN,14,4,0,31,0,0,3,0,28
Ben Stille,43555,DI,ARZ,6,1,0,1,0,0,0,1,1
Sam Franklin Jr.,43580,S,CAR,2,0,0,5,0,0,0,0,0
Jake Hansen,43645,LB,HST,6,4,0,13,0,0,0,1,13
Levi Onwuzurike,43679,DI,DET,16,4,1,11,13,0,0,3,21
Jeffery Simmons,43742,DI,TEN,16,18,1,31,6,0,0,5,50
Elerson Smith,43766,ED,CLV,2,1,0,8,0,0,0,0,1
Derrick Brown,43883,DI,CAR,1,2,0,5,0,0,0,0,1
Pat Jones II,43974,ED,MIN,15,13,0,18,4,0,0,7,19
Byron Murphy Jr.,44027,CB,MIN,17,11,1,18,0,6,5,0,69
Benito Jones,44035,DI,MIA,17,12,0,17,3,0,0,0,14
Adetokunbo Ogundeji,44047,ED,PIT,3,0,0,25,0,0,0,0,0
Julian Okwara,44152,ED,ARZ,13,6,0,1,1,0,1,1,11
Quinnen Williams,44216,DI,NYJ,16,5,0,22,9,0,0,7,25
Nnamdi Madubuike,44304,DI,BLT,17,10,1,3,8,0,0,8,27
Boogie Basham,44320,ED,NYG,4,7,0,21,1,0,0,0,2
Naquan Jones,44363,DI,ARZ,12,11,0,1,1,0,0,3,9
Isaiahh Loudermilk,44416,DI,PIT,16,5,0,25,0,0,0,0,14
Kyzir White,44485,LB,ARZ,17,47,0,1,4,1,1,3,78
Elijah Garcia,44498,DI,NYG,5,6,0,21,1,0,0,1,8
Trysten Hill,44519,DI,NE,2,0,0,19,0,0,0,0,0
Brian Burns,44522,ED,NYG,17,13,2,21,10,0,1,9,48
D.J. Wonnum,44550,ED,CAR,8,10,1,5,2,0,0,4,23
Raekwon Davis,44582,DI,IND,17,5,0,14,0,0,0,0,8
Jonah Williams,44597,DI,DET,9,1,0,11,2,0,0,0,1
Leki Fotu,44614,DI,NYJ,2,2,0,22,0,0,0,0,1
Olamide Zaccheaus,44920,WR,WAS,1,0,0,32,0,0,0,0,0
Luke Masterson,45046,LB,LV,4,4,0,23,0,0,0,0,9
Jordan Fuller,45326,S,CAR,9,15,1,5,0,0,1,0,34
Eyioma Uwazurike,45414,DI,DEN,4,6,0,10,0,0,0,1,3
Brandon Stephens,45644,CB,BLT,17,2,0,3,0,0,5,1,64
Trayveon Williams,45775,HB,CIN,1,0,0,7,0,0,0,0,0
Blake Lynch,47621,LB,KC,1,3,0,16,0,0,0,0,3
Trent Sherfield,48021,WR,MIN,1,0,0,18,0,0,0,0,0
Brandon Powell,48036,WR,MIN,2,0,0,18,0,0,0,0,0
Da'Shawn Hand,48386,DI,MIA,17,7,1,17,3,0,0,1,23
Jalyn Holmes,48400,DI,WAS,16,7,0,32,1,0,0,2,10
Kentavius Street,48404,DI,ATL,13,3,0,2,0,0,0,1,13
Anthony Nelson,48405,ED,TB,17,11,1,30,9,0,1,4,22
Jonathan Greenard,48407,ED,MIN,17,7,3,18,10,0,0,11,41
Mike Danna,48415,ED,KC,13,13,1,16,4,0,0,4,26
Demone Harris,48452,ED,ATL,9,4,0,2,1,0,1,0,5
James Smith-Williams,48455,ED,ATL,10,7,0,2,1,0,0,1,12
Sam Hubbard,48457,ED,CIN,14,12,1,7,6,1,0,2,30
Tyquan Lewis,48475,ED,IND,10,3,1,14,3,0,0,2,18
Carl Granderson,48500,ED,NO,17,11,1,20,6,0,0,9,41
Oshane Ximines,48538,ED,NE,2,0,0,19,0,0,0,0,1
Dorance Armstrong,48557,ED,WAS,16,8,2,32,8,0,0,6,25
Harold Landry III,48600,ED,TEN,17,16,0,31,6,0,1,9,42
Roy Lopez,48676,DI,ARZ,16,12,1,1,2,0,0,1,18
Harrison Phillips,48690,DI,MIN,17,25,1,18,3,0,0,2,29
Daron Payne,48698,DI,WAS,17,6,0,32,2,0,0,5,27
Greg Gaines,48706,DI,TB,15,6,0,30,3,0,0,1,10
Taven Bryan,48753,DI,IND,17,7,0,14,0,0,0,1,13
Bruce Hector,48759,DI,NYJ,6,5,0,22,0,0,0,1,5
L.J. Collier,48822,DI,ARZ,17,6,0,1,4,0,0,4,21
Eli Ankou,48856,DI,BUF,2,4,0,4,0,0,0,0,1
Daniel Ekuale,48874,DI,NE,16,17,0,19,1,0,0,2,36
Poona Ford,48875,DI,LAC,17,15,0,27,7,1,0,3,22
Justin Jones,48940,DI,ARZ,3,2,0,1,1,0,0,0,3
Vita Vea,48956,DI,TB,16,10,0,30,5,0,0,7,27
Tim Settle,48966,DI,HST,17,5,0,13,4,0,0,5,22
Khalil Davis,48988,DI,SF,12,4,0,28,1,0,0,1,6
Kendal Vickers,48993,DI,NO,1,0,0,20,0,0,0,0,2
Nick Scott,49012,S,CAR,6,9,0,5,0,0,1,0,17
Josh Woods,49023,LB,ATL,1,0,0,2,0,0,0,0,0
Justin Reid,49048,S,KC,16,15,0,16,2,2,3,0,70
Tre Flowers,49059,CB,IND,2,0,0,14,0,0,0,0,3
Khaleke Hudson,49073,LB,CLV,4,0,0,8,1,0,0,0,1
Jalen Thompson,49116,S,ARZ,15,22,0,1,2,0,0,0,76
Ryan Neal,49132,S,TB,2,2,0,30,0,0,0,0,2
Jessie Bates III,49162,S,ATL,17,24,4,2,1,4,6,1,73
Ezekiel Turner,49167,LB,DET,7,2,0,11,2,0,0,1,5
Elijah Campbell,49190,S,MIA,12,2,0,17,0,0,0,0,6
Jordan Whitehead,49196,S,TB,12,17,0,30,2,0,3,0,57
Ronnie Harrison,49206,S,IND,3,0,0,14,0,0,0,0,0
Demetrius Flannigan-Fowles,49231,LB,SF,7,1,0,28,0,1,1,0,9
Andrew Wingard,49268,S,JAX,6,3,0,15,0,0,2,0,12
Carlton Davis III,49335,CB,DET,13,9,1,11,0,2,6,0,49
Kindle Vildor,49346,CB,DET,13,2,0,11,0,0,2,0,10
Jaire Alexander,49350,CB,GB,7,1,0,12,0,2,3,0,15
Ugo Amadi,49352,CB,NO,11,5,0,20,0,0,4,2,56
Greg Stroman Jr.,49354,CB,NYG,4,1,0,21,0,0,0,0,10
Isaac Yiadom,49355,CB,SF,16,8,1,28,0,1,3,0,39
Chris Lammons,49368,CB,IND,5,2,1,14,0,0,0,1,6
C.J. Gardner-Johnson,49371,S,PHI,16,13,1,24,0,6,6,0,41
Jaylon Jones,49374,CB,CHI,4,3,0,6,0,0,2,0,8
Donte Jackson,49377,CB,PIT,15,4,0,25,0,5,3,0,33
Cam Lewis,49395,S,BUF,17,16,0,4,0,1,3,0,48
M.J. Stewart,49397,S,HST,8,0,0,13,0,0,0,0,7
Donovan Wilson,49408,S,DAL,17,22,2,9,1,1,3,5,56
Julian Blackmon,49434,S,IND,16,14,0,14,0,3,1,1,70
Ka'dar Hollman,49446,CB,HST,3,0,0,13,0,0,2,0,10
Taron Johnson,49511,CB,BUF,12,11,1,4,0,2,3,1,52
Nick McCloud,49535,CB,SF,9,8,0,28,0,0,0,0,14
Denzel Ward,49558,CB,CLV,16,8,1,8,1,2,17,0,45
Ashtyn Davis,49560,S,NYJ,13,6,0,22,0,2,0,0,23
Rock Ya-Sin,49564,CB,SF,4,0,0,28,0,0,2,0,1
Duke Shelley,49569,CB,NYG,1,0,0,21,0,0,0,0,1
Matt Dickerson,49601,DI,MIA,3,0,0,17,0,0,0,0,0
Zach Allen,49605,DI,DEN,16,14,0,10,28,0,0,12,37
Nick Thurman,49607,DI,CAR,9,9,0,5,0,0,0,0,8
Genard Avery,49699,ED,IND,1,0,0,14,0,0,0,0,0
Quincy Williams,49779,LB,NYJ,17,22,4,22,0,0,3,2,88
Azeez Al-Shaair,49792,LB,HST,11,14,2,13,5,0,3,2,56
Zaire Franklin,49834,LB,IND,17,52,4,14,1,2,3,4,115
Christian Rozeboom,49862,LB,LA,16,41,0,26,0,1,3,1,91
B.J. Hill,49894,DI,CIN,15,14,0,7,4,0,0,3,39
Sebastian Joseph-Day,49935,DI,TEN,17,11,0,31,3,0,0,3,30
Jerry Tillery,49949,DI,MIN,17,8,1,18,4,0,0,0,19
Derrick Nnadi,49970,DI,KC,17,4,0,16,0,0,0,0,8
Broderick Washington,50049,DI,BLT,15,3,1,3,1,0,0,2,15
Uchenna Nwosu,50084,ED,SEA,6,3,0,29,5,0,0,1,9
John Franklin-Myers,50088,DI,DEN,17,14,0,10,9,0,0,8,20
Josh Sweat,50120,ED,PHI,16,7,0,24,9,0,0,8,27
Lorenzo Carter,50126,ED,ATL,13,9,1,2,3,0,0,0,25
Ogbo Okoronkwo,50130,ED,CLV,16,4,1,8,4,0,0,3,13
Jacob Martin,50152,ED,CHI,11,2,0,6,3,0,0,3,9
Malcolm Roach,50191,DI,DEN,17,14,0,10,5,0,1,3,26
Arden Key,50201,ED,TEN,16,11,2,31,8,0,0,7,22
Oren Burks,50203,LB,PHI,8,8,1,24,0,0,1,0,25
Rashaan Evans,50213,LB,ATL,1,0,0,2,0,0,0,0,0
Josh Hines-Allen,50235,ED,JAX,16,9,1,15,8,0,0,9,29
Marquis Haynes Sr.,50244,ED,CAR,2,1,0,5,0,0,0,0,4
Marcus Davenport,50291,ED,DET,2,1,0,11,3,0,0,1,1
Christian Wilkins,50293,DI,LV,5,3,0,23,3,0,0,2,14
Nik Needham,50356,CB,MIA,1,0,0,17,0,0,0,0,0
Isaiah Oliver,50393,S,NYJ,17,7,0,22,1,0,2,1,48
Jeremy Reaves,50406,S,WAS,2,0,0,32,0,0,0,0,0
Juan Thornhill,50426,S,CLV,11,9,0,8,1,0,3,0,39
Jalen Davis,50431,CB,CIN,2,3,0,7,0,0,0,0,3
Mike Jackson,50437,CB,CAR,17,10,1,5,0,2,12,0,67
Amani Oruwariye,50533,CB,DAL,6,2,0,9,0,1,1,0,28
Mike Ford,50535,CB,CLV,8,0,0,8,0,0,0,0,6
Avonte Maddox,50543,CB,PHI,15,6,0,24,0,0,2,0,13
Byron Cowart,50588,DI,CHI,15,7,0,6,2,0,0,3,17
Charles Omenihu,50612,ED,KC,6,1,1,16,1,0,0,1,4
Luke Gifford,50675,LB,TEN,5,10,0,31,0,1,1,0,24
Josey Jewell,50720,LB,CAR,12,30,0,5,0,1,3,3,68
Cody Barton,50727,LB,DEN,17,39,1,10,0,2,2,2,69
Jordyn Brooks,50851,LB,MIA,17,28,0,17,3,0,5,3,109
Roquan Smith,50892,LB,BLT,16,46,1,3,3,1,3,1,103
Tremaine Edmunds,50905,LB,CHI,17,30,1,6,2,1,4,1,76
Robert Spillane,50918,LB,LV,17,47,0,23,1,2,4,2,110
Bobby Okereke,50954,LB,NYG,12,28,3,21,0,0,1,3,64
Ja'Whaun Bentley,50966,LB,NE,2,2,0,19,0,0,0,1,6
Frankie Luvu,51028,LB,WAS,17,22,1,32,6,1,2,8,64
Tyrel Dodson,51045,LB,MIA,14,23,1,17,2,3,2,2,80
Jahlani Tavai,51055,LB,NE,17,37,0,19,1,1,4,1,73
Julian Love,51081,S,SEA,17,21,2,29,0,3,8,0,87
Ben Niemann,51099,LB,DET,12,6,0,11,0,0,0,0,15
Marcelino McCrary-Ball,51112,LB,NYJ,2,0,0,22,0,0,0,0,0
Taylor Rapp,51172,S,BUF,14,16,1,4,0,2,3,0,63
P.J. Locke,51189,S,DEN,15,10,1,10,0,0,2,2,58
Andre Chachere,51194,S,ARZ,1,0,0,1,0,0,0,0,0
Minkah Fitzpatrick,51206,S,PIT,17,24,0,25,0,1,3,0,69
Fred Warner,51222,LB,SF,17,35,4,28,1,2,3,1,98
Drue Tranquill,51276,LB,KC,16,29,0,16,7,0,1,3,58
Mike Edwards,51282,S,TB,7,4,0,30,1,0,1,0,8
Kristian Welch,51283,LB,BLT,9,0,0,3,0,0,0,0,7
Terrell Edmunds,51334,S,PIT,6,0,0,25,0,0,1,0,4
Will Harris,51336,S,NO,13,14,0,20,0,1,3,0,61
Derwin James Jr.,51368,S,LAC,16,18,0,27,0,1,2,6,73
Amani Hooker,51378,S,TEN,14,12,2,31,2,5,2,0,56
Marcus Epps,51391,S,LV,3,4,0,23,0,0,0,0,16
Roderic Teamer,51405,S,NO,1,0,0,20,0,0,0,0,0
Jaylinn Hawkins,51423,S,NE,16,11,0,19,0,0,1,0,31
Kaden Elliss,51485,LB,ATL,17,37,1,2,12,1,2,5,108
J.T. Gray,51495,S,NO,7,0,1,20,0,0,0,0,3
Dre Greenlaw,51503,LB,SF,2,2,0,28,0,0,0,0,7
Kenny Moore II,51596,CB,IND,15,15,0,14,1,3,3,1,58
Nicholas Morrow,51674,LB,BUF,5,1,0,4,0,0,0,0,1
Khyiris Tonga,52000,DI,ARZ,13,9,0,1,0,0,0,0,12
Claudin Cherelus,52094,LB,CAR,5,5,0,5,1,0,0,0,15
Paulson Adebo,52280,CB,NO,7,5,0,20,1,3,7,0,47
Ivan Pace Jr.,53587,LB,MIN,11,23,0,18,5,1,0,3,39
Carrington Valentine,53750,CB,GB,13,9,2,12,0,2,3,0,22
C.J. Brewer,54409,DI,TB,12,2,0,30,1,0,0,1,8
Tarron Jackson,54410,ED,CAR,3,0,0,5,0,0,0,0,0
Benton Whitley,54444,ED,ARZ,1,0,0,1,0,0,0,0,0
Brock Hoffman,54535,G,DAL,1,0,0,9,0,0,0,0,0
Charlie Jones,55038,WR,CIN,1,0,0,7,0,0,0,0,0
Darrick Forrest,55087,S,WAS,5,4,0,32,0,0,0,0,7
Coby Bryant,55088,S,SEA,15,6,2,29,2,3,3,0,62
Boye Mafe,55220,ED,SEA,15,8,1,29,5,0,1,6,23
Esezi Otomewo,55221,DI,JAX,4,2,0,15,1,0,0,1,1
Mark Robinson,55265,LB,PIT,3,0,0,25,0,0,0,0,1
Tycen Anderson,55351,S,CIN,1,0,0,7,0,0,0,0,0
Kalia Davis,55389,DI,SF,13,5,0,28,0,1,0,0,9
Ja'Sir Taylor,55426,CB,LAC,14,5,0,27,1,0,3,0,15
Elijah Hicks,55584,S,CHI,8,13,0,6,0,0,1,0,21
A.J. Terrell,55586,CB,ATL,17,9,0,2,0,2,2,0,56
Josh Blackwell,55589,CB,CHI,6,0,0,6,0,1,0,0,6
Marco Wilson,55592,CB,CIN,16,2,0,7,0,0,1,0,14
Lonnie Johnson Jr.,55615,S,CAR,4,0,0,5,0,0,0,0,1
Amik Robertson,55619,CB,DET,17,5,3,11,0,0,7,0,45
Russ Yeast,55629,S,HST,2,0,0,13,0,0,0,0,1
Jeff Okudah,55674,CB,HST,5,0,0,13,0,0,0,0,8
Tre Brown,55677,CB,SEA,9,3,0,29,0,0,1,0,21
Deommodore Lenoir,55686,CB,SF,15,15,1,28,0,2,7,0,70
Marcus Jones,55717,CB,NE,14,7,0,19,0,1,6,0,49
Darious Williams,55724,CB,LA,12,7,0,26,0,1,4,0,35
Ja'Marcus Ingram,55738,CB,BUF,13,3,0,4,0,2,2,1,11
Faion Hicks,55748,CB,SEA,2,0,0,29,0,0,0,0,2
Xavier McKinney,55775,S,GB,17,21,0,12,0,8,3,1,62
Montaric Brown,55797,CB,JAX,17,13,0,15,0,1,5,0,61
Kamren Curl,55800,S,LA,16,15,1,26,0,0,6,1,63
Arron Mosby,55908,ED,GB,10,0,0,12,1,0,1,1,7
Eric Stokes,55912,CB,GB,17,8,0,12,0,0,0,0,34
Ameer Speed,55918,CB,CHI,1,0,0,6,0,0,0,0,0
Grant Stuard,55933,LB,IND,9,10,0,14,0,0,0,0,22
Bryan Cook,55940,S,KC,17,15,0,16,0,2,0,0,64
Nate Hobbs,55948,CB,LV,11,6,0,23,1,1,3,0,39
Tony Adams,55953,S,NYJ,14,25,0,22,1,1,5,1,52
Raheem Layne,55960,S,NYG,1,0,0,21,0,0,0,0,3
Geno Stone,55967,S,CIN,17,17,0,7,4,4,1,0,62
Markquese Bell,56033,S,DAL,8,0,0,9,0,0,0,0,3
Mike Brown,56054,S,TEN,12,9,0,31,0,0,1,0,27
Benjamin St-Juste,56061,CB,WAS,17,8,1,32,0,0,7,0,59
Reed Blankenship,56065,S,PHI,15,18,0,24,0,4,2,0,59
Ty Okada,56089,S,SEA,3,2,0,29,0,0,0,0,1
Nephi Sewell,56107,LB,NO,1,2,0,20,0,0,0,1,5
Damarri Mathis,56143,CB,DEN,9,0,0,10,0,0,1,0,2
Jason Pinnock,56144,S,NYG,16,17,0,21,0,0,1,3,62
Tre Avery,56146,CB,SF,2,0,0,28,0,0,0,0,0
DaRon Bland,56158,CB,DAL,7,7,1,9,0,0,3,0,33
Marte Mapu,56159,S,NE,10,13,1,19,0,1,4,1,24
Keisean Nixon,56167,CB,GB,17,21,3,12,3,1,6,3,68
Ifeatu Melifonwu,56203,S,DET,3,0,0,11,2,0,0,1,9
Christian Braswell,56207,CB,JAX,2,0,0,15,0,0,0,0,3
Quentin Lake,56245,S,LA,17,26,0,26,1,0,4,2,83
Darnay Holmes,56247,CB,LV,9,8,0,23,0,0,2,1,22
Jaylon Johnson,56259,CB,CHI,17,5,1,6,0,2,4,0,45
Keith Taylor Jr.,56289,CB,KC,5,0,0,16,0,0,0,0,4
Elijah Molden,56290,S,LAC,15,24,0,27,0,3,2,0,48
Devon Key,56307,S,DEN,13,10,0,10,0,0,0,1,14
Jose Ramirez,56323,ED,TB,3,0,0,30,1,0,0,0,0
Victor Dimukeje,56347,ED,ARZ,11,2,1,1,5,0,0,0,7
Zach Carter,56349,DI,LV,12,7,0,23,0,0,0,1,13
A.J. Epenesa,56369,ED,BUF,17,8,1,4,6,0,1,6,24
Andre Jones Jr.,56395,ED,WAS,2,0,0,32,0,0,0,0,1
Neil Farrell Jr.,56401,DI,MIA,7,1,0,17,1,0,0,0,1
Earnest Brown IV,56428,DI,DAL,3,0,0,9,0,0,0,0,0
Chase Young,56436,ED,NO,17,4,1,20,12,0,1,7,19
Yetur Gross-Matos,56444,ED,SF,11,6,0,28,3,0,0,4,10
Patrick Johnson,56460,ED,NYG,6,3,0,21,1,0,0,0,1
LaBryan Ray,56501,DI,CAR,16,15,0,5,1,0,0,1,25
Phidarian Mathis,56504,DI,NYJ,12,8,0,22,0,0,0,0,8
D.J. Davidson,56523,DI,NYG,12,7,0,21,0,0,0,2,15
T.J. Slaton,56597,DI,GB,17,10,0,12,2,0,0,1,19
Malik Herring,56616,ED,KC,12,3,0,16,2,0,0,0,9
Payton Turner,56624,ED,NO,15,8,2,20,1,0,0,2,11
Mike Greene,56664,DI,TB,3,1,0,30,0,0,0,0,1
Quinton Bohanna,56673,DI,SEA,1,0,0,29,0,0,0,0,0
Milton Williams,56682,DI,PHI,17,7,1,24,6,0,0,6,12
DJ Johnson,56704,ED,CAR,14,13,0,5,0,0,0,1,29
Jonathan Ford,56705,DI,CHI,4,4,0,6,0,0,0,0,4
Kwity Paye,56713,ED,IND,15,6,1,14,4,0,0,8,28
Jordan Elliott,56734,DI,SF,15,7,0,28,2,0,0,0,14
Jordon Riley,56759,DI,NYG,12,3,0,21,1,0,0,0,9
Kurt Hinish,56787,DI,HST,10,5,0,13,0,0,0,0,10
Isaiah Thomas,56798,ED,CIN,2,2,0,7,0,0,0,0,1
Javon Kinlaw,56834,DI,NYJ,17,7,2,22,4,0,0,5,27
Kingsley Jonathan,56856,ED,BUF,1,0,0,4,1,0,0,0,0
Arnold Ebiketie,56862,ED,ATL,17,5,0,2,7,0,0,6,24
Ta'Quon Graham,56868,DI,ATL,10,2,0,2,1,0,0,0,9
Micheal Clemons,56872,ED,NYJ,17,10,0,22,5,0,0,4,20
Jayden Peevy,56876,DI,CAR,4,2,1,5,2,0,0,2,3
Jaelan Phillips,56902,ED,MIA,4,2,0,17,1,0,0,1,3
Jay Tufele,56913,DI,CIN,13,8,0,7,0,0,0,1,6
Dayo Odeyingbo,56923,ED,IND,17,10,0,14,13,0,0,4,18
DeAngelo Malone,56941,ED,ATL,10,1,0,2,1,0,0,2,4
Jordan Jackson,56957,DI,DEN,17,9,0,10,1,0,0,1,7
James Lynch,56962,DI,TEN,17,10,0,31,1,0,0,1,9
Cory Durden,56976,DI,NYG,4,2,0,21,0,0,0,0,7
Marlon Tuipulotu,57035,DI,KC,2,1,0,16,0,0,0,0,3
Brandon Pili,57036,DI,SEA,8,0,0,29,1,0,0,0,2
Troy Andersen,57317,LB,ATL,7,14,0,2,1,1,0,0,32
Raheem Blackshear,57385,HB,CAR,1,0,0,5,0,0,0,0,0
Jack Gibbens,57662,LB,TEN,8,13,0,31,1,0,0,1,24
D'Marco Jackson,57691,LB,NO,4,4,0,20,0,0,0,0,3
Tony Fields II,57698,LB,CLV,1,1,0,8,0,0,0,0,1
Jon Rhattigan,57718,LB,CAR,3,0,0,5,0,0,0,0,0
Chandler Wooten,57726,LB,CAR,4,8,0,5,0,0,0,0,18
K.J. Britt,57727,LB,TB,14,21,0,30,1,0,1,1,53
Jalen Pitre,57737,S,HST,12,16,1,13,2,1,5,0,46
Terrel Bernard,57739,LB,BUF,13,34,1,4,2,2,1,1,72
Isaiah McDuffie,57754,LB,GB,17,34,1,12,2,0,3,0,59
Baylon Spector,57782,LB,BUF,8,8,0,4,1,0,0,1,27
Nate Landman,57788,LB,ATL,13,34,3,2,0,0,0,0,52
Ventrell Miller,57809,LB,JAX,15,17,1,15,0,0,2,0,54
James Houston,57810,ED,CLV,11,1,0,8,1,0,0,1,4
Mykal Walker,57834,LB,WAS,12,7,0,32,0,0,0,0,4
Monty Rice,57839,LB,NE,1,0,0,19,0,0,0,0,0
Robert Beal Jr.,57840,ED,SF,14,5,0,28,0,0,0,0,7
Del'Shawn Phillips,57868,LB,HST,3,0,0,13,0,0,0,0,6
Jake Hummel,57879,LB,LA,5,4,0,26,0,0,0,0,7
Isaac Ukwu,57888,ED,DET,2,1,0,11,0,0,0,0,2
Jamin Davis,57905,ED,NYJ,8,2,0,22,0,0,0,1,12
Josh Paschal,57908,ED,DET,14,5,0,11,7,0,0,2,14
Patrick Queen,57941,LB,PIT,17,34,2,25,5,0,5,1,92
K'Lavon Chaisson,57945,ED,LV,15,7,1,23,4,1,0,6,20
J.J. Russell,57958,LB,TB,12,5,0,30,0,0,1,0,21
