player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Kyren Williams,97118,HB,NOTRE DAME,12,93.3,13,258,0,55,42,45,3,359,8.5
Jabre Barber,123689,WR,TROY,12,71.1,17,318,1,42,32,45,3,324,10.1
Devin Boddie Jr.,98557,WR,VANDERBILT,12,66.7,15,333,0,61,30,45,1,271,9.0
Joshua Moore,78101,WR,TEXAS,9,53.3,11,311,1,48,24,45,3,262,10.9
Travis Dye,83738,HB,OREGON,12,84.4,14,264,0,39,38,45,2,343,9.0
Taj Davis,72400,WR,WASHINGTON,11,57.8,18,340,0,39,26,45,1,329,12.7
Lew Nichols,97187,HB,C MICHIGAN,12,84.1,18,134,0,28,37,44,2,282,7.6
Elijah Kothe,84399,WR,S DIEGO ST,12,59.1,15,284,0,39,26,44,1,355,13.7
Ronnie Rivers,57208,HB,FRESNO ST,11,77.3,13,169,0,61,34,44,2,362,10.6
Zach Jackson,61387,WR,LA MONROE,11,56.8,16,209,0,31,25,44,2,301,12.0
Kameron Brown,34567,WR,COAST CAR,12,75.0,24,141,0,74,33,44,5,563,17.1
Ty McCullouch,71780,WR,COLO STATE,12,54.5,19,144,0,60,24,44,1,413,17.2
Jaylin Noel,125155,WR,IOWA STATE,12,79.5,9,193,1,43,35,44,0,215,6.1
Stefan Cobbs,84143,WR,BOISE ST,9,77.3,16,120,3,61,34,44,5,421,12.4
Christian Trahan,77912,TE,HOUSTON,12,77.3,19,182,1,40,34,44,2,368,10.8
Jeremy Singleton,61289,WR,HOUSTON,12,59.1,19,182,0,55,26,44,5,470,18.1
Braden Lenzy,84348,WR,NOTRE DAME,12,56.8,17,258,0,32,25,44,3,290,11.6
Miles Marshall,84224,WR,INDIANA,12,50.0,13,190,1,41,22,44,0,311,14.1
Jahmyr Gibbs,122474,HB,GA TECH,12,83.7,14,176,1,77,36,43,2,470,13.1
Tyler Walton,78201,WR,OHIO,12,74.4,19,259,0,39,32,43,2,380,11.9
Daniel Jackson,129654,WR,MINNESOTA,10,51.2,15,225,0,25,22,43,1,248,11.3
DJ England-Chisolm,97068,WR,MIDDLE TN,12,67.4,13,224,0,51,29,43,3,303,10.4
Joseph Ngata,98214,WR,CLEMSON,8,53.5,18,140,1,54,23,43,1,438,19.0
Cade Otton,61071,TE,WASHINGTON,8,65.1,13,340,1,25,28,43,1,250,8.9
Izaiah Gathings,89497,WR,MIDDLE TN,11,53.5,16,224,0,46,23,43,1,291,12.7
Adonai Mitchell,146712,WR,GEORGIA,12,55.8,18,173,1,38,24,43,2,336,14.0
Jaden Williams,143844,WR,BOSTON COL,12,46.5,12,121,0,38,20,43,3,214,10.7
Ashtyn Hawkins,147222,WR,TEXAS ST,12,72.1,14,314,0,28,31,43,1,301,9.7
Joel Wilson,77943,TE,C MICHIGAN,12,65.1,15,134,0,41,28,43,5,326,11.6
Keagan Johnson,144848,WR,IOWA,12,39.5,14,192,0,49,17,43,2,339,19.9
Peter LeBlanc,97814,WR,LA LAFAYET,12,76.7,15,207,0,46,33,43,1,353,10.7
Mario Williams,144620,WR,OKLAHOMA,11,76.7,19,261,0,36,33,43,4,347,10.5
Will Mallory,77888,TE,MIAMI FL,12,69.8,16,220,1,57,30,43,4,347,11.6
Antoine Green,77985,WR,N CAROLINA,12,62.8,20,245,0,76,27,43,5,539,20.0
Jared Smart,98732,WR,HAWAII,13,61.9,13,180,3,67,26,42,2,414,15.9
Malik Nabers,146759,WR,LSU,10,61.9,16,211,0,67,26,42,3,400,15.4
Ben Sims,77918,TE,BAYLOR,12,64.3,14,118,0,33,27,42,5,329,12.2
Anthony Queeley,77976,WR,SYRACUSE,12,38.1,13,304,0,30,16,42,2,227,14.2
Isiah Paige,145348,WR,DOMINION,11,54.8,5,263,2,26,23,42,1,174,7.6
Evan Hull,97302,HB,NWESTERN,12,78.6,13,256,1,31,33,42,2,264,8.0
Myles Price,123155,WR,TEXAS TECH,11,81.0,16,315,0,40,34,42,2,445,13.1
Avery Davis,60502,WR,NOTRE DAME,9,64.3,19,258,0,62,27,42,4,386,14.3
Tre Mosley,101722,WR,MICH STATE,12,71.4,18,223,0,51,30,42,3,472,15.7
Kemore Gamble,60888,TE,FLORIDA,12,73.2,18,163,0,47,30,41,4,394,13.1
John Samuel Shenker,60854,TE,AUBURN,12,68.3,15,115,1,35,28,41,0,359,12.8
Isaiah Esdale,88318,WR,W VIRGINIA,10,70.7,18,343,0,55,29,41,1,371,12.8
Ja'Cyais Credle,123740,WR,GA STATE,11,48.8,12,175,0,38,20,41,3,269,13.5
Taye Barber,78107,WR,TCU,12,73.2,22,305,0,62,30,41,2,499,16.6
Nico Ragaini,84232,WR,IOWA,12,63.4,14,192,1,48,26,41,1,331,12.7
Leonard Taylor,62290,TE,CINCINNATI,12,63.4,12,138,0,44,26,41,3,270,10.4
Breece Hall,97636,HB,IOWA STATE,12,90.2,13,193,0,30,37,41,3,310,8.4
Daniel Bellinger,84041,TE,S DIEGO ST,11,72.5,14,284,0,73,29,40,2,344,11.9
Jamire Calvin,61807,WR,MISS STATE,12,62.5,13,227,0,40,25,40,3,210,8.4
Tyrell Shavers,61107,WR,S DIEGO ST,12,40.0,10,284,0,23,16,40,1,184,11.5
Isiah Cox,78199,WR,OHIO,9,75.0,15,259,2,49,30,40,4,355,11.8
Lincoln Sefcik,147209,TE,S ALABAMA,12,80.0,16,288,0,24,32,40,5,218,6.8
Tray Pettway,147416,WR,UMASS,12,42.5,9,216,0,38,17,40,0,217,12.8
Jaetavian Toles,61738,WR,TULANE,12,55.0,15,319,1,48,22,40,3,334,15.2
Luke Whittemore,61736,WR,TROY,10,55.0,15,318,0,49,22,40,1,357,16.2
Xzavier Henderson,124380,WR,FLORIDA,12,62.5,13,163,0,35,25,40,2,272,10.9
Jay Rose,55118,TE,UCONN,10,67.5,13,146,1,42,27,40,1,283,10.5
Malik Knowles,78141,WR,KANSAS ST,12,65.0,14,199,0,68,26,40,2,399,15.3
TJ Sheffield,101741,WR,PURDUE,11,82.5,20,273,1,25,33,40,4,263,8.0
Donovan Ollie,100651,WR,WASH STATE,12,55.0,13,341,0,26,22,40,1,229,10.4
Devaughn Vele,100637,WR,UTAH,12,48.7,17,328,0,45,19,39,1,346,18.2
Michael Wiley,98617,HB,ARIZONA,11,84.6,13,109,2,32,33,39,4,297,9.0
LV Bunkley-Shelton,131606,WR,ARIZONA ST,12,74.4,17,110,0,59,29,39,2,370,12.8
Charles Ross,97855,WR,S JOSE ST,9,64.1,10,285,0,65,25,39,2,312,12.5
Bub Means,98847,WR,LA TECH,11,56.4,17,208,0,72,22,39,2,430,19.5
Dedrick Parson,78572,HB,HAWAII,13,71.8,17,180,0,29,28,39,1,279,10.0
Michael Young Jr.,61554,WR,CINCINNATI,10,61.5,14,138,1,38,24,39,2,298,12.4
Tre'Shaun Harrison,77958,WR,OREGON ST,12,64.1,13,265,0,54,25,39,3,346,13.8
Marvin Mims Jr.,122937,WR,OKLAHOMA,12,76.9,24,261,0,67,30,39,4,648,21.6
Terrell Bynum,61804,WR,WASHINGTON,8,66.7,14,340,0,51,26,39,4,436,16.8
Dakereon Joyner,83554,WR,S CAROLINA,12,61.5,9,289,1,24,24,39,1,220,9.2
Amare Jones,77742,HB,GA SOUTHRN,10,64.1,16,174,0,46,25,39,0,356,14.2
Jake Herslow,42002,WR,HOUSTON,12,66.7,20,182,0,49,26,39,3,358,13.8
Tre Tucker,101106,WR,CINCINNATI,12,79.5,20,138,0,48,31,39,2,397,12.8
Ayden Eberhardt,40554,WR,WYOMING,8,53.8,16,351,0,32,21,39,0,298,14.2
Toa Taua,83722,HB,NEVADA,12,87.2,13,239,0,27,34,39,1,256,7.5
Brian Thomas Jr.,146760,WR,LSU,11,68.4,15,211,0,42,26,38,2,344,13.2
Erick All,52595,TE,MICHIGAN,11,84.2,15,222,0,47,32,38,1,331,10.3
Kyren Lacy,122646,WR,LA LAFAYET,12,55.3,15,207,0,55,21,38,5,299,14.2
Kevens Clercius,98107,WR,UCONN,11,52.6,10,146,0,57,20,38,3,260,13.0
Will Derrick,105790,WR,LA MONROE,12,65.8,15,209,1,81,25,38,1,346,13.8
Kris Hutson,131713,WR,OREGON,12,63.2,15,264,2,50,24,38,1,355,14.8
Ahmari Huggins-Bruce,144160,WR,LOUISVILLE,12,71.1,17,210,1,93,27,38,4,399,14.8
Jahcour Pearson,42095,WR,OLE MISS,12,68.4,16,226,0,45,26,38,0,392,15.1
CJ Windham,42051,WR,MIDDLE TN,11,63.2,10,224,1,27,24,38,2,220,9.2
Slade Bolden,84089,WR,ALABAMA,12,71.1,15,103,0,29,27,38,2,279,10.3
Tayon Fleet-Davis,57290,HB,MARYLAND,12,81.6,11,215,1,45,31,38,1,293,9.5
Adonicas Sanders,62988,WR,GA TECH,11,76.3,17,176,0,37,29,38,3,362,12.5
Michael Brown Stephens,97191,WR,MINNESOTA,12,59.5,12,225,1,54,22,37,1,387,17.6
Devaughn Cooper,41966,WR,SYRACUSE,10,67.6,12,304,1,30,25,37,0,244,9.8
Kaleb Smith,77982,WR,VA TECH,12,54.1,13,337,0,34,20,37,2,260,13.0
Tanner Knue,52961,WR,E MICHIGAN,4,81.1,19,160,0,21,30,37,1,328,10.9
Jamari Gassett,145690,WR,BUFFALO,12,56.8,12,126,0,45,21,37,1,273,13.0
Ja'Shaun Poke,100218,WR,KENT STATE,10,59.5,12,201,0,42,22,37,0,290,13.2
Randall St. Felix,52319,WR,FIU,10,54.1,11,166,0,75,20,37,2,273,13.7
Porter Rooks,122883,WR,NC STATE,12,62.2,12,248,0,37,23,37,0,298,13.0
Tyler Scott,123578,WR,CINCINNATI,12,67.6,15,138,0,81,25,37,4,452,18.1
Ontaria Wilson,55894,WR,FLORIDA ST,11,62.2,15,167,0,65,23,37,5,382,16.6
KeSean Carter,78146,WR,HOUSTON,9,70.3,19,182,1,29,26,37,1,331,12.7
BJ Busbee,84394,WR,S DIEGO ST,12,51.4,12,284,0,36,19,37,0,209,11.0
Omarion Dollison,123280,WR,USF,12,73.0,11,327,0,18,27,37,0,218,8.1
Amad Anderson Jr.,84380,WR,TEMPLE,11,64.9,11,306,0,53,24,37,2,287,12.0
Dontay Demus Jr.,84284,WR,MARYLAND,5,77.8,17,215,0,66,28,36,3,507,18.1
Isaiah Graham,48337,WR,LA TECH,10,55.6,12,208,0,38,20,36,2,283,14.2
Ricky Person Jr.,77725,HB,NC STATE,12,77.8,11,248,1,43,28,36,2,240,8.6
RaJae' Johnson,100886,WR,UAB,12,63.9,11,321,1,63,23,36,1,379,16.5
Jaheim Bell,124225,TE,S CAROLINA,12,69.4,11,289,1,82,25,36,3,329,13.2
Jordan Whittington,97623,WR,TEXAS,8,72.2,19,311,0,41,26,36,3,377,14.5
Carlos Carriere,61413,WR,MARYLAND,11,66.7,18,215,0,45,24,36,5,316,13.2
Dalton Kincaid,91791,TE,UTAH,12,80.6,19,328,0,43,29,36,6,404,13.9
Josh Whyle,54037,TE,CINCINNATI,12,61.1,13,138,1,31,22,36,6,283,12.9
Luke Wysong,146110,WR,NEW MEXICO,11,66.7,8,241,1,37,24,36,0,221,9.2
Connor Heyward,57301,TE,MICH STATE,12,83.3,14,223,0,35,30,36,1,289,9.6
Joshua Hardeman,128408,WR,WYOMING,10,65.7,11,351,0,24,23,35,1,228,9.9
Barrett Banister,61465,WR,MISSOURI,11,71.4,12,229,0,19,25,35,1,169,6.8
John Humphreys,131762,WR,STANFORD,8,60.0,14,300,0,29,21,35,1,287,13.7
Austin Jones,97183,HB,STANFORD,11,91.4,9,300,0,49,32,35,1,265,8.3
Sean Ryan,78030,WR,W VIRGINIA,12,68.6,17,343,0,44,24,35,3,392,16.3
Brian Cobbs,84285,WR,MARYLAND,12,60.0,12,215,1,38,21,35,1,277,13.2
Davis Allen,99697,TE,CLEMSON,12,74.3,12,140,0,24,26,35,3,199,7.7
Jeremiah Hall,57083,TE,OKLAHOMA,12,85.7,18,261,1,50,30,35,4,320,10.7
Emmanual Stevenson,147045,TE,ARK STATE,10,62.9,10,113,0,25,22,35,2,191,8.7
Xavier Restrepo,122220,WR,MIAMI FL,12,68.6,17,220,0,45,24,35,2,373,15.5
Ke'Shawn Williams,123406,WR,WAKE,12,68.6,15,339,0,75,24,35,3,355,14.8
Omar Manning,61702,WR,NEBRASKA,11,74.3,16,238,0,40,26,35,2,380,14.6
Samuel Emilus,75926,WR,LA TECH,8,51.4,11,208,0,35,18,35,3,265,14.7
Drew Estrada,109686,WR,BAYLOR,10,64.7,12,118,0,58,22,34,0,324,14.7
Bryce Kirtz,97424,WR,NWESTERN,5,55.9,10,256,0,44,19,34,0,201,10.6
Justin Marshall,61394,WR,LOUISVILLE,12,67.6,17,210,1,39,23,34,1,322,14.0
Phat Watts,123238,WR,TULANE,12,52.9,10,319,1,49,18,34,2,220,12.2
Ja'Varrius Johnson,99223,WR,AUBURN,11,52.9,13,115,0,44,18,34,2,254,14.1
Dominic Lovett,146872,WR,MISSOURI,12,70.6,9,229,1,32,24,34,0,164,6.8
Bryce Mitchell,55370,WR,TOLEDO,8,44.1,10,316,0,42,15,34,2,199,13.3
Treyton Welch,98097,TE,WYOMING,11,55.9,9,351,0,32,19,34,2,163,8.6
Shocky Jacques-Louis,77960,WR,PITTSBURGH,12,64.7,11,268,0,21,22,34,1,242,11.0
John Mitchell,48188,WR,FAU,12,58.8,12,165,0,37,20,34,4,271,13.6
Zane Pope,61265,WR,FRESNO ST,12,70.6,20,169,0,65,24,34,4,434,18.1
Bryant Koback,57266,HB,TOLEDO,12,88.2,13,316,0,75,30,34,3,339,11.3
Terrance Dixon,84195,WR,GA STATE,12,55.9,11,175,0,28,19,34,1,170,8.9
Demarcus Jones,98745,WR,SO MISS,10,64.7,5,296,0,31,22,34,2,185,8.4
Jordan Myers,41521,HB,RICE,11,82.4,13,275,0,58,28,34,1,285,10.2
Jake Tonges,60864,TE,CAL,12,64.7,12,130,0,39,22,34,2,278,12.6
Kairee Robinson,101299,HB,S JOSE ST,12,61.8,6,285,0,40,21,34,1,164,7.8
Johnny Johnson III,61588,WR,OREGON,10,73.5,16,264,0,32,25,34,1,311,12.4
Demond Demas,124313,WR,TEXAS A&M,10,44.1,8,312,0,70,15,34,1,235,15.7
Jeremy Ruckert,84029,TE,OHIO STATE,12,67.6,14,260,1,30,23,34,3,284,12.3
Malik McClain,143886,WR,FLORIDA ST,12,48.5,11,167,0,51,16,33,2,190,11.9
Reggie Todd,61462,WR,TROY,7,66.7,15,318,1,30,22,33,1,283,12.9
Nick Muse,61079,TE,S CAROLINA,12,60.6,11,289,0,29,20,33,2,222,11.1
Damon Ward Jr.,100880,WR,N TEXAS,11,45.5,7,251,0,77,15,33,2,241,16.1
Jonathan Mingo,97774,WR,OLE MISS,5,63.6,13,226,0,50,21,33,3,327,15.6
Trae Barry,63624,TE,BOSTON COL,10,63.6,15,121,0,51,21,33,4,362,17.2
Tristian Brank,130281,TE,AKRON,12,75.8,15,102,0,27,25,33,3,269,10.8
Camren McDonald,77871,TE,FLORIDA ST,12,72.7,16,167,0,26,24,33,2,243,10.1
Jerrion Ealy,97163,HB,OLE MISS,11,90.9,12,226,0,22,30,33,2,214,7.1
Isaiah Spiller,99146,HB,TEXAS A&M,12,75.8,13,312,0,19,25,33,1,189,7.6
Donny Navarro III,84220,WR,ILLINOIS,12,51.5,8,187,1,20,17,33,0,162,9.5
Giovanni Fauolo Sr.,40519,TE,UNLV,9,69.7,11,325,0,14,23,33,1,173,7.5
Luke Musgrave,98499,TE,OREGON ST,12,57.6,13,265,0,35,19,33,1,260,13.7
Talik Keaton,84282,WR,MARSHALL,6,54.5,9,214,0,47,18,33,2,254,14.1
Jaelen Gill,82535,WR,BOSTON COL,9,72.7,13,121,0,35,24,33,1,269,11.2
Chase Cota,84465,WR,UCLA,12,54.5,11,324,1,42,18,33,1,283,15.7
Dontae Fleming,122634,WR,LA LAFAYET,11,69.7,12,207,0,46,23,33,2,285,12.4
Warren Thompson,77953,WR,ARKANSAS,12,54.5,12,111,0,60,18,33,2,292,16.2
Eric Collins,41998,WR,UMASS,12,40.6,10,216,0,49,13,32,1,186,14.3
Brenden Rice,131692,WR,COLORADO,11,65.6,11,143,0,62,21,32,3,299,14.2
Eli Pancol,97995,WR,DUKE,12,53.1,11,154,0,28,17,32,1,233,13.7
Jashaun Corbin,83773,HB,FLORIDA ST,12,75.0,10,167,0,21,24,32,1,144,6.0
Jordan Smith,78037,WR,TEMPLE,12,59.4,9,306,1,23,19,32,0,202,10.6
Raheem Blackshear,57385,HB,VA TECH,12,71.9,13,337,0,33,23,32,1,244,10.6
Tayvian Cunningham,98658,WR,ARIZONA,10,59.4,10,109,0,73,19,32,2,303,15.9
Trevis Graham,102925,WR,TEXAS ST,10,62.5,13,314,0,31,20,32,3,290,14.5
Brian Robinson,57120,HB,ALABAMA,11,90.6,11,103,0,51,29,32,2,252,8.7
Bijan Robinson,123126,HB,TEXAS,10,83.9,12,311,2,38,26,31,4,293,11.3
Malik Davis,57196,HB,FLORIDA,11,74.2,7,163,0,49,23,31,2,217,9.4
Damien Alford,123029,WR,SYRACUSE,12,41.9,8,304,0,73,13,31,2,249,19.2
Solomon Enis,84473,WR,UTAH,10,64.5,13,328,0,24,20,31,1,221,11.1
Ta'ron Keith,130368,HB,BOWL GREEN,12,83.9,11,122,0,44,26,31,1,244,9.4
Daniel Barker,83982,TE,ILLINOIS,12,58.1,12,187,0,27,18,31,4,202,11.2
Lideatrick Griffin,124169,WR,MISS STATE,9,74.2,13,227,0,32,23,31,0,244,10.6
Charlie Jones,55038,WR,IOWA,12,61.3,15,192,0,72,19,31,3,282,14.8
Demarcus Gregory,84300,WR,USF,12,35.5,9,327,0,36,11,31,1,169,15.4
Sharod Johnson,61693,WR,SYRACUSE,12,45.2,10,304,0,38,14,31,0,184,13.1
Cavon Croom,100271,WR,BOWL GREEN,12,58.1,10,122,0,23,18,31,0,200,11.1
Bryan Thompson,61777,WR,ARIZONA ST,10,41.9,7,110,1,32,13,31,0,129,9.9
Chimere Dike,129918,WR,WISCONSIN,12,58.1,13,349,0,36,18,31,1,242,13.4
Dorian Singer,146243,WR,ARIZONA,5,58.1,13,109,0,45,18,31,0,301,16.7
Ladd McConkey,124030,WR,GEORGIA,12,83.9,19,173,1,60,26,31,4,395,15.2
Aron Cruickshank,84516,WR,RUTGERS,6,64.5,11,278,0,75,20,31,2,244,12.2
Chance Luper,124210,WR,MISSOURI,8,71.0,10,229,0,52,22,31,1,208,9.5
Luke Grimm,122561,WR,KANSAS,10,71.0,15,198,0,40,22,31,3,349,15.9
Tyler Goodson,101659,HB,IOWA,12,80.6,9,192,0,67,25,31,1,219,8.8
Jayden Harrison,98556,WR,MARSHALL,11,71.0,11,214,0,45,22,31,2,248,11.3
Jalen Brooks,111284,WR,S CAROLINA,6,45.2,11,289,0,36,14,31,1,181,12.9
Devin Culp,84080,TE,WASHINGTON,12,64.5,10,340,0,33,20,31,1,222,11.1
Broc Thompson,97867,WR,PURDUE,12,74.2,13,273,0,28,23,31,2,238,10.3
Isaiah Alston,121550,WR,ARMY,11,61.3,13,114,0,48,19,31,3,419,22.1
Jeremiah Hunter,131650,WR,CAL,9,67.7,15,130,0,45,21,31,1,388,18.5
Lincoln Pare,121537,HB,ARK STATE,11,87.1,8,113,0,83,27,31,2,283,10.5
JaVonta Payton,97593,WR,TENNESSEE,12,51.6,10,307,0,75,16,31,6,378,23.6
Marcus Washington,99527,WR,TEXAS,12,56.7,12,311,0,58,17,30,2,269,15.8
Reynaldo Flores,83794,WR,UTEP,12,40.0,7,330,0,28,12,30,0,151,12.6
Roman Wilson,129604,WR,MICHIGAN,11,73.3,12,222,0,38,22,30,2,296,13.5
Brenton Strange,101694,TE,PENN STATE,12,63.3,10,266,0,40,19,30,3,226,11.9
B.J. Smith,40545,HB,TROY,11,73.3,8,318,0,21,22,30,0,146,6.6
Trestan Ebner,57159,HB,BAYLOR,12,76.7,8,118,0,61,23,30,2,267,11.6
Trent Whittemore,98811,WR,FLORIDA,10,53.3,10,163,0,45,16,30,1,188,11.8
Brady Russell,60876,TE,COLORADO,12,83.3,11,143,1,65,25,30,0,307,12.3
Tyson Morris,61144,WR,ARKANSAS,12,70.0,12,111,0,47,21,30,2,305,14.5
Daylen Baldwin,64309,WR,MICHIGAN,11,53.3,8,222,0,69,16,30,2,250,15.6
Dahu Green,34850,WR,ARK STATE,10,63.3,15,113,0,39,19,30,3,296,15.6
Mataeo Durant,77719,HB,DUKE,12,86.7,10,154,1,53,26,30,2,252,9.7
Keyshawn Helton,77954,WR,FLORIDA ST,10,63.3,14,167,0,44,19,30,2,285,15.0
Tyler Harrell,77969,WR,LOUISVILLE,12,46.7,11,210,0,92,14,30,5,445,31.8
Michael Wilson,84423,WR,STANFORD,5,63.3,10,300,2,19,19,30,0,179,9.4
Bryson Jackson,78112,WR,N TEXAS,11,40.0,6,251,0,54,12,30,0,176,14.7
Shaun Shivers,83634,HB,AUBURN,10,76.7,8,115,0,19,23,30,1,166,7.2
Daniel Arias,84165,WR,COLORADO,12,63.3,10,143,0,43,19,30,1,237,12.5
Zavier Betts,129674,WR,NEBRASKA,11,66.7,12,238,0,55,20,30,0,286,14.3
Jakarius Caston,145419,WR,SO MISS,12,55.2,13,296,0,36,16,29,1,234,14.6
Caleb Phillips,52265,TE,HAWAII,13,58.6,5,180,1,26,17,29,2,85,5.0
Xazavian Valladay,57490,HB,WYOMING,12,79.3,9,351,0,40,23,29,0,233,10.1
Tyjon Lindsey,61489,WR,OREGON ST,9,55.2,10,265,0,36,16,29,3,232,14.5
Rahjai Harris,123814,HB,E CAROLINA,12,82.8,9,156,0,19,24,29,1,163,6.8
Brevyn Spann-Ford,84006,TE,MINNESOTA,12,79.3,14,225,0,48,23,29,1,296,12.9
Kamari Morales,99713,TE,N CAROLINA,12,82.8,11,245,0,21,24,29,5,220,9.2
Gabriel Rogers,100921,WR,MEMPHIS,9,51.7,7,218,0,42,15,29,1,179,11.9
Jsi Hatfield,97131,WR,E CAROLINA,10,51.7,11,156,0,75,15,29,3,292,19.5
De'Von Achane,124305,HB,TEXAS A&M,12,82.8,11,312,0,33,24,29,1,261,10.9
Levi Falck,40261,WR,NEBRASKA,12,62.1,12,238,0,43,18,29,1,223,12.4
Cameron Latu,82647,TE,ALABAMA,12,65.5,18,103,1,28,19,29,6,285,15.0
Ryan Luehrman,42371,TE,OHIO,12,69.0,11,259,0,23,20,29,0,217,10.9
Jaylon Redd,61586,WR,OREGON,10,44.8,9,264,1,63,13,29,2,197,15.2
Ty Jones,61806,WR,FRESNO ST,12,65.5,11,169,0,25,19,29,1,213,11.2
Onuma Dieke,128080,WR,UMASS,12,48.3,7,216,0,28,14,29,0,130,9.3
Keaton Mitchell,123826,HB,E CAROLINA,12,79.3,9,156,0,63,23,29,1,254,11.0
Israel Abanikanda,122999,HB,PITTSBURGH,11,79.3,10,268,0,25,23,29,1,200,8.7
Nate Carter,147376,HB,UCONN,12,65.5,4,146,0,47,19,29,0,127,6.7
Jalen Preston,84435,WR,TEXAS A&M,10,60.7,10,312,0,38,17,28,2,255,15.0
Ellis Merriweather,128096,HB,UMASS,12,75.0,9,216,0,33,21,28,1,169,8.0
Jaylon Robinson,78085,WR,UCF,6,64.3,13,323,0,47,18,28,2,322,17.9
Johnny Ford,86854,HB,FAU,11,82.1,8,165,0,89,23,28,2,279,12.1
Dylan Wright,99209,WR,MINNESOTA,11,57.1,14,225,0,39,16,28,2,307,19.2
Rivaldo Fairweather,123625,TE,FIU,9,57.1,8,166,1,41,16,28,1,247,15.4
Mike Sainristil,97180,WR,MICHIGAN,12,71.4,11,222,1,51,20,28,2,300,15.0
Kam Brown,99206,WR,UCLA,12,60.7,12,324,0,39,17,28,2,247,14.5
Brycen Tremayne,84425,WR,STANFORD,5,67.9,14,300,0,27,19,28,5,245,12.9
Corey Dyches,129504,TE,MARYLAND,12,64.3,11,215,0,38,18,28,4,201,11.2
Demontrez Brown,84455,WR,TROY,12,35.7,6,318,0,30,10,28,0,155,15.5
Tyrone Tracy,84226,WR,IOWA,12,50.0,5,192,0,14,14,28,1,100,7.1
Boobie Curry,97776,WR,ARIZONA,12,75.0,12,109,0,49,21,28,3,233,11.1
ZaQuandre White,57205,HB,S CAROLINA,9,67.9,8,289,0,40,19,28,3,217,11.4
Curtis Hodges,61137,TE,ARIZONA ST,11,71.4,14,110,1,49,20,28,2,371,18.6
Darryl Jones,84286,WR,MARYLAND,12,67.9,12,215,0,26,19,28,0,208,10.9
Deshon Stoudemire,147246,WR,TROY,12,82.1,15,318,0,39,23,28,2,325,14.1
Jalin Hyatt,124282,WR,TENNESSEE,12,64.3,10,307,0,41,18,28,1,191,10.6
Christopher Toudle,99705,TE,NC STATE,12,67.9,13,248,0,20,19,28,4,190,10.0
Zeriah Beason,131729,WR,OREGON ST,12,67.9,9,265,0,41,19,28,1,197,10.4
Javon Swinton,129451,WR,INDIANA,11,53.6,7,190,0,15,15,28,1,115,7.7
Brandon Sanders,102544,WR,RUTGERS,10,63.0,5,278,0,62,17,27,1,177,10.4
Remi Simmons,84427,WR,C MICHIGAN,12,59.3,9,134,0,30,16,27,0,170,10.6
Errol Rogers Jr.,122657,WR,LA LAFAYET,10,77.8,9,207,0,35,21,27,0,174,8.3
Cody Rudy,43508,TE,BALL ST,12,59.3,3,117,0,15,16,27,0,93,5.8
Marcus Williams Jr.,40600,HB,LA TECH,12,74.1,7,208,0,50,20,27,1,202,10.1
John Stephens Jr.,78108,WR,LA LAFAYET,12,37.0,8,207,0,27,10,27,4,137,13.7
Messiah Travis,97214,WR,N ILLINOIS,12,40.7,7,254,0,36,11,27,0,149,13.5
Lincoln Victor,97215,WR,WASH STATE,12,66.7,10,341,0,48,18,27,1,208,11.6
Trey Lowe,84501,HB,OREGON ST,12,81.5,5,265,0,26,22,27,0,189,8.6
Rick Wells,42268,WR,FLORIDA,10,74.1,16,163,0,26,20,27,3,216,10.8
Dae Dae Hunter,128200,HB,HAWAII,10,70.4,5,180,0,30,19,27,0,163,8.6
Chase Lane,99205,WR,TEXAS A&M,7,44.4,9,312,0,18,12,27,0,132,11.0
Gavin Bartholomew,144013,TE,PITTSBURGH,12,96.3,17,268,0,37,26,27,4,310,11.9
Devonte Lee,83721,HB,NEVADA,12,77.8,5,239,0,15,21,27,1,101,4.8
Cade Brewer,61034,TE,TEXAS,12,81.5,7,311,0,25,22,27,3,184,8.4
Luke Ford,83973,TE,ILLINOIS,12,55.6,6,187,0,19,15,27,2,114,7.6
Beau Johnson,97640,TE,GA SOUTHRN,12,55.6,7,174,0,30,15,27,3,162,10.8
Marcus Fleming,129688,WR,MARYLAND,7,66.7,7,215,0,43,18,27,1,197,10.9
Amari Johnson,98551,WR,UCF,11,81.5,5,323,1,28,22,27,1,144,6.5
Nicky Dalmolin,122369,TE,DUKE,12,55.6,7,154,0,28,15,27,1,121,8.1
Kimani Vidal,123727,HB,TROY,11,81.5,2,318,0,19,22,27,0,134,6.1
Micah Bernard,100583,HB,UTAH,12,92.3,12,328,0,28,24,26,1,236,9.8
Rashod Owens,122979,WR,OKLA STATE,10,61.5,12,262,0,32,16,26,1,232,14.5
Grayson Gunter,42364,TE,SO MISS,12,53.8,9,296,0,26,14,26,1,175,12.5
Treshaun Ward,99619,HB,FLORIDA ST,12,76.9,7,167,0,26,20,26,1,155,7.8
Jaylan Knighton,122215,HB,MIAMI FL,8,76.9,10,220,0,60,20,26,3,280,14.0
Roger Carter,55200,TE,GA STATE,12,76.9,16,175,1,39,20,26,2,323,16.2
Kyle Ford,71304,WR,USC,8,73.1,11,326,0,45,19,26,2,252,13.3
