player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Luke Besh,144403,WR,TULANE,2,100.0,1,319,0,13,2,2,0,18,9.0
Darrius Clemons,158532,WR,MICHIGAN,7,50.0,0,222,0,7,1,2,0,7,7.0
Jaden Milliner,147048,WR,ARK STATE,2,100.0,2,113,0,18,2,2,0,26,13.0
Dallas Payne,156630,TE,UAB,1,100.0,1,321,0,13,2,2,0,17,8.5
Mike Sharpe II,156651,HB,ARK STATE,4,50.0,0,113,0,-5,1,2,0,-5,-5.0
Bill Jackson,144448,HB,TULSA,8,50.0,0,320,0,2,1,2,0,2,2.0
Harold Joiner III,83635,HB,MICH STATE,5,50.0,0,223,0,-4,1,2,0,-4,-4.0
Scotty Nieman,145824,TE,MIAMI OH,1,50.0,1,221,0,9,1,2,0,9,9.0
Dami'on Thompson,156674,WR,COAST CAR,1,0.0,0,141,0,0,0,2,0,0,
Bryant Kieft,158588,TE,C MICHIGAN,6,100.0,2,134,1,20,2,2,0,30,15.0
Cooper Mathers,131944,TE,WASH STATE,5,50.0,0,341,0,0,1,2,0,0,0.0
Ben Furtney,129812,FB,PURDUE,8,50.0,1,273,0,20,1,2,0,20,20.0
DeAndre Hughes,101359,HB,AIR FORCE,8,50.0,1,101,0,22,1,2,0,22,22.0
Toby Payne,156805,TE,MARSHALL,1,100.0,2,214,0,15,2,2,1,27,13.5
Kenyon Clay,156837,HB,SO MISS,4,100.0,0,296,0,6,2,2,0,9,4.5
Garret Reynolds,123293,WR,USF,3,100.0,1,327,0,7,2,2,0,14,7.0
Jameson Geers,144979,TE,MINNESOTA,3,100.0,0,225,0,8,2,2,0,12,6.0
Zion Turner,158636,QB,UCONN,12,100.0,1,146,4,7,2,2,1,12,6.0
Ethon Williams,158639,WR,UCONN,4,0.0,0,146,0,0,0,2,0,0,
Caleb Lynum,82114,WR,FIU,3,0.0,0,166,0,0,0,2,0,0,
Jake Johnson,158655,TE,TEXAS A&M,4,50.0,0,312,0,2,1,2,0,2,2.0
Jaylan Franklin,81987,TE,WISCONSIN,10,100.0,2,349,0,21,2,2,0,40,20.0
Le'Veon Moss,158664,HB,TEXAS A&M,4,50.0,0,312,0,8,1,2,0,8,8.0
Mitch Rossi,57368,TE,OHIO STATE,12,100.0,2,260,0,16,2,2,1,19,9.5
Agiye Hall,146591,WR,TEXAS,3,50.0,0,311,0,7,1,2,0,7,7.0
Dillon Doyle,81254,LB,BAYLOR,5,100.0,2,118,0,3,2,2,1,4,2.0
Cross Patton,100588,HB,NEVADA,4,50.0,1,239,0,12,1,2,0,12,12.0
Rayshon Luke,158732,HB,ARIZONA,7,50.0,0,109,0,1,1,2,0,1,1.0
Matthew Hibner,129581,TE,MICHIGAN,5,100.0,1,222,0,10,2,2,0,15,7.5
Joshua Fleeks,78088,HB,BAYLOR,2,100.0,2,118,0,45,2,2,0,49,24.5
Jasiah Provillon,78012,WR,NC STATE,8,0.0,0,248,0,0,0,2,0,0,
Jarett Garner,77998,WR,E CAROLINA,5,100.0,1,156,0,10,2,2,0,19,9.5
Taniela Pututau,131872,TE,UTAH,5,100.0,1,328,0,13,2,2,0,17,8.5
Holden Staes,156971,TE,NOTRE DAME,10,50.0,1,258,0,11,1,2,0,11,11.0
Gary Bryant Jr.,131819,WR,USC,3,100.0,0,326,0,8,2,2,0,15,7.5
Houston Thomas,158831,TE,UTSA,2,50.0,0,331,0,0,1,2,0,0,0.0
Ben Gulbranson,131734,QB,OREGON ST,9,50.0,1,265,0,27,1,2,0,24,24.0
Cooper Shults,131724,TE,NEVADA,4,100.0,0,239,0,6,2,2,0,10,5.0
James Bryant,145970,T,AIR FORCE,5,50.0,0,101,0,7,1,2,0,7,7.0
TJ Harden,162457,HB,UCLA,4,100.0,2,324,0,10,2,2,0,19,9.5
Damari Alston,157037,HB,AUBURN,6,50.0,1,115,0,13,1,2,0,13,13.0
Zach Schmit,122941,K,OKLAHOMA,3,100.0,2,261,0,3,2,2,1,5,2.5
Elelyon Noa,128394,HB,BOISE ST,3,100.0,0,120,0,9,2,2,0,16,8.0
Christian Fitzpatrick,122707,WR,MICH STATE,3,100.0,2,223,0,11,2,2,0,17,8.5
William Kakavitsas,99642,WR,VA TECH,4,50.0,1,337,0,8,1,2,0,8,8.0
Francis Sherman,99629,TE,LOUISVILLE,12,50.0,1,210,0,13,1,2,0,13,13.0
Tyler Harrell,77969,WR,ALABAMA,4,100.0,2,103,0,12,2,2,0,18,9.0
Landen King,146664,TE,AUBURN,3,50.0,1,115,0,24,1,2,0,24,24.0
Jalen Rogers,162598,WR,TULANE,1,0.0,0,319,0,0,0,2,0,0,
Javohn Thomas,162613,WR,USF,2,0.0,0,327,0,0,0,2,0,0,
Harlan Dixon,122669,HB,LA TECH,1,50.0,1,208,0,16,1,2,0,16,16.0
Alex Lines,128361,TE,ARIZONA,4,50.0,0,109,0,8,1,2,0,8,8.0
Lorenzo Lingard,77779,HB,FLORIDA,4,100.0,2,163,0,15,2,2,0,22,11.0
Jeremiah Noga,146338,WR,OREGON ST,3,100.0,1,265,0,21,2,2,0,25,12.5
Gavin Thomson,99598,WR,PITTSBURGH,3,100.0,1,268,0,19,2,2,0,27,13.5
Chez Mellusi,99597,HB,WISCONSIN,7,100.0,1,349,0,23,2,2,1,25,12.5
Daniel Carter,99572,FB,PITTSBURGH,8,100.0,0,268,0,8,2,2,0,9,4.5
Peter Montini,128239,TE,COLO STATE,7,100.0,2,144,0,25,2,2,0,45,22.5
Steven McBride,122570,WR,KANSAS,5,100.0,1,198,0,16,2,2,0,23,11.5
Darwin Barlow,99482,HB,USC,3,100.0,1,326,0,20,2,2,0,31,15.5
Wesley Kommer,128235,HB,NEVADA,7,100.0,0,239,0,9,2,2,0,11,5.5
CJ Stokes,162827,HB,MICHIGAN,7,50.0,1,222,0,15,1,2,0,15,15.0
Kade Zimmerman,157232,WR,NEW MEXICO,5,50.0,0,241,0,3,1,2,0,3,3.0
Brock Lampe,145846,TE,N ILLINOIS,9,100.0,1,254,0,31,2,2,0,38,19.0
Jack Mashburn,99195,TE,LSU,4,100.0,1,211,0,10,2,2,0,12,6.0
C.J. Hawkins,157271,TE,STANFORD,8,100.0,2,300,0,20,2,2,0,29,14.5
Bryan Robinson,122413,WR,MARSHALL,2,50.0,1,214,0,15,1,2,0,15,15.0
Gary Williams,75915,TE,COLO STATE,11,100.0,1,144,0,23,2,2,0,24,12.0
Drew Hocutt,157316,WR,TEXAS TECH,1,50.0,1,315,0,11,1,2,0,11,11.0
Jaret Pallotta,75882,TE,UMASS,10,0.0,0,216,0,0,0,2,0,0,
Micah Barnett,162988,FB,RICE,4,100.0,0,275,0,6,2,2,0,5,2.5
Anthony Landphere,74427,TE,MEMPHIS,10,0.0,0,218,0,0,0,2,0,0,
Eni Falayi,147417,TE,UMASS,3,50.0,1,216,0,7,1,2,0,7,7.0
Denzil Alleyne,163037,WR,W KENTUCKY,1,100.0,0,346,0,6,2,2,0,11,5.5
Coy Eakin,157337,WR,TEXAS TECH,2,0.0,0,315,0,0,0,2,0,0,
Justin Richard Baker,131663,WR,CAL,2,50.0,1,130,0,55,1,2,1,55,55.0
LT Sanders,163055,HB,W KENTUCKY,7,50.0,0,346,0,2,1,2,0,2,2.0
DJ Stepney,145727,CB,C MICHIGAN,3,50.0,0,134,0,2,1,2,0,2,2.0
Terence Loville,73749,WR,S JOSE ST,2,50.0,1,285,0,26,1,2,0,26,26.0
DeCorion Temple,163121,TE,C MICHIGAN,3,50.0,1,134,0,44,1,2,0,44,44.0
Brenen Thompson,163865,WR,TEXAS,6,50.0,1,311,0,32,1,2,0,32,32.0
Jarel Williams,157361,WR,W VIRGINIA,1,0.0,0,343,0,0,0,2,0,0,
Trevor Evans,144417,WR,TULANE,1,100.0,1,319,0,14,2,2,0,20,10.0
Zeek Freeman,163265,WR,ARIZONA ST,3,0.0,0,110,0,0,0,2,0,0,
Karch Gardiner,98873,WR,UTSA,4,0.0,0,331,0,0,0,2,0,0,
Jordan James,163295,HB,OREGON,5,50.0,0,264,0,6,1,2,0,6,6.0
Kyler Kasper,163298,WR,OREGON,3,50.0,1,264,0,4,1,2,0,4,4.0
Keenan Orr,66745,TE,KENT STATE,5,50.0,0,201,0,3,1,2,0,3,3.0
Mekhi Fox,163321,WR,COLO STATE,7,50.0,0,144,0,15,1,2,0,15,15.0
Keegan Holles,163325,HB,COLO STATE,5,100.0,0,144,0,3,2,2,0,3,1.5
Zamar Wise,128106,QB,UMASS,3,100.0,0,216,0,4,2,2,0,7,3.5
Taj Butts,128015,FB,MISSOURI,4,50.0,1,229,0,10,1,2,0,10,10.0
Jake Neatherton,57364,HB,OHIO,5,50.0,0,259,0,3,1,2,0,3,3.0
Jah'Mar Sanders,163358,WR,NEW MEXICO,2,100.0,0,241,1,3,2,2,0,5,2.5
Chase Jackson,144680,WR,TCU,2,100.0,0,305,0,5,2,2,0,7,3.5
Chad Johnson Jr.,131615,WR,ARIZONA ST,3,50.0,0,110,0,5,1,2,0,5,5.0
Trey Blair,125318,HB,TEMPLE,3,100.0,1,306,0,12,2,2,0,13,6.5
Ike White,157508,WR,MINNESOTA,2,0.0,0,225,0,0,0,2,0,0,
Tre'von Bradley,61291,WR,UTSA,3,50.0,0,331,0,9,1,2,0,9,9.0
Maxwell James,148356,WR,JAMES MAD,2,100.0,0,197,0,7,2,2,0,11,5.5
Will Wallace,61043,TE,TULANE,10,100.0,0,319,0,5,2,2,0,6,3.0
Stacey Marshall Jr.,131584,TE,MARSHALL,12,50.0,0,214,0,6,1,2,0,6,6.0
Larry Stephens III,130634,WR,TOLEDO,11,100.0,1,316,0,21,2,2,0,23,11.5
Sage Ennis,122147,TE,CLEMSON,6,100.0,1,140,0,13,2,2,0,17,8.5
Keegan Wilburn,130608,WR,OHIO,4,50.0,1,259,0,34,1,2,0,34,34.0
Micah Hilts,98429,TE,TEXAS ST,5,50.0,0,314,0,12,1,2,0,12,12.0
Miles Kitselman,163599,TE,ALABAMA,3,100.0,1,103,0,13,2,2,0,18,9.0
Amari Niblack,163606,TE,ALABAMA,8,50.0,1,103,0,15,1,2,1,15,15.0
Greg Gaines III,157600,WR,IOWA STATE,1,50.0,0,193,0,2,1,2,0,2,2.0
Luke Wentz,151068,WR,VIRGINIA,3,50.0,0,335,0,5,1,2,0,5,5.0
Mojo Dortch,163681,WR,MISS STATE,1,50.0,0,227,0,1,1,2,0,1,1.0
Matt McDonald,60350,QB,BOWL GREEN,11,50.0,0,122,5,-2,1,2,0,-2,-2.0
Dante Capolungo,169506,HB,COLORADO,1,50.0,1,143,0,18,1,2,0,18,18.0
Chase Gillespie,163712,HB,VANDERBILT,4,50.0,0,333,0,8,1,2,0,8,8.0
Ajou Ajou,122137,WR,USF,1,100.0,0,327,0,5,2,2,0,9,4.5
Earnest Crownover,124312,FB,TEXAS A&M,7,50.0,0,312,1,22,1,2,0,22,22.0
Chase Hayden,57137,HB,ILLINOIS,4,100.0,0,187,0,8,2,2,0,12,6.0
Chamon Metayer,144230,TE,CINCINNATI,3,50.0,1,138,0,32,1,2,0,32,32.0
Josh Farr,122011,WR,UTEP,3,50.0,0,330,1,-19,1,2,0,-19,-19.0
Jasaiah Gathings,145586,WR,AKRON,2,50.0,1,102,0,16,1,2,0,16,16.0
Austin Groeschel,121969,TE,TEXAS ST,6,100.0,0,314,0,1,2,2,0,-1,-0.5
Casey Coll,145614,TE,BALL ST,7,100.0,1,117,0,23,2,2,0,27,13.5
Levi Wentz,145365,WR,DOMINION,3,50.0,1,263,0,42,1,2,0,42,42.0
Dez Melton,98104,TE,LOUISVILLE,9,50.0,0,210,0,8,1,2,0,8,8.0
Ayo Adeyi,145320,HB,N TEXAS,10,100.0,1,251,0,9,2,2,0,12,6.0
Cameron Hite,98029,TE,WAKE,6,100.0,1,339,0,17,2,2,1,20,10.0
Taharin Sudderth,145306,TE,MIDDLE TN,6,50.0,0,224,0,4,1,2,0,4,4.0
Brandon Crum,98028,TE,S ALABAMA,10,0.0,0,288,0,0,0,2,0,0,
Nick Mosley,145661,HB,BOWL GREEN,6,100.0,0,122,0,7,2,2,0,14,7.0
Camari Williams,121877,WR,NAVY,9,0.0,0,237,0,0,0,2,0,0,
Max Patterson,145128,WR,RUTGERS,5,100.0,1,278,0,3,2,2,0,6,3.0
Jimmy Calloway,124274,WR,TENNESSEE,3,100.0,0,307,0,17,2,2,0,20,10.0
Calvin Johnson II,145043,WR,NWESTERN,3,100.0,1,256,0,23,2,2,0,23,11.5
Donnie Gray,145035,WR,NWESTERN,1,50.0,1,256,0,18,1,2,0,18,18.0
Gabe Ervin Jr.,144996,HB,NEBRASKA,7,50.0,1,238,0,8,1,2,0,8,8.0
Kristen Hoskins,157492,WR,MINNESOTA,2,100.0,0,225,0,-3,1,1,0,-3,-3.0
Tyler Toledo,157515,HB,OHIO,2,100.0,0,259,1,-4,1,1,0,-4,-4.0
Jack Conley,98524,T,BOSTON COL,12,100.0,0,121,0,-1,1,1,0,-1,-1.0
Demond Claiborne,157523,HB,WAKE,2,100.0,0,339,0,-5,1,1,0,-5,-5.0
Rayonte Brown,98479,TE,UCONN,7,0.0,0,146,0,0,0,1,0,0,
Rocco Becht,157567,QB,IOWA STATE,3,0.0,0,193,0,0,0,1,0,0,
Chas Nimrod,157617,WR,TENNESSEE,2,0.0,0,307,0,0,0,1,0,0,
Ryder MacGillivray,157629,WR,UTAH ST,2,0.0,0,329,0,0,0,1,0,0,
Ryan Jacoby,98405,T,PITTSBURGH,8,100.0,0,268,0,3,1,1,0,3,3.0
Levi Williams,98365,QB,UTAH ST,5,0.0,0,329,0,0,0,1,0,0,
Calvin Wiggins,98218,WR,SMU,4,0.0,0,287,0,0,0,1,0,0,
Garrett Shrader,98212,QB,SYRACUSE,11,0.0,0,304,2,0,0,1,0,0,
Collin Schlee,98025,QB,KENT STATE,11,100.0,0,201,3,-16,1,1,0,-16,-16.0
Kurtis Rourke,97998,QB,OHIO,11,100.0,1,259,5,17,1,1,0,17,17.0
Todd Justice,97863,TE,S ALABAMA,4,100.0,1,288,0,15,1,1,0,15,15.0
Kendric Blake Jr.,97861,WR,CHARLOTTE,2,100.0,1,136,0,16,1,1,0,16,16.0
Grant Wells,97784,QB,VA TECH,11,0.0,0,337,1,0,0,1,0,0,
Aiden Calvert,157904,HB,AIR FORCE,1,0.0,0,101,0,0,0,1,0,0,
Case Hatch,97745,TE,ARIZONA ST,12,0.0,0,110,0,0,0,1,0,0,
Jordan Ferguson,56995,ED,MIDDLE TN,2,0.0,0,224,0,0,0,1,0,0,
Jerry Johnson III,97649,FB,RICE,10,100.0,0,275,0,-3,1,1,0,-3,-3.0
Keyshaun Pipkin,158066,WR,N ILLINOIS,3,0.0,0,254,0,0,0,1,0,0,
Kaden Helms,158072,TE,OKLAHOMA,2,100.0,0,261,0,4,1,1,0,4,4.0
Bula Schmidt,97646,C,FRESNO ST,12,100.0,0,169,1,4,1,1,0,4,4.0
Tajay Ahmed,97622,HB,BUFFALO,1,0.0,0,126,0,0,0,1,0,0,
Cole Snyder,97617,QB,BUFFALO,12,100.0,1,126,5,15,1,1,0,15,15.0
Tawee Walker,158097,HB,OKLAHOMA,3,100.0,1,261,0,7,1,1,0,7,7.0
John Rhys Plumlee,97602,QB,UCF,11,0.0,0,323,5,0,0,1,0,0,
Jack Kennedy,97465,WR,NWESTERN,2,0.0,0,256,0,0,0,1,0,0,
Spencer Rattler,97408,QB,S CAROLINA,12,100.0,1,289,6,15,1,1,0,15,15.0
Deon Fountain,97281,WR,COAST CAR,5,100.0,1,141,0,32,1,1,0,32,32.0
Zack Martin,97190,HB,LA MONROE,2,100.0,0,209,0,-5,1,1,0,-5,-5.0
Dante Wright,97188,WR,COLO STATE,2,0.0,0,144,0,0,0,1,0,0,
Jalen Mitchell,97173,HB,LOUISVILLE,5,0.0,0,210,0,0,0,1,0,0,
Aaron Young,97161,HB,RUTGERS,3,100.0,1,278,0,18,1,1,1,18,18.0
Victor Snow,158249,WR,NEVADA,2,100.0,0,239,0,1,1,1,0,1,1.0
Cameron Zeidler,158253,TE,NEVADA,2,100.0,0,239,0,1,1,1,0,1,1.0
Allie Brown,97066,HB,GA SOUTHRN,1,100.0,0,174,0,3,1,1,0,3,3.0
Chad Alexander,97065,HB,NEW MEXICO,3,100.0,0,241,0,1,1,1,0,1,1.0
Maceo Donald,90622,WR,E CAROLINA,3,0.0,0,156,0,0,0,1,0,0,
Bradley West,86734,WR,LOUISVILLE,2,100.0,0,210,0,0,1,1,0,0,0.0
Tyler Jordan,158354,HB,GA SOUTHRN,2,0.0,0,174,0,0,0,1,0,0,
Dillon Gabriel,86272,QB,OKLAHOMA,11,100.0,1,261,2,13,1,1,0,13,13.0
Caleb Chapman,84441,WR,OREGON,5,100.0,1,264,0,15,1,1,0,15,15.0
Jaron Glover,158382,WR,MICH STATE,1,100.0,0,223,0,2,1,1,0,2,2.0
Blake Gunter,158413,TE,TULANE,1,0.0,0,319,0,0,0,1,0,0,
Kamryn Babb,84354,WR,OHIO STATE,1,100.0,1,260,0,8,1,1,1,8,8.0
Jaylon Glover,158484,HB,UTAH,8,100.0,1,328,0,6,1,1,0,6,6.0
Ivan Thomas,83966,TE,LA TECH,4,0.0,0,208,0,0,0,1,0,0,
Charlie Mangieri,83918,TE,NWESTERN,2,0.0,0,256,0,0,0,1,0,0,
Markese Stepp,83786,HB,W KENTUCKY,3,0.0,0,346,0,0,0,1,0,0,
C'Bo Flemister,83730,HB,PITTSBURGH,6,0.0,0,268,0,0,0,1,0,0,
Preston Jelen,83709,HB,MINNESOTA,3,0.0,0,225,0,0,0,1,0,0,
Armani Winfield,158574,WR,BAYLOR,3,100.0,1,118,0,10,1,1,0,10,10.0
Dylan Hopkins,83571,QB,UAB,10,0.0,0,321,4,0,0,1,0,0,
Gunnar Watson,83570,QB,TROY,11,100.0,1,318,6,7,1,1,1,7,7.0
Jason Bean,83529,QB,KANSAS,11,0.0,0,198,1,0,0,1,0,0,
Zayin West,56384,ED,KENT STATE,2,100.0,1,201,0,14,1,1,0,14,14.0
Adrian Martinez,83522,QB,KANSAS ST,9,100.0,1,199,5,11,1,1,0,11,11.0
Kylish Hicks,158618,WR,UCONN,3,0.0,0,146,0,0,0,1,0,0,
Damani Burrell,83279,TE,LA LAFAYET,3,0.0,0,207,0,0,0,1,0,0,
Scott Matlock,82482,DI,BOISE ST,3,100.0,1,120,0,1,1,1,1,1,1.0
Gunner Britton,81937,T,W KENTUCKY,13,100.0,1,346,0,12,1,1,0,12,12.0
Frank Fillip,81624,T,COLORADO,8,100.0,1,143,0,1,1,1,1,1,1.0
Chase Cunningham,78533,QB,MIDDLE TN,11,100.0,0,224,2,-1,1,1,0,-1,-1.0
Seth Porter,78143,WR,KANSAS ST,5,100.0,1,199,0,7,1,1,0,7,7.0
Martin Blake,158778,FB,S DIEGO ST,6,100.0,1,284,0,29,1,1,0,29,29.0
Sheldon Canley II,158782,HB,S DIEGO ST,1,100.0,0,284,0,2,1,1,0,2,2.0
Camron Cooper,158814,TE,UTSA,3,100.0,0,331,0,4,1,1,0,4,4.0
Jace Wilson,158833,WR,UTSA,2,0.0,0,331,0,0,0,1,0,0,
Dennis Smith,77996,WR,E MICHIGAN,3,0.0,0,160,0,0,0,1,0,0,
Cooper Lutz,77979,HB,VANDERBILT,2,100.0,1,333,0,27,1,1,0,27,27.0
Jadyn Marshall,162460,WR,UCLA,1,0.0,0,324,0,0,0,1,0,0,
Braden Pegan,162463,WR,UCLA,1,0.0,0,324,0,0,0,1,0,0,
Anthony Queeley,77976,WR,SYRACUSE,3,100.0,1,304,0,12,1,1,0,12,12.0
Taj Harris,77970,WR,RUTGERS,1,100.0,0,278,0,9,1,1,0,9,9.0
D.J. Mack Jr.,55405,QB,DOMINION,3,100.0,0,263,1,4,1,1,0,4,4.0
Bennett Galloway,168436,HB,LA MONROE,3,100.0,0,209,0,3,1,1,0,3,3.0
Luke Bolden,53565,TE,MIAMI OH,8,100.0,1,221,0,17,1,1,1,17,17.0
Leak Bryant,77936,TE,UAB,7,0.0,0,321,0,0,0,1,0,0,
Aaron Jarman,77894,TE,E CAROLINA,9,100.0,0,156,0,6,1,1,0,6,6.0
Isaiah Horton,162735,WR,MIAMI FL,2,100.0,0,220,0,6,1,1,0,6,6.0
Cameron Rising,77663,QB,UTAH,11,100.0,0,328,0,9,1,1,0,9,9.0
Andre Greene Jr.,162748,WR,N CAROLINA,4,0.0,0,245,0,0,0,1,0,0,
Spencer Sanders,77660,QB,OKLA STATE,10,100.0,0,262,0,2,1,1,0,2,2.0
Jordan Travis,77615,QB,FLORIDA ST,12,100.0,1,167,5,2,1,1,1,2,2.0
Leon Haughton Jr.,162793,WR,MARYLAND,3,100.0,1,215,0,25,1,1,0,25,25.0
Justice Dingle,77118,FB,KENTUCKY,3,100.0,1,202,0,10,1,1,0,10,10.0
Jaylon Hutchings,76940,DI,TEXAS TECH,1,0.0,0,315,0,0,0,1,0,0,
Reggie Fleurima,162841,WR,NWESTERN,2,0.0,0,256,0,0,0,1,0,0,
Joseph Himon II,162843,HB,NWESTERN,3,0.0,0,256,0,0,0,1,0,0,
Chris Petrucci,162848,TE,NWESTERN,1,0.0,0,256,0,0,0,1,0,0,
Kaleb Brown,162861,WR,OHIO STATE,2,100.0,0,260,0,5,1,1,0,5,5.0
Evan Boozer,76811,TE,TEMPLE,7,100.0,0,306,0,7,1,1,0,7,7.0
Chevan Cordeiro,75886,QB,S JOSE ST,11,100.0,1,285,4,19,1,1,0,19,19.0
Iverson Hooks,163020,WR,UAB,1,100.0,1,321,0,13,1,1,0,13,13.0
Donovan Smith,73929,QB,TEXAS TECH,12,100.0,1,315,3,15,1,1,1,15,15.0
Joe Royer,52545,TE,OHIO STATE,1,100.0,1,260,0,1,1,1,0,1,1.0
Reis Stocksdale,73860,WR,OHIO STATE,3,100.0,1,260,0,12,1,1,0,12,12.0
Branden Alvarez,70865,WR,S JOSE ST,4,0.0,0,285,0,0,0,1,0,0,
Junior Vandeross III,163156,WR,TOLEDO,1,100.0,1,316,0,18,1,1,0,18,18.0
Jalen Buckley,163158,HB,W MICHIGAN,4,0.0,0,347,0,0,0,1,0,0,
Josh Conerly Jr.,163291,T,OREGON,8,100.0,1,264,0,4,1,1,1,4,4.0
Josh Lifson,66194,TE,LOUISVILLE,11,100.0,1,210,0,9,1,1,1,9,9.0
Kody Case,63706,WR,ILLINOIS,1,0.0,0,187,0,0,0,1,0,0,
Justin Holaday,163350,QB,NEW MEXICO,4,100.0,0,241,2,-11,1,1,0,-11,-11.0
Alex Maxwell,62360,WR,PURDUE,1,100.0,0,273,0,8,1,1,0,8,8.0
Tristan White,163363,WR,NEW MEXICO,1,100.0,0,241,0,0,1,1,0,0,0.0
Daiyan Henley,61500,LB,WASH STATE,1,100.0,1,341,0,36,1,1,0,36,36.0
Bishop Davenport,163426,QB,UTAH ST,2,100.0,0,329,0,0,1,1,0,0,0.0
Calvin Camp,61202,HB,CHARLOTTE,6,0.0,0,136,0,0,0,1,0,0,
Frank Harris,60586,QB,UTSA,12,100.0,0,331,2,9,1,1,0,9,9.0
Davis Dalton,163558,WR,SO MISS,1,100.0,1,296,0,27,1,1,0,27,27.0
Braxton Burmeister,60513,QB,S DIEGO ST,9,100.0,1,284,1,19,1,1,0,19,19.0
Malik Cunningham,60436,QB,LOUISVILLE,10,100.0,1,210,2,33,1,1,0,33,33.0
Emmanuel Henderson Jr.,163595,HB,ALABAMA,4,100.0,1,103,0,14,1,1,0,14,14.0
Jack Chambers,60359,QB,NC STATE,6,100.0,0,248,0,-5,1,1,0,-5,-5.0
Isaiah Sategna III,163642,WR,ARKANSAS,1,100.0,1,111,0,10,1,1,0,10,10.0
Dre Spriggs,145512,WR,UTSA,2,0.0,0,331,0,0,0,1,0,0,
River Helms,145539,TE,W KENTUCKY,2,0.0,0,346,0,0,0,1,0,0,
Richard Mays Jr.,145421,WR,SO MISS,2,100.0,1,296,0,46,1,1,0,46,46.0
Zay Franks,145420,WR,SO MISS,2,100.0,1,296,0,58,1,1,1,58,58.0
Connor Welsh,145403,TE,RICE,4,100.0,0,275,0,4,1,1,0,4,4.0
Peyton Stevenson,145394,WR,RICE,3,100.0,0,275,0,8,1,1,0,8,8.0
Obie Sanni,145354,HB,DOMINION,5,100.0,0,263,0,0,1,1,0,0,0.0
Jaedyn McKinstry,145642,WR,BOWL GREEN,3,0.0,0,122,0,0,0,1,0,0,
Solo Lewis,145250,WR,LA TECH,3,0.0,0,208,0,0,0,1,0,0,
Jacob Pasley,145188,TE,FAU,10,0.0,0,165,0,0,0,1,0,0,
Drew Biber,145117,TE,PURDUE,2,100.0,0,273,0,6,1,1,0,6,6.0
AJ Rollins,145011,TE,NEBRASKA,3,0.0,0,238,0,0,0,1,0,0,
Marcus Minor,59831,G,PITTSBURGH,12,100.0,0,268,0,-10,1,1,0,-10,-10.0
Peyton O'Leary,144921,WR,MICHIGAN,4,100.0,0,222,0,4,1,1,0,4,4.0
Alec Palella,145729,TE,C MICHIGAN,2,0.0,0,134,0,0,0,1,0,0,
Charlie Robinson,144764,TE,TEXAS TECH,1,0.0,0,315,0,0,0,1,0,0,
Bryson Moss,145745,HB,E MICHIGAN,4,0.0,0,160,0,0,0,1,0,0,
Cody Jackson,144621,WR,HOUSTON,4,0.0,0,182,0,0,0,1,0,0,
Gavin Yates,144514,TE,BAYLOR,5,100.0,1,118,0,10,1,1,0,10,10.0
Branson Robinson,163749,HB,GEORGIA,7,100.0,0,173,0,2,1,1,0,2,2.0
Naran Buntin,145782,WR,KENT STATE,3,0.0,0,201,0,0,0,1,0,0,
Cole Speer,163753,WR,GEORGIA,1,100.0,1,173,0,12,1,1,0,12,12.0
Trey Urwiler,145835,WR,N ILLINOIS,1,100.0,0,254,0,0,1,1,0,0,0.0
Cameron Bonner,144511,WR,BAYLOR,2,100.0,1,118,0,13,1,1,0,13,13.0
Antario Brown,145868,HB,N ILLINOIS,9,100.0,0,254,0,7,1,1,0,7,7.0
Dequan Stanley,144496,WR,USF,3,100.0,1,327,0,73,1,1,1,73,73.0
Braylon Braxton,144442,QB,TULSA,9,100.0,1,320,1,13,1,1,0,13,13.0
Michael Lavergne,144424,WR,TULANE,1,100.0,1,319,0,9,1,1,0,9,9.0
Aramoni Rhone,145892,WR,OHIO,3,0.0,0,259,0,0,0,1,0,0,
Kai Horton,144418,QB,TULANE,3,100.0,0,319,2,-4,1,1,0,-4,-4.0
Lucas Desjardins,144412,WR,TULANE,1,100.0,0,319,0,8,1,1,0,8,8.0
Willie Shaw III,145916,HB,TOLEDO,4,100.0,1,316,0,8,1,1,0,8,8.0
Corey Palmer,144385,CB,TEMPLE,1,100.0,0,306,0,0,1,1,0,0,0.0
Campbell Speights,144347,HB,NAVY,3,0.0,0,237,0,0,0,1,0,0,
Logan Point,144337,FB,NAVY,6,0.0,0,237,0,0,0,1,0,0,
Anton Hall Jr.,144311,FB,NAVY,7,100.0,1,237,0,62,1,1,1,62,62.0
Kaden Dudley,145979,HB,BOISE ST,3,100.0,0,120,0,4,1,1,0,4,4.0
Ben Ford,145989,WR,BOISE ST,1,0.0,0,120,0,0,0,1,0,0,
Myles Montgomery,144232,HB,CINCINNATI,4,100.0,0,138,0,4,1,1,0,4,4.0
Myles Alston,144010,WR,PITTSBURGH,5,0.0,0,268,0,0,0,1,0,0,
Chandler Zavala,144009,G,NC STATE,12,100.0,0,248,0,0,1,1,0,0,0.0
Clay Millen,146082,QB,COLO STATE,10,100.0,1,144,7,16,1,1,0,16,16.0
Fred Seabrough Jr.,144005,TE,NC STATE,1,100.0,1,248,0,3,1,1,0,3,3.0
