player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Kawaan Baker,61639,WR,S ALABAMA,11,13,2,288,0,12,659,51,70,64,0,42,3.2
Avery Morrow,128240,HB,NEVADA,8,13,4,239,0,29,13,4,4,17,1,91,7.0
Kaylan Wiggins,55167,QB,FIU,3,13,7,166,2,17,0,0,0,9,1,90,6.9
Will Rogers,124184,QB,MISS STATE,8,13,5,227,2,18,0,0,0,4,0,71,5.5
Taye McWilliams,122275,HB,BAYLOR,4,13,2,118,0,17,4,1,4,14,0,68,5.2
Ivory Kelly-Martin,57244,HB,IOWA,6,13,2,192,0,14,22,3,3,16,0,54,4.2
TaMerik Williams,77741,HB,SMU,8,13,4,287,0,49,5,3,3,16,2,98,7.5
Kelvin Dean Jr.,97429,HB,FAU,5,13,2,165,0,16,0,0,4,13,0,27,2.1
Shane Illingworth,71512,QB,OKLA STATE,5,12,0,262,1,4,0,0,0,7,0,0,0.0
Josiah Johnson,75883,TE,UMASS,4,12,1,216,2,9,48,3,5,13,0,32,2.7
A.J. Howard,83627,HB,ARMY,11,12,3,114,0,10,0,0,1,12,0,57,4.8
Danny Smith,83638,HB,BOISE ST,2,12,2,120,0,13,0,0,0,12,0,38,3.2
Jalen Knox,84314,WR,MISSOURI,9,12,5,229,1,32,305,31,41,43,1,95,7.9
A.J. Phillips,97378,HB,S ALABAMA,7,12,3,288,0,7,0,0,0,12,0,45,3.8
Rex Culpepper,40540,QB,SYRACUSE,10,12,1,304,5,5,0,0,0,8,0,21,1.8
Jesse Brown,40847,HB,NWESTERN,4,12,3,256,0,5,29,3,3,15,2,27,2.3
Maurice Bellan,102864,QB,ARMY,5,12,3,114,1,14,0,0,0,12,0,54,4.5
Cam Roberson,98736,HB,UMASS,4,12,0,216,0,5,10,1,2,13,0,23,1.9
Josh Henderson,99594,HB,N CAROLINA,5,12,2,245,0,16,8,2,2,14,0,46,3.8
Kedon Slovis,100580,QB,USC,5,12,2,326,6,24,0,0,0,4,0,50,4.2
Myles Price,123155,WR,TEXAS TECH,9,11,2,315,1,70,300,28,34,39,1,131,11.9
Luke Zban,82147,QB,MARSHALL,4,11,6,214,0,25,0,0,0,11,0,77,7.0
Keyon Mozee,145809,HB,KANSAS ST,9,11,1,199,1,27,83,2,2,13,0,39,3.5
Dequan Finn,97804,QB,TOLEDO,4,11,2,316,0,21,0,0,0,11,0,45,4.1
Bradrick Shaw,35088,HB,CAL,3,11,2,130,0,6,0,0,0,11,1,18,1.6
Joshua Stoner,83597,HB,AIR FORCE,5,11,3,101,1,14,0,0,0,11,0,61,5.5
Zay Flowers,97268,WR,BOSTON COL,11,11,3,121,1,22,892,55,103,66,1,40,3.6
Tyler Johnston III,60570,QB,UAB,4,11,4,321,0,13,0,0,0,10,0,40,3.6
D.J. Jones,122840,HB,N CAROLINA,3,11,5,245,0,12,0,0,0,11,1,65,5.9
Carlinos Acie,77866,HB,NAVY,10,11,3,237,1,14,9,1,2,12,0,39,3.5
David Ellis,101663,HB,INDIANA,4,11,2,190,2,11,122,10,15,21,0,45,4.1
Harrison Bailey,124266,QB,TENNESSEE,6,11,5,307,3,15,0,0,0,1,0,59,5.4
Jared Cole,128079,HB,UMASS,4,11,1,216,0,5,13,2,2,13,0,5,0.5
Jalen White,122464,HB,GA SOUTHRN,4,11,2,174,0,15,0,0,0,11,0,45,4.1
Johnny Richardson,123760,HB,UCF,3,11,3,323,0,31,0,0,0,11,1,65,5.9
Isaac Guerendo,83806,HB,WISCONSIN,1,11,2,349,0,13,0,0,0,11,0,36,3.3
Collin Schlee,98025,QB,KENT STATE,3,11,4,201,4,38,0,0,0,9,1,101,9.2
Aaron Allen,78494,QB,LA TECH,9,11,3,208,2,16,0,0,0,7,0,23,2.1
Jevon Bigelow,75898,HB,FRESNO ST,4,11,3,169,0,9,9,1,2,12,0,45,4.1
K.J. Costello,40268,QB,MISS STATE,6,10,1,227,5,7,0,0,0,2,0,37,3.7
Terrance Dixon,84195,WR,GA STATE,9,10,4,175,1,43,208,18,32,28,0,95,9.5
Dante Wright,97188,WR,COLO STATE,3,10,2,144,0,11,315,20,29,30,0,38,3.8
Darrian Felix,57377,HB,USF,3,10,3,327,0,10,14,3,4,13,0,25,2.5
DJ Turner,47663,WR,PITTSBURGH,11,10,2,268,2,24,634,44,67,54,0,65,6.5
British Brooks,77714,HB,N CAROLINA,4,10,4,245,0,17,0,0,0,10,0,41,4.1
Tyjon Lindsey,61489,WR,OREGON ST,6,10,2,265,0,14,159,11,19,21,0,75,7.5
Elijah Young,124223,HB,MISSOURI,8,10,2,229,0,35,0,0,1,10,0,78,7.8
Reggie Love III,129418,HB,ILLINOIS,4,10,1,187,0,8,0,0,0,10,0,12,1.2
Max Borghi,83802,HB,WASH STATE,1,10,4,341,1,37,7,1,1,11,1,84,8.4
Tayon Fleet-Davis,57290,HB,MARYLAND,1,10,1,215,0,11,17,1,1,11,0,26,2.6
Tre Bradford,124088,HB,LSU,5,10,5,211,0,12,13,3,7,13,0,58,5.8
Emani Bailey,122630,HB,LA LAFAYET,3,10,3,207,0,25,0,0,1,10,0,60,6.0
Rondarius Gregory,97071,HB,N ILLINOIS,2,10,2,254,1,11,0,1,1,11,0,47,4.7
Doug Brumfield,128348,QB,UNLV,2,10,3,325,1,14,0,0,0,6,1,58,5.8
Pailate Makakona,101296,HB,UTAH ST,6,10,2,329,0,15,12,2,3,12,0,47,4.7
ChaVon McEachern,122190,HB,CHARLOTTE,3,10,6,136,0,15,0,0,0,10,1,46,4.6
Jacolby Criswell,122830,QB,N CAROLINA,5,10,1,245,2,8,0,0,0,8,0,30,3.0
Jorden Gidrey,125267,HB,AIR FORCE,5,10,2,101,1,12,0,0,2,10,0,31,3.1
Cyrus Habibi-Likio,57379,HB,OREGON,5,10,5,264,1,4,40,4,4,14,4,21,2.1
Elijah Green,122836,HB,N CAROLINA,3,10,4,245,0,15,0,0,0,10,0,55,5.5
Lawrence Papillon,98620,HB,MARSHALL,3,10,2,214,0,13,0,0,0,10,1,38,3.8
Ira Armstead,123767,QB,VIRGINIA,4,10,6,335,0,22,5,1,1,9,1,68,6.8
Emmanuel Logan-Greene,55409,WR,NEW MEXICO,6,9,2,241,0,27,278,31,47,40,0,50,5.6
Tanner Mordecai,77656,QB,OKLAHOMA,4,9,1,261,1,5,0,0,0,7,0,9,1.0
Kenan Christon II,100601,HB,USC,5,9,1,326,0,47,0,2,3,11,0,66,7.3
Jack Sears,60580,QB,BOISE ST,3,9,5,120,0,12,0,0,0,5,1,44,4.9
Shawn Robinson,60551,QB,MISSOURI,3,9,1,229,2,3,-12,1,1,10,0,-13,-1.4
Demarkcus Bowman,122141,HB,CLEMSON,2,9,2,140,0,10,0,0,0,9,0,32,3.6
Aidan O'Connell,60516,QB,PURDUE,3,9,0,273,2,9,0,0,0,7,0,1,0.1
Courtney Reese,101297,HB,UNLV,5,9,4,325,0,19,40,7,7,16,0,53,5.9
Seth Green,40668,WR,MINNESOTA,7,9,2,225,0,4,38,3,5,12,2,7,0.8
Bo Gross,104197,FB,AIR FORCE,4,9,3,101,0,5,0,0,0,9,1,29,3.2
Myles Brennan,60438,QB,LSU,3,9,1,211,0,7,0,0,0,4,0,14,1.6
Cade Ballard,102861,QB,ARMY,3,9,3,114,1,9,0,0,0,9,1,27,3.0
Kurtis Rourke,97998,QB,OHIO,3,9,3,259,2,20,0,0,0,5,0,43,4.8
Steele Chambers,97812,HB,OHIO STATE,3,9,2,260,2,38,0,0,0,9,0,86,9.6
Lucas Johnson,40551,QB,S DIEGO ST,3,9,4,284,1,35,0,0,0,9,1,91,10.1
Ygenio Booker,77711,HB,TULANE,4,9,3,319,0,9,-3,1,1,10,0,41,4.6
Jordan Addison,123000,WR,PITTSBURGH,10,9,3,268,0,15,662,60,87,69,0,58,6.4
Keylon Stokes,65080,WR,TULSA,7,9,2,320,0,13,508,35,48,44,0,49,5.4
Cade Fennegan,128127,QB,BOISE ST,3,9,0,120,1,5,0,0,0,4,0,16,1.8
Kyle Vantrease,55029,QB,BUFFALO,5,9,3,126,1,10,0,0,0,9,2,26,2.9
Lexington Joseph,97104,HB,FIU,3,9,2,166,0,10,0,1,1,10,0,40,4.4
Daniel Richardson,97103,QB,C MICHIGAN,4,9,2,134,3,15,0,0,0,4,1,32,3.6
Chris Lovick,97101,HB,TULSA,2,9,3,320,0,10,0,0,0,9,0,47,5.2
Christian Hunter,97202,HB,COLO STATE,2,8,1,144,0,21,0,0,0,8,0,37,4.6
CJ Beasley,122317,HB,COAST CAR,1,8,4,141,0,14,0,0,0,8,0,44,5.5
Harlan Dixon,122669,HB,LA TECH,2,8,2,208,0,10,16,3,3,11,0,19,2.4
Garrett Kahmann,133204,QB,LA MONROE,2,8,1,209,0,22,0,0,0,7,0,33,4.1
Victor Tucker,61203,WR,CHARLOTTE,6,8,4,136,0,41,400,30,46,38,0,86,10.8
John Chenal,82534,FB,WISCONSIN,4,8,4,349,0,43,0,0,0,8,1,76,9.5
Danny Davis III,61836,WR,WISCONSIN,2,8,5,349,0,18,78,3,7,11,1,69,8.6
Micaleous Elder,97095,WR,CHARLOTTE,6,8,3,136,1,13,264,22,34,30,2,23,2.9
Garrett Dzuro,64526,QB,UMASS,3,8,1,216,2,9,0,0,0,3,0,27,3.4
James Blackman,60382,QB,FLORIDA ST,4,8,3,167,2,16,0,0,1,2,0,64,8.0
Tre Turner,78006,WR,VA TECH,10,8,4,337,1,51,529,34,48,42,2,72,9.0
Rahmir Johnson,101655,HB,NEBRASKA,6,8,4,238,0,12,33,6,9,14,1,30,3.8
Jack Tuttle,83580,QB,INDIANA,2,8,2,190,1,3,0,0,0,8,0,7,0.9
Perry Olsen,101056,QB,NAVY,1,8,2,237,1,31,0,0,0,8,0,42,5.3
Michel Dukes,99591,HB,CLEMSON,4,8,2,140,1,29,0,0,0,8,0,55,6.9
Gavin Williams,129488,HB,IOWA,1,8,0,192,0,7,0,0,0,8,0,28,3.5
Kenny Tracy,130531,HB,MIAMI OH,2,8,1,221,1,32,3,1,1,9,0,41,5.1
Jordan Myers,41521,TE,RICE,5,8,6,275,0,3,209,24,29,32,1,11,1.4
Ross Bowers,38380,QB,N ILLINOIS,6,8,0,254,3,7,0,0,0,1,0,33,4.1
Derius Davis,78196,WR,TCU,9,8,3,305,0,24,209,15,22,23,0,67,8.4
Phillip Brooks,78138,WR,KANSAS ST,10,8,3,199,0,12,155,15,27,23,0,41,5.1
Kaedric Cobbs,123303,HB,UTSA,5,8,3,331,0,24,0,0,0,8,1,46,5.8
Jonathan Barna,100223,HB,OHIO,1,8,0,259,0,4,0,0,0,8,0,11,1.4
Mikey Henderson,122930,FB,OKLAHOMA,7,7,4,261,1,17,166,11,13,18,1,59,8.4
Jacob Free,60591,QB,TROY,6,7,1,318,2,6,0,0,0,4,1,7,1.0
Josh Adkins,60483,QB,UTSA,4,7,1,331,0,8,0,0,0,6,0,4,0.6
John Gentry,128379,HB,UTAH ST,4,7,0,329,1,17,-4,1,1,8,0,31,4.4
Artur Sitkowski,83547,QB,RUTGERS,4,7,3,278,4,14,0,0,0,6,0,36,5.1
Brant Kuithe,84071,TE,UTAH,5,7,3,328,0,14,236,25,38,32,0,46,6.6
Nykeim Johnson,61692,WR,SYRACUSE,11,7,2,304,0,61,332,21,38,28,0,73,10.4
Jordan Griffin,122637,HB,LA LAFAYET,1,7,2,207,0,12,0,0,0,7,0,30,4.3
Matthew Downing,82120,QB,TCU,4,7,2,305,1,11,0,0,0,5,0,32,4.6
Jonzell Norrils,130308,HB,AKRON,2,7,1,102,0,11,32,2,2,9,1,30,4.3
Trae Allen,100226,HB,W MICHIGAN,2,7,0,347,0,4,0,0,0,7,0,20,2.9
Tate Rodemaker,122414,QB,FLORIDA ST,4,7,1,167,0,17,0,0,0,5,0,13,1.9
Elijah Stove,40061,WR,AUBURN,9,7,3,115,0,12,330,40,48,47,0,51,7.3
Bryson Lucero,97608,QB,UAB,7,7,1,321,2,7,0,0,0,4,0,10,1.4
LaJohntay Wester,123616,WR,FAU,7,7,3,165,0,18,95,14,18,21,0,34,4.9
Thomas MacVittie,41467,QB,KANSAS,2,7,3,198,0,19,0,0,0,4,0,43,6.1
Shaadie Clayton-Johnson,131674,HB,COLORADO,3,7,3,143,0,17,0,0,0,7,2,31,4.4
Malik Staples,40902,LB,W KENTUCKY,6,7,3,346,0,9,0,0,1,7,1,22,3.1
Anthony Watkins,99165,HB,TULSA,2,7,1,320,0,12,0,0,0,7,0,21,3.0
Micah Cooper,99486,HB,OKLA STATE,2,7,3,262,0,14,0,0,0,7,0,35,5.0
Taisun Phommachanh,99577,QB,CLEMSON,4,7,0,140,0,7,0,0,0,5,0,28,4.0
Ihmir Smith-Marsette,61324,WR,IOWA,7,7,3,192,1,31,345,25,40,32,1,54,7.7
Joachim Bangda,97184,HB,KENT STATE,3,6,1,201,0,11,0,0,0,6,0,37,6.2
Brett Gabbert,97404,QB,MIAMI OH,2,6,4,221,0,23,0,0,0,3,0,59,9.8
Todd Hudson,99487,HB,OKLAHOMA,1,6,1,261,0,5,0,0,0,6,0,8,1.3
Shi Smith,61643,WR,S CAROLINA,9,6,0,289,0,6,633,57,84,63,0,6,1.0
Daniel Bangura,130485,HB,KENT STATE,2,6,2,201,0,16,0,0,0,6,0,32,5.3
Joshua Edwards,121518,HB,ARK STATE,2,6,1,113,0,8,0,0,0,6,0,28,4.7
Garrett Greene,123420,QB,W VIRGINIA,2,6,1,343,0,13,0,0,0,5,0,40,6.7
Miyan Williams,62608,HB,OHIO STATE,2,6,2,260,0,11,0,0,0,6,0,33,5.5
Ahmani Marshall,123391,HB,WAKE,2,6,2,339,0,8,0,0,0,6,0,18,3.0
DJ England-Chisolm,97068,WR,MIDDLE TN,9,6,2,224,0,15,172,14,21,20,0,22,3.7
Jhaylin Embry,130361,WR,BOWL GREEN,3,6,2,122,0,22,0,0,0,6,0,50,8.3
Jacardia Wright,99250,HB,KANSAS ST,4,6,2,199,0,12,0,0,0,6,0,17,2.8
Evan Johnson,57345,HB,N TEXAS,2,6,0,251,0,5,0,0,0,6,0,17,2.8
Willie Wright,61250,WR,FAU,8,6,2,165,1,13,117,15,21,21,0,30,5.0
Odunayo Seriki,90334,HB,USF,3,6,1,327,0,21,0,0,0,6,0,19,3.2
Trad Beatty,77637,QB,TEMPLE,2,6,0,306,0,4,0,0,0,4,0,11,1.8
Travis Tisdale,99168,HB,KENTUCKY,3,6,1,202,0,6,0,0,0,6,0,21,3.5
Nick Patti,77614,QB,PITTSBURGH,2,6,2,268,1,13,0,0,0,5,2,16,2.7
Gayflor Flomo,105811,HB,KANSAS,4,6,0,198,0,7,0,0,0,6,0,15,2.5
Billy Kemp IV,77037,WR,VIRGINIA,10,6,0,335,1,9,644,67,97,73,0,22,3.7
Matt Myers,77698,QB,BUFFALO,3,6,1,126,1,4,0,0,0,6,1,1,0.2
Cade McNamara,101620,QB,MICHIGAN,4,6,1,222,0,3,0,0,0,5,1,2,0.3
Andrew Marty,60498,QB,NWESTERN,4,6,1,256,1,10,12,1,1,7,0,24,4.0
Brandon Wright,101650,HB,MICH STATE,2,6,0,223,0,5,13,1,1,7,0,13,2.2
Casey Thompson,77677,QB,TEXAS,2,6,0,311,0,9,0,0,0,6,0,13,2.2
Braydon Bennett,122318,HB,COAST CAR,3,6,1,141,0,35,0,0,0,6,1,47,7.8
Isaiah Connelly,122329,HB,COAST CAR,1,6,2,141,0,8,0,0,0,6,0,23,3.8
Malik Knowles,78141,WR,KANSAS ST,9,6,2,199,0,75,204,13,29,19,1,100,16.7
Ja'Khi Douglas,122397,WR,FLORIDA ST,8,6,0,167,0,5,116,7,13,13,0,11,1.8
Rondale Moore,62890,WR,PURDUE,3,6,3,273,0,11,270,35,44,41,1,32,5.3
AJ Mayer,63860,QB,MIAMI OH,3,6,2,221,1,13,0,0,0,4,0,14,2.3
Haynes King,124329,QB,TEXAS A&M,2,6,2,312,0,22,0,0,0,4,0,43,7.2
Bo Melton,61610,WR,RUTGERS,9,6,2,278,0,44,640,47,74,52,2,69,11.5
Terrance Gipson,97413,QB,SMU,4,6,1,287,1,8,0,0,0,5,1,28,4.7
Rasheen Ali,121717,HB,MARSHALL,1,5,1,214,0,9,0,0,0,5,0,22,4.4
Jairus Grissom,77691,WR,E MICHIGAN,2,5,1,160,0,7,0,0,0,3,0,23,4.6
Melquise Stovall,38411,WR,HAWAII,7,5,3,180,1,18,231,29,43,34,0,47,9.4
Jack Miller III,129754,QB,OHIO STATE,2,5,2,260,0,21,0,0,0,5,1,20,4.0
Terrell Bynum,61804,WR,WASHINGTON,3,5,5,340,0,17,130,8,15,13,0,70,14.0
Bruce Jordan-Swilling,62954,HB,GA TECH,2,5,0,176,0,4,0,0,0,5,0,6,1.2
Maleek Williams,57138,HB,FIU,2,5,1,166,0,15,2,1,1,6,0,20,4.0
Phat Watts,123238,WR,TULANE,11,5,2,319,1,14,216,16,31,21,1,19,3.8
Chimere Dike,129918,WR,WISCONSIN,6,5,2,349,0,30,154,10,24,15,0,50,10.0
Britain Covey,32933,WR,UTAH,4,5,0,328,0,4,264,19,28,24,0,3,0.6
JaCobian Morgan,123050,QB,SYRACUSE,4,5,1,304,1,14,0,0,0,3,0,13,2.6
Quardraiz Wadley,57460,HB,UTEP,1,5,1,330,0,4,0,0,1,5,0,9,1.8
Jack Westover,84079,TE,WASHINGTON,4,5,2,340,0,7,9,1,2,6,0,22,4.4
Justin Rogers,77666,QB,UNLV,3,5,2,325,0,12,0,0,0,2,0,32,6.4
Donny Marcus,130340,HB,BALL ST,3,5,0,117,0,4,0,0,1,5,0,13,2.6
Caron Robinson,130419,HB,BUFFALO,1,5,1,126,0,27,0,0,0,5,0,36,7.2
Smoke Harris,78918,WR,LA TECH,7,5,2,208,0,16,283,34,46,39,1,30,6.0
Brennon Dingle,40202,WR,UTSA,11,5,3,331,0,26,266,27,44,32,0,41,8.2
CJ McNeal,127622,TE,AIR FORCE,3,5,5,101,0,19,0,0,0,5,0,54,10.8
Tyrice Richie,100193,WR,N ILLINOIS,6,5,2,254,0,19,591,54,72,59,0,33,6.6
Chase Jasmin,41549,HB,S DIEGO ST,1,5,2,284,0,8,0,0,0,5,0,26,5.2
Jayden Reed,78171,WR,MICH STATE,7,5,0,223,2,12,407,34,52,39,0,17,3.4
E.J. Wilson,123652,HB,FIU,2,5,0,166,0,2,0,0,0,5,0,-1,-0.2
Michael Kern,97799,QB,WAKE,6,5,0,339,0,7,0,0,0,4,0,5,1.0
J.T. Shrout,83562,QB,TENNESSEE,4,5,1,307,1,11,0,0,0,2,0,27,5.4
Perry Carter,61384,WR,LA MONROE,10,5,4,209,0,20,312,22,34,27,2,49,9.8
John Tank Miller Jr.,83758,HB,S ALABAMA,5,5,1,288,0,14,0,0,2,5,0,24,4.8
Aidan Robbins,98030,HB,LOUISVILLE,3,5,0,210,0,4,0,0,0,5,0,10,2.0
Braheam Murphy,102882,TE,ARMY,9,5,3,114,0,12,0,0,2,5,1,37,7.4
Jahmir Smith,83731,HB,NOTRE DAME,1,5,2,258,0,7,0,0,0,5,0,15,3.0
Ronald Thompkins,101656,HB,NEBRASKA,2,5,2,238,0,9,10,1,1,6,0,24,4.8
Rodney Thompson,60491,QB,N ILLINOIS,2,5,1,254,1,14,0,0,0,5,1,26,5.2
Shocky Jacques-Louis,77960,WR,PITTSBURGH,11,5,0,268,0,8,327,26,44,31,0,17,3.4
Tylan Knight,83710,CB,OLE MISS,3,5,0,226,0,7,9,2,2,7,0,17,3.4
Bryce Williams,83708,HB,MINNESOTA,3,5,0,225,0,5,13,2,2,7,0,13,2.6
Willie Eldridge,122009,HB,UTEP,1,5,0,330,0,2,-1,1,2,6,0,0,0.0
Mark Walker,101120,WR,NAVY,10,5,1,237,0,9,175,13,20,18,0,8,1.6
Iverson Clement,83658,HB,FLORIDA,3,5,2,163,0,17,0,0,0,5,0,29,5.8
James Graham,77621,QB,GA TECH,1,5,0,176,0,8,0,0,0,4,0,21,4.2
Jonah White,99496,HB,BAYLOR,2,5,2,118,0,17,63,9,10,14,0,17,3.4
Christian Parrish,121598,QB,ARMY,3,5,1,114,0,5,0,0,0,5,0,16,3.2
Knox Kadum,99578,QB,VA TECH,1,5,2,337,0,19,0,0,0,5,0,29,5.8
Seth Paige,83671,HB,GA STATE,1,5,0,175,0,6,8,1,2,6,0,13,2.6
Ben Bryant,77655,QB,CINCINNATI,6,5,3,138,0,40,0,0,0,4,1,66,13.2
Tyleek Collins,84467,WR,UNLV,5,5,0,325,0,5,153,13,21,18,0,-9,-1.8
Tayvion Robinson,99693,WR,VA TECH,11,5,3,337,1,28,592,38,58,42,0,48,9.6
Travell Harris,61810,WR,WASH STATE,4,5,2,341,1,44,339,29,41,34,2,61,12.2
Anthony Richardson,124393,QB,FLORIDA,2,4,0,163,1,7,0,0,0,4,0,19,4.8
JD Spielman,39935,WR,TCU,3,4,1,305,0,19,56,5,7,9,0,28,7.0
Ben Brittain,125262,QB,AIR FORCE,2,4,1,101,0,8,0,0,0,4,0,15,3.8
Brady Schipper,84518,HB,WISCONSIN,2,4,0,349,0,3,6,1,1,5,0,5,1.3
Brian Maurer,99123,QB,TENNESSEE,4,4,2,307,0,22,0,0,0,2,0,42,10.5
Jermaine Burton,124017,WR,GEORGIA,9,4,1,173,1,43,398,26,48,30,0,50,12.5
Clay Markoff,57095,HB,WASH STATE,2,4,0,341,0,7,7,1,1,5,0,12,3.0
Michael Orphey Jr.,84259,HB,LA LAFAYET,2,4,2,207,0,48,2,1,1,5,1,61,15.3
Will Drawdy,55434,HB,WAKE,2,4,1,339,0,8,0,0,0,4,1,19,4.8
Stone Norton,97988,QB,FIU,5,4,0,166,2,8,0,0,0,1,0,15,3.8
Terrell Brown,101067,HB,HOUSTON,2,4,1,182,0,7,0,0,0,4,0,12,3.0
A'Montae Spivey,99151,HB,ARKANSAS,1,4,0,111,0,5,0,0,0,4,0,11,2.8
James Fullbright III,101066,HB,HOUSTON,3,4,2,182,0,14,0,0,0,4,1,38,9.5
Bobby Wooden,128288,WR,NEW MEXICO,7,4,2,241,0,4,42,8,9,12,0,12,3.0
Bryce Carpenter,82101,QB,COAST CAR,4,4,0,141,0,6,18,2,2,6,0,11,2.8
Cade Fortin,77620,QB,USF,2,4,1,327,0,33,0,0,0,2,0,43,10.8
Jalen John,131577,HB,ARIZONA,2,4,2,109,0,11,24,3,4,7,0,30,7.5
Lee Witherspoon,99166,HB,MISS STATE,7,4,1,227,0,20,49,9,9,13,0,26,6.5
Nick Ast,60416,QB,KANSAS ST,3,4,0,199,1,11,0,0,0,3,0,11,2.8
Kyle Philips,84463,WR,UCLA,7,4,2,324,0,29,370,38,57,42,0,40,10.0
Joshua Fleeks,78088,WR,BAYLOR,8,4,1,118,0,12,182,22,29,26,0,11,2.8
Damarius Good,98554,HB,UCF,3,4,1,323,0,13,22,2,2,6,0,24,6.0
JT Daniels,83578,QB,GEORGIA,3,4,0,173,0,-1,0,0,0,4,0,-9,-2.3
Justus Woods,83764,HB,STANFORD,3,4,0,300,0,4,0,0,0,4,0,8,2.0
Max Bortenschlager,46500,QB,FIU,5,4,1,166,1,6,0,0,0,3,0,14,3.5
Jackson He,131614,HB,ARIZONA ST,1,4,1,110,0,2,0,0,0,4,1,7,1.8
Eli Pancol,97995,WR,DUKE,11,4,1,154,1,22,241,24,42,28,1,20,5.0
Branden Mack,39902,WR,TEMPLE,7,4,1,306,0,10,291,26,57,29,0,19,4.8
Tim Taylor,57292,HB,MEMPHIS,5,4,2,218,0,47,20,3,3,7,1,66,16.5
Lorenzo Lingard,77779,HB,FLORIDA,4,4,1,163,0,10,0,0,0,4,0,19,4.8
Gerry Bohanon,77636,QB,BAYLOR,2,4,1,118,0,10,0,0,0,4,0,19,4.8
Jalen Moreno-Cropper,97273,WR,FRESNO ST,6,4,1,169,1,10,520,37,58,41,0,27,6.8
N'Kosi Perry,60446,QB,MIAMI FL,4,4,1,220,0,12,0,0,0,4,0,10,2.5
Anthony Williams Jr.,101651,HB,MICH STATE,2,4,0,223,1,4,5,1,1,5,0,5,1.3
Tahj Washington,97288,WR,MEMPHIS,10,4,1,218,1,8,629,35,66,39,1,11,2.8
Dennis Grosel,60351,QB,BOSTON COL,3,4,2,121,1,44,0,0,0,3,0,61,15.3
Jack Dunn,47396,WR,WISCONSIN,5,4,0,349,0,3,195,22,31,26,0,5,1.3
Anthony Schwartz,84135,WR,AUBURN,10,4,0,115,1,1,635,54,85,58,0,-6,-1.5
Ta'ron Keith,130368,HB,BOWL GREEN,1,4,1,122,0,7,0,0,1,4,0,17,4.3
Kaylon Geiger,102929,WR,TROY,11,3,1,318,2,13,751,64,88,67,0,13,4.3
Christian Singleton,97301,HB,W MICHIGAN,1,4,1,347,0,5,0,0,0,4,1,12,3.0
Jerney Jones,43490,HB,MISSOURI,1,4,1,229,0,11,0,0,0,4,0,18,4.5
Cammon Cooper,83591,QB,WASH STATE,2,4,1,341,0,9,0,0,0,2,0,10,2.5
Reynaldo Flores,83794,HB,UTEP,3,4,2,330,0,18,10,1,1,5,0,28,7.0
Willie Taggart Jr.,123613,QB,FAU,6,4,1,165,0,11,14,2,8,5,0,12,3.0
Xavier Johnson,101641,HB,OHIO STATE,2,4,1,260,0,7,0,0,0,4,0,17,4.3
De'Vion Warren,61141,WR,ARKANSAS,7,4,3,111,0,22,273,14,22,18,0,49,12.3
Riley Smith,82091,TE,BOISE ST,6,4,2,120,0,20,97,11,14,15,0,36,9.0
Ontaria Wilson,55894,WR,FLORIDA ST,9,4,3,167,2,13,376,30,41,34,0,32,8.0
Lance LeGendre,97779,QB,MARYLAND,3,4,1,215,0,3,0,0,0,4,0,2,0.5
Josh Mays,83779,HB,TROY,2,4,0,318,0,5,0,0,0,4,0,13,3.3
Grant Loy,40276,QB,AUBURN,3,4,0,115,0,4,0,0,0,4,0,-2,-0.5
Aron Cruickshank,84516,WR,RUTGERS,9,4,1,278,1,22,241,37,57,41,0,26,6.5
Gavin Beerup,128404,QB,WYOMING,3,4,1,351,0,38,0,0,0,2,0,35,8.8
Xavier Gaines,40094,TE,MARSHALL,8,4,0,214,1,9,328,25,36,29,0,16,4.0
JJ Pegues,123998,TE,AUBURN,10,4,3,115,0,11,57,7,9,11,0,16,4.0
Bryce Young,123943,QB,ALABAMA,8,4,1,103,4,12,0,0,0,2,0,9,2.3
Jensen Jones,133209,QB,AIR FORCE,1,4,1,101,0,7,0,0,0,4,0,8,2.0
Hunter Dekkers,122511,QB,IOWA STATE,3,4,1,193,0,12,0,0,0,4,1,17,4.3
Chandler Morris,122938,QB,OKLAHOMA,3,4,2,261,0,16,0,0,0,1,1,42,10.5
CT Thomas,61168,WR,BOISE ST,6,3,1,120,0,6,322,18,26,21,0,7,2.3
Aveon Smith,130529,QB,MIAMI OH,1,3,2,221,0,14,0,0,0,3,0,28,9.3
Conner Lillig,57236,HB,ILLINOIS,2,3,1,187,0,9,0,0,0,3,0,14,4.7
A.J. Henning,129580,WR,MICHIGAN,6,3,1,222,0,9,59,6,8,9,0,15,5.0
Quentin Johnston,123085,WR,TCU,9,3,2,305,0,2,487,22,41,25,2,3,1.0
Earnest Crownover,124312,HB,TEXAS A&M,4,3,1,312,0,9,0,0,0,3,0,16,5.3
Noah Cain,97185,HB,PENN STATE,1,3,1,266,0,7,0,0,0,3,0,13,4.3
Spence Massey,99641,HB,GA TECH,2,3,1,176,0,41,0,0,0,3,0,47,15.7
Riley Lees,42322,WR,NWESTERN,7,3,0,256,0,7,150,14,30,17,0,6,2.0
Nikko Remigio,84150,WR,CAL,4,3,0,130,0,7,90,10,18,13,0,11,3.7
