player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Elijah Cooks,61501,WR,PHI,2,33.3,0,24,0,9,2,6,0,14,7.0
KJ Hamler,61590,WR,BUF,3,83.3,3,4,0,39,5,6,1,79,15.8
Mitchell Tinsley,123470,WR,CIN,2,100.0,5,7,0,23,6,6,2,88,14.7
Tay Martin,61811,WR,WAS,3,83.3,2,32,0,22,5,6,0,57,11.4
Rashid Shaheed,63707,WR,NO,2,83.3,2,20,0,9,5,6,0,29,5.8
Pierre Strong Jr.,66619,HB,CLV,2,83.3,2,8,0,18,5,6,0,28,5.6
Tanner Taula,66715,TE,TB,3,66.7,1,30,1,15,4,6,0,33,8.3
Rome Odunze,73774,WR,CHI,2,50.0,2,6,0,37,3,6,1,45,15.0
Will Mallory,77888,TE,IND,3,50.0,3,14,0,15,3,6,0,34,11.3
Qadir Ismail,78521,TE,LV,3,66.7,1,23,0,19,4,6,0,42,10.5
Jack Bech,146771,WR,LV,3,66.7,2,23,0,13,4,6,0,35,8.8
Brian Thomas Jr.,146760,WR,JAX,2,50.0,0,15,0,8,3,6,0,16,5.3
Jermaine Burton,124017,WR,CIN,2,33.3,1,7,0,16,2,6,0,19,9.5
Diontae Johnson,33441,WR,CLV,3,33.3,1,8,0,12,2,6,0,19,9.5
Lucas Krull,83962,TE,DEN,3,83.3,4,10,0,27,5,6,1,60,12.0
Lawrence Cager,34914,TE,WAS,3,66.7,3,32,0,33,4,6,0,54,13.5
Tru Edwards,146058,WR,LA,2,66.7,4,26,0,25,4,6,1,57,14.3
Jaylen Johnson,84191,WR,LAC,4,66.7,2,27,0,12,4,6,0,37,9.3
Bryce Oliver,84248,WR,TEN,3,83.3,3,31,0,12,5,6,0,45,9.0
Ronnie Bell,84288,WR,DET,4,83.3,4,11,0,18,5,6,0,62,12.4
Michael Bandy,91824,WR,DEN,3,100.0,3,10,0,28,6,6,0,59,9.8
Tom Kennedy,94379,WR,DET,4,66.7,1,11,0,15,4,6,0,27,6.8
Josh Kelly,97061,WR,DAL,3,33.3,1,9,0,19,2,6,0,25,12.5
Isaiah Williams,97156,WR,CIN,3,50.0,2,7,0,16,3,6,0,33,11.0
Jalen Moreno-Cropper,97273,WR,DAL,3,50.0,1,9,0,11,3,6,0,17,5.7
Trent Sherfield,48021,WR,DEN,3,80.0,3,10,0,36,4,5,1,78,19.5
Emari Demercado,77763,HB,ARZ,3,80.0,2,1,0,43,4,5,1,64,16.0
Sean Tucker,123056,HB,TB,3,80.0,0,30,0,7,4,5,0,12,3.0
Jacoby Jones,157518,WR,WAS,3,60.0,2,32,0,10,3,5,1,17,5.7
James Mitchell,77885,TE,CAR,3,80.0,1,5,0,12,4,5,1,32,8.0
Ollie Gordon II,157792,HB,MIA,3,60.0,3,17,1,20,3,5,0,48,16.0
Jake Bobo,77997,WR,SEA,3,100.0,3,29,0,12,5,5,2,51,10.2
Quincy Skinner Jr.,146965,WR,ATL,3,60.0,1,2,0,14,3,5,0,29,9.7
Tyquan Thornton,78092,WR,KC,3,60.0,3,16,0,58,3,5,0,87,29.0
Zavier Scott,55123,HB,MIN,3,100.0,3,18,0,18,5,5,0,61,12.2
Josh Whyle,54037,TE,TEN,3,60.0,1,31,0,11,3,5,0,27,9.0
Cole Burgess,183105,WR,CIN,3,40.0,0,7,0,16,2,5,0,24,12.0
Rashod Owens,122979,WR,CIN,3,60.0,1,7,0,12,3,5,0,25,8.3
Jared Wiley,98508,TE,KC,3,80.0,1,16,0,8,4,5,0,22,5.5
Malik Turner,48078,WR,SF,2,60.0,3,28,0,22,3,5,0,41,13.7
Scotty Washington,47964,TE,BLT,3,100.0,2,3,0,7,5,5,0,25,5.0
Raheim Sanders,146626,HB,LAC,3,100.0,1,27,0,11,5,5,0,29,5.8
Colston Loveland,158540,TE,CHI,3,80.0,1,6,0,18,4,5,0,38,9.5
Stephen Gosnell,122834,WR,BUF,2,100.0,2,4,0,11,5,5,0,41,8.2
Moliki Matavao,146561,TE,NO,3,80.0,1,20,0,10,4,5,0,29,7.3
Jacob Harris,34255,WR,TB,3,60.0,1,30,1,6,3,5,0,13,4.3
Xavier Guillory,141590,WR,BLT,3,60.0,2,3,0,8,3,5,0,17,5.7
JJ Galbreath,141848,TE,PIT,3,60.0,1,25,0,12,3,5,0,23,7.7
Brandon Johnson,40666,WR,PIT,3,100.0,3,25,0,9,5,5,1,28,5.6
Ja'Marr Chase,84270,WR,CIN,2,100.0,5,7,0,36,5,5,1,88,17.6
Velus Jones Jr.,40573,HB,NO,3,100.0,1,20,0,13,5,5,0,14,2.8
Daniel Jackson,129654,WR,HST,3,40.0,2,13,0,13,2,5,1,16,8.0
Dalen Cambre,102933,WR,NYG,2,40.0,2,21,0,34,2,5,0,45,22.5
Andrew Armstrong,160110,WR,MIA,3,40.0,1,17,0,21,2,5,0,33,16.5
Ian Thomas,42130,TE,LV,3,80.0,2,23,0,25,4,5,0,51,12.8
Simi Fehoko,84424,WR,ARZ,2,60.0,2,1,0,16,3,5,2,31,10.3
Albert Okwuegbunam,41933,TE,LV,3,60.0,2,23,0,11,3,5,0,24,8.0
Kameron Johnson,165866,WR,TB,1,40.0,1,30,0,30,2,5,0,34,17.0
Kylen Granson,40630,TE,PHI,3,80.0,2,24,0,19,4,5,0,47,11.8
Jonathan Mingo,97774,WR,DAL,2,20.0,1,9,0,49,1,5,0,49,49.0
Kyrese Rowan,100635,WR,DEN,3,80.0,3,10,0,16,4,5,1,33,8.3
Tyrone Broden,100273,WR,SEA,3,20.0,1,29,0,15,1,5,0,15,15.0
Ke'Shawn Williams,123406,WR,PIT,3,80.0,4,25,0,29,4,5,1,86,21.5
Ahmani Marshall,123391,HB,CLV,3,80.0,1,8,0,16,4,5,0,20,5.0
Laviska Shenault Jr.,61220,WR,BUF,3,40.0,2,4,0,17,2,5,0,30,15.0
Travis Vokolek,61004,TE,ARZ,3,100.0,1,1,0,15,5,5,0,29,5.8
Cam Camper,156414,WR,JAX,3,20.0,1,15,0,14,1,5,0,14,14.0
Gunnar Helm,144726,TE,TEN,3,100.0,2,31,0,25,5,5,1,64,12.8
Michael Jacobson,143812,TE,NO,3,60.0,0,20,0,9,3,5,0,21,7.0
Rivaldo Fairweather,123625,TE,DAL,3,100.0,3,9,0,25,5,5,1,59,11.8
Stone Smartt,60492,TE,NYJ,3,80.0,1,22,0,24,4,5,1,38,9.5
Olamide Zaccheaus,44920,WR,CHI,2,80.0,3,6,0,36,4,5,1,73,18.3
David Sills V,34579,WR,ATL,2,75.0,2,2,0,15,3,4,0,28,9.3
John Jackson III,97866,WR,CHI,1,25.0,1,6,0,7,1,4,0,7,7.0
Cam Grandy,134552,TE,CIN,3,100.0,0,7,0,9,4,4,0,19,4.8
Charlie Kolar,60917,TE,BLT,2,100.0,1,3,0,10,4,4,0,27,6.8
Marcus Yarns,142272,HB,NO,3,100.0,2,20,1,13,4,4,0,28,7.0
Kene Nwangwu,40547,HB,NYJ,3,75.0,0,22,0,2,3,4,0,-1,-0.3
Xavier Hutchinson,122518,WR,HST,3,100.0,4,13,0,24,4,4,0,53,13.3
Zack Kuntz,84084,TE,NYJ,3,50.0,1,22,0,12,2,4,0,15,7.5
JaQuae Jackson,175505,WR,LAC,3,50.0,1,27,0,13,2,4,0,26,13.0
Tyler Neville,148889,TE,DAL,3,75.0,0,9,0,5,3,4,0,11,3.7
Caden Prieskorn,121783,TE,DEN,3,100.0,3,10,1,21,4,4,1,59,14.8
Mack Hollins,11873,WR,NE,2,75.0,2,19,0,20,3,4,0,38,12.7
Hal Presley,144507,WR,KC,3,50.0,1,16,0,12,2,4,0,20,10.0
Will Sheppard,124360,WR,GB,3,75.0,3,12,0,10,3,4,1,23,7.7
Ben Sinnott,122616,TE,WAS,3,50.0,0,32,0,5,2,4,0,10,5.0
Garrett Wilson,97405,WR,NYJ,2,0.0,0,22,0,0,0,4,0,0,
Keilan Robinson,97097,HB,PHI,3,25.0,0,24,0,6,1,4,0,6,6.0
Jalen Coker,143068,WR,CAR,2,50.0,2,5,0,12,2,4,1,17,8.5
Chandler Brayboy,105721,WR,JAX,3,0.0,0,15,0,0,0,4,0,0,
Jalen Royals,163442,WR,KC,2,75.0,1,16,0,9,3,4,0,14,4.7
DJ Giddens,144595,HB,IND,3,25.0,0,14,0,9,1,4,0,9,9.0
Justin Watson,66915,WR,HST,3,50.0,2,13,0,13,2,4,0,25,12.5
Tre Stewart,160817,HB,MIN,3,75.0,0,18,0,4,3,4,0,9,3.0
Woody Marks,124179,HB,HST,3,100.0,1,13,0,7,4,4,0,20,5.0
Marquez Callaway,42295,WR,LV,2,25.0,0,23,0,8,1,4,0,8,8.0
Raheem Mostert,9783,HB,LV,3,75.0,1,23,0,7,3,4,0,16,5.3
Ricky White,129639,WR,SEA,3,75.0,2,29,0,20,3,4,0,40,13.3
Feleipe Franks,40217,TE,ATL,3,100.0,1,2,0,23,4,4,1,33,8.3
Justin Shorter,84376,WR,LV,3,75.0,3,23,0,11,3,4,0,22,7.3
RJ Harvey,99622,HB,DEN,3,75.0,0,10,0,4,3,4,0,7,2.3
Dominique Dafney,62825,TE,CAR,3,75.0,3,5,0,13,3,4,0,32,10.7
Ty Chandler,62942,HB,MIN,2,75.0,0,18,0,10,3,4,0,20,6.7
Cody Schrader,157177,HB,LA,3,75.0,2,26,0,18,3,4,1,33,11.0
Connor Heyward,57301,TE,PIT,3,75.0,1,25,0,9,3,4,0,18,6.0
Brycen Tremayne,84425,WR,CAR,2,75.0,2,5,0,23,3,4,0,46,15.3
Shane Zylstra,143786,TE,DET,4,100.0,0,11,0,5,4,4,0,13,3.3
Elijah Young,124223,HB,BUF,2,75.0,1,4,0,24,3,4,0,40,13.3
Trevor Etienne,157730,HB,CAR,3,50.0,1,5,0,14,2,4,0,21,10.5
Brittain Brown,40399,HB,CHI,2,50.0,1,6,0,5,2,4,0,7,3.5
Cam Akers,57206,HB,NO,3,100.0,1,20,0,6,4,4,0,15,3.8
Donovan Edwards,144917,HB,NYJ,3,100.0,1,22,0,21,4,4,0,39,9.8
Luke Farrell,42353,TE,SF,3,75.0,2,28,0,13,3,4,0,33,11.0
Israel Abanikanda,122999,HB,GB,3,50.0,0,12,0,7,2,4,0,13,6.5
J.J. Taylor,25512,HB,HST,2,100.0,1,13,0,4,4,4,0,9,2.3
AJ Dillon,57165,HB,PHI,2,100.0,0,24,0,11,4,4,0,13,3.3
Jake Tonges,60864,TE,SF,3,100.0,4,28,1,19,4,4,0,47,11.8
Terique Owens,100867,WR,SF,3,50.0,2,28,0,22,2,4,1,39,19.5
Joshua Palmer,62979,WR,BUF,2,75.0,2,4,0,12,3,4,0,23,7.7
Ontaria Wilson,55894,WR,NYJ,3,75.0,2,22,0,18,3,4,0,38,12.7
Dylan Laube,88664,HB,LV,3,75.0,1,23,0,7,3,4,1,13,4.3
Kobe Hudson,123989,WR,CAR,3,75.0,1,5,0,7,3,4,0,19,6.3
Jordan Bly,145345,WR,NYG,3,50.0,1,21,0,41,2,4,0,49,24.5
Jaheim Bell,124225,TE,NE,3,50.0,2,19,0,18,2,4,0,28,14.0
Landon Parker,88746,WR,IND,3,50.0,1,14,0,8,2,4,0,12,6.0
Ulysses Bentley IV,97200,HB,IND,3,50.0,0,14,0,8,2,4,0,13,6.5
Brenden Bates,53746,TE,CLV,3,75.0,1,8,0,25,3,4,0,43,14.3
TreVeyon Henderson,145059,HB,NE,2,75.0,1,19,0,9,3,4,0,12,4.0
Bryson Green,144651,WR,ARZ,3,25.0,0,1,0,4,1,4,0,4,4.0
Colson Yankoff,83589,TE,WAS,3,50.0,1,32,0,52,2,4,0,61,30.5
Emeka Egbuka,145055,WR,TB,2,50.0,2,30,0,21,2,4,1,26,13.0
Tai Felton,144886,WR,MIN,2,100.0,4,18,0,20,4,4,0,46,11.5
Zach Horton,148361,TE,DET,4,50.0,0,11,0,9,2,4,0,15,7.5
Mac Dalena,128174,WR,KC,2,50.0,0,16,0,5,2,4,0,9,4.5
Tyler Kahmann,198019,WR,IND,3,50.0,1,14,0,4,2,4,0,8,4.0
Evan Hull,97302,HB,PIT,3,50.0,0,25,0,6,2,4,0,8,4.0
Braxton Berrios,47961,WR,HST,3,75.0,3,13,0,14,3,4,1,33,11.0
MarShawn Lloyd,124247,HB,GB,1,25.0,1,12,0,33,1,4,0,33,33.0
Andre Baccellia,47901,WR,ARZ,3,75.0,2,1,0,12,3,4,0,16,5.3
Key'Shawn Smith,143950,WR,KC,3,25.0,0,16,0,8,1,4,0,8,8.0
Jimmy Holiday,124281,WR,KC,3,75.0,1,16,0,50,3,4,0,60,20.0
Hunter Long,60859,TE,JAX,2,50.0,2,15,0,26,2,4,0,32,16.0
Jaylin Noel,125155,WR,HST,3,75.0,1,13,0,9,3,4,0,18,6.0
Josiah Deguara,47034,TE,ARZ,3,100.0,2,1,0,26,4,4,0,48,12.0
Johnny Lumpkin,83994,TE,GB,3,75.0,2,12,0,11,3,4,0,26,8.7
Drew Ogletree,138351,TE,IND,3,100.0,1,14,0,21,4,4,0,39,9.8
Elijah Arroyo,143933,TE,SEA,2,100.0,2,29,0,10,4,4,0,33,8.3
Kaleb Johnson,156419,HB,PIT,3,75.0,0,25,0,9,3,4,0,17,5.7
Patrick Herbert,100625,TE,JAX,3,50.0,1,15,0,7,2,4,0,11,5.5
Luke Schoonmaker,84005,TE,DAL,2,33.3,0,9,0,1,1,3,0,1,1.0
Stevo Klotz,122521,TE,LAC,4,100.0,0,27,0,6,3,3,0,9,3.0
Deuce Vaughn,122624,HB,DAL,3,66.7,0,9,0,7,2,3,0,9,4.5
Jordan Addison,123000,WR,MIN,1,100.0,2,18,0,18,3,3,0,33,11.0
Robert Lewis,123858,WR,MIN,1,33.3,1,18,0,13,1,3,0,13,13.0
Jacolby George,143942,WR,CAR,3,66.7,2,5,0,12,2,3,0,19,9.5
Theo Johnson,129787,TE,NYG,2,100.0,1,21,0,30,3,3,0,40,13.3
Elijhah Badger,131603,WR,KC,2,100.0,2,16,0,18,3,3,0,21,7.0
Ke'Shawn Vaughn,45866,HB,SF,3,66.7,0,28,0,3,2,3,0,4,2.0
Myles Gaskin,45914,HB,BLT,2,100.0,1,3,0,24,3,3,0,37,12.3
Sterling Shepard,10674,WR,TB,2,100.0,2,30,0,27,3,3,0,47,15.7
Chris Myarick,47358,TE,MIA,3,100.0,1,17,0,13,3,3,0,25,8.3
Jakobi Meyers,47468,WR,LV,3,33.3,0,23,0,4,1,3,0,4,4.0
DJ Chark Jr.,47702,WR,ATL,2,33.3,1,2,0,11,1,3,0,11,11.0
Marquez Valdes-Scantling,47809,WR,SEA,2,100.0,1,29,0,27,3,3,0,33,11.0
Keith Kirkwood,48017,WR,BLT,3,33.3,1,3,0,1,1,3,1,1,1.0
Calvin Ridley,48262,WR,TEN,1,100.0,2,31,0,27,3,3,0,50,16.7
DJ Moore,48267,WR,CHI,2,100.0,1,6,0,14,3,3,0,30,10.0
Caleb Lohner,188299,TE,DEN,3,66.7,1,10,0,23,2,3,0,27,13.5
Malik Davis,57196,HB,DAL,3,33.3,0,9,0,3,1,3,0,3,3.0
Clyde Edwards-Helaire,57279,HB,NO,3,100.0,1,20,0,11,3,3,0,25,8.3
Raheem Blackshear,57385,HB,CAR,3,100.0,0,5,0,7,3,3,0,12,4.0
Elijah Dotson,57394,HB,ATL,3,100.0,0,2,0,8,3,3,0,21,7.0
Matthew Golden,156165,WR,GB,2,66.7,2,12,0,39,2,3,0,46,23.0
Nick Vannett,10728,TE,MIN,3,100.0,2,18,0,13,3,3,0,22,7.3
Bhayshul Tuten,150568,HB,JAX,2,100.0,1,15,0,13,3,3,0,22,7.3
Nico Collins,61441,WR,HST,1,66.7,1,13,0,8,2,3,1,13,6.5
Tarik Black,61442,WR,MIA,2,0.0,0,17,0,0,0,3,0,0,
Joaquin Davis,150441,WR,DEN,3,66.7,2,10,0,14,2,3,0,25,12.5
Jalen Tolbert,61637,WR,DAL,2,66.7,0,9,0,2,2,3,0,1,0.5
Jalen Reagor,61697,WR,LAC,1,100.0,2,27,0,17,3,3,0,33,11.0
Chris Moore,10741,WR,WAS,2,33.3,0,32,0,5,1,3,0,5,5.0
Malachi Corley,66272,WR,NYJ,3,33.3,0,22,0,8,1,3,0,8,8.0
Silas Bolden,71674,WR,MIN,2,33.3,0,18,0,3,1,3,0,3,3.0
Jeff Wilson Jr.,29413,HB,SF,2,33.3,1,28,0,16,1,3,0,16,16.0
Junior Bergen,147642,WR,SF,3,33.3,0,28,0,1,1,3,0,1,1.0
Chase Brown,77787,HB,CIN,2,100.0,1,7,0,13,3,3,0,25,8.3
Audric Estime,147476,HB,DEN,3,66.7,1,10,0,20,2,3,0,28,14.0
Brayden Willis,77917,TE,SF,3,100.0,0,28,0,7,3,3,0,14,4.7
Nate Carter,147376,HB,ATL,3,66.7,1,2,0,5,2,3,0,9,4.5
John Stephens Jr.,78108,TE,DAL,1,100.0,1,9,0,12,3,3,0,26,8.7
Hassan Haskins,83701,HB,LAC,3,100.0,1,27,0,8,3,3,0,20,6.7
Robbie Ouzts,146594,FB,SEA,2,66.7,2,29,0,17,2,3,0,30,15.0
John FitzPatrick,83974,TE,GB,3,66.7,2,12,0,17,2,3,0,26,13.0
Terrance Ferguson,146563,TE,LA,1,66.7,2,26,0,33,2,3,0,48,24.0
Phil Mafah,144123,HB,DAL,3,66.7,1,9,0,11,2,3,0,15,7.5
Keleki Latu,146291,TE,BUF,3,66.7,1,4,0,29,2,3,0,38,19.0
Romeo Doubs,84329,WR,GB,2,33.3,1,12,0,1,1,3,1,1,1.0
Devin Duvernay,40006,WR,CHI,1,100.0,1,6,0,17,3,3,0,27,9.0
Chase Cota,84465,WR,CLV,2,33.3,0,8,0,7,1,3,0,7,7.0
T.J. Luther,88745,WR,CAR,3,100.0,2,5,0,26,3,3,0,49,16.3
Stephen Carlson,94365,TE,CHI,3,66.7,1,6,0,36,2,3,0,40,20.0
Blayne Taylor,165697,WR,IND,3,33.3,1,14,0,12,1,3,0,12,12.0
Craig Reynolds,94383,HB,DET,4,100.0,3,11,0,12,3,3,0,30,10.0
Eli Pancol,97995,WR,JAX,1,66.7,1,15,0,27,2,3,0,28,14.0
Isaiah Neyor,98033,WR,GB,3,0.0,0,12,0,0,0,3,0,0,
Travis Kelce,7844,TE,KC,2,66.7,2,16,0,20,2,3,0,32,16.0
Luke Musgrave,98499,TE,GB,2,33.3,0,12,0,1,1,3,0,1,1.0
Kevin Harris,99141,HB,JAX,1,100.0,1,15,0,9,3,3,0,17,5.7
Ricky Pearsall,100660,WR,SF,1,100.0,2,28,0,21,3,3,0,42,14.0
Ray Davis,101072,HB,BUF,2,33.3,0,4,0,7,1,3,0,7,7.0
Jack Stoll,42058,TE,NO,3,66.7,1,20,0,12,2,3,0,13,6.5
Greg Dortch,42237,WR,ARZ,1,66.7,2,1,0,11,2,3,0,21,10.5
Nick Kallerup,101679,TE,SEA,3,33.3,1,29,0,12,1,3,0,12,12.0
Brenton Strange,101694,TE,JAX,2,100.0,3,15,0,12,3,3,0,33,11.0
Giles Jackson,101695,WR,PHI,2,66.7,1,24,0,8,2,3,0,9,4.5
Cade McDonald,101725,WR,CLV,3,66.7,1,8,0,6,2,3,1,11,5.5
Wan'Dale Robinson,101735,WR,NYG,2,66.7,1,21,0,11,2,3,0,17,8.5
Jacory Croskey-Merritt,102382,HB,WAS,2,100.0,0,32,0,8,3,3,0,8,2.7
Mario Williams,144620,WR,LA,2,66.7,2,26,0,38,2,3,1,46,23.0
Julius Chestnut,109239,HB,TEN,3,66.7,1,31,0,8,2,3,0,15,7.5
Jackson Hawes,109374,TE,BUF,3,33.3,1,4,0,8,1,3,0,8,8.0
Mason Kinsey,115664,WR,TEN,3,33.3,1,31,0,10,1,3,0,10,10.0
Cameron Latu,82647,TE,PHI,2,0.0,0,24,0,0,0,2,0,0,
Brandin Cooks,8655,WR,NO,2,50.0,0,20,0,10,1,2,0,10,10.0
Tyler Lockett,9502,WR,TEN,2,50.0,1,31,0,7,1,2,0,7,7.0
Evan Engram,11778,TE,DEN,3,50.0,1,10,0,58,1,2,0,58,58.0
David Njoku,11784,TE,CLV,1,100.0,1,8,0,15,2,2,0,20,10.0
JuJu Smith-Schuster,11817,WR,KC,3,100.0,1,16,0,19,2,2,0,22,11.0
Kareem Hunt,11841,HB,KC,2,50.0,0,16,0,5,1,2,0,5,5.0
Jeremy McNichols,11917,HB,WAS,3,100.0,1,32,0,14,2,2,0,17,8.5
Mo Alie-Cox,12078,TE,IND,1,100.0,1,14,0,19,2,2,0,25,12.5
JaMycal Hasty,25582,HB,NE,2,100.0,0,19,0,9,2,2,0,14,7.0
Harrison Bryant,26394,TE,HST,3,100.0,1,13,0,9,2,2,0,13,6.5
Michael Pittman Jr.,29049,WR,IND,1,100.0,2,14,0,22,2,2,0,31,15.5
Will Dissly,30762,TE,LAC,2,100.0,1,27,0,9,2,2,1,14,7.0
Mike Boone,31615,HB,MIA,2,50.0,1,17,0,8,1,2,0,8,8.0
Jakob Johnson,32565,FB,HST,3,100.0,0,13,0,9,2,2,0,16,8.0
Seth Green,40668,TE,NO,2,100.0,1,20,0,6,2,2,0,11,5.5
Darrynton Evans,40692,HB,BUF,1,100.0,1,4,0,7,2,2,1,14,7.0
Rico Dowdle,40693,HB,CAR,2,100.0,2,5,0,20,2,2,0,35,17.5
Sean McKeon,42266,TE,IND,2,100.0,0,14,0,5,2,2,0,8,4.0
Dez Fitzpatrick,42349,WR,LAC,1,0.0,0,27,0,0,0,2,0,0,
Royce Freeman,45747,HB,CHI,1,100.0,1,6,0,8,2,2,1,10,5.0
Alexander Mattison,45817,HB,MIA,1,50.0,1,17,0,21,1,2,0,21,21.0
Travis Homer,45859,HB,CHI,1,100.0,0,6,0,9,2,2,0,15,7.5
Andrew Beck,47121,FB,NYJ,3,100.0,2,22,0,24,2,2,0,36,18.0
Matt Sokol,47123,TE,BUF,3,50.0,0,4,0,2,1,2,0,2,2.0
Durham Smythe,47257,TE,CHI,3,50.0,1,6,0,23,1,2,0,23,23.0
Christian Kirk,47546,WR,HST,1,100.0,0,13,0,7,2,2,0,13,6.5
Tyler Johnson,48054,WR,NYJ,2,100.0,2,22,0,21,2,2,0,27,13.5
Allen Lazard,48135,WR,NYJ,1,100.0,1,22,0,9,2,2,0,17,8.5
Miles Boykin,48209,WR,CHI,2,100.0,1,6,0,11,2,2,0,19,9.5
DeeJay Dallas,55632,HB,ARZ,3,100.0,0,1,0,10,2,2,0,11,5.5
Travis Etienne Jr.,57185,HB,JAX,2,100.0,1,15,0,10,2,2,0,18,9.0
Deon Jackson,57189,HB,DET,2,50.0,1,11,0,18,1,2,0,18,18.0
Malik Cunningham,60436,WR,BLT,3,50.0,0,3,0,-3,1,2,0,-3,-3.0
Brady Russell,60876,FB,SEA,3,100.0,1,29,0,17,2,2,0,24,12.0
Nick Muse,61079,TE,PHI,3,100.0,0,24,0,7,2,2,0,13,6.5
Ihmir Smith-Marsette,61324,WR,NYG,2,100.0,0,21,0,5,2,2,0,7,3.5
Braylon Sanders,61457,WR,WAS,1,100.0,1,32,0,14,2,2,0,19,9.5
Princeton Fant,62982,TE,DAL,2,100.0,1,9,0,33,2,2,0,40,20.0
Bryce Pierre,71706,TE,CAR,3,100.0,1,5,0,11,2,2,0,14,7.0
Jaret Patterson,77745,HB,LAC,1,100.0,0,27,0,12,2,2,0,18,9.0
Blake Whiteheart,77881,TE,CLV,2,100.0,2,8,0,12,2,2,0,22,11.0
Brevin Jordan,77887,TE,HST,1,100.0,0,13,0,6,2,2,0,11,5.5
David Martin-Robinson,77892,TE,TEN,3,50.0,1,31,0,8,1,2,0,8,8.0
Ben Sims,77918,TE,GB,3,100.0,0,12,0,17,2,2,0,22,11.0
Derius Davis,78196,WR,LAC,2,50.0,0,27,0,4,1,2,0,4,4.0
Jerome Ford,83601,HB,CLV,1,100.0,0,8,0,4,2,2,0,5,2.5
Toa Taua,83722,HB,CLV,1,100.0,0,8,0,9,2,2,0,16,8.0
Jashaun Corbin,83773,HB,ATL,3,50.0,0,2,0,-4,1,2,0,-4,-4.0
Messiah Swinson,84012,TE,GB,3,50.0,0,12,0,4,1,2,0,4,4.0
Jeremy Ruckert,84029,TE,NYJ,3,100.0,0,22,0,4,2,2,0,8,4.0
Jack Westover,84079,FB,NE,3,50.0,0,19,0,5,1,2,0,5,5.0
Pat Freiermuth,84085,TE,PIT,1,100.0,0,25,0,5,2,2,0,6,3.0
Tyrone Tracy,84226,HB,NYG,2,100.0,0,21,0,7,2,2,0,7,3.5
Cole Turner,84330,TE,WAS,3,50.0,1,32,0,9,1,2,0,9,9.0
Jahan Dotson,84375,WR,PHI,1,100.0,2,24,0,15,2,2,0,27,13.5
Corey Kiner,86392,HB,SF,2,100.0,0,28,0,4,2,2,0,6,3.0
Shawn Bowman,87634,TE,JAX,3,50.0,1,15,0,10,1,2,0,10,10.0
Tanner McLachlan,87645,TE,CIN,3,0.0,0,7,0,0,0,2,0,0,
Malik Taylor,94375,WR,DET,3,0.0,0,11,0,0,0,2,0,0,
Deion Hankins,97310,HB,CHI,2,50.0,1,6,0,4,1,2,1,4,4.0
Bam Knight,97432,HB,ARZ,3,100.0,1,1,0,10,2,2,0,11,5.5
Rashee Rice,97605,WR,KC,2,100.0,2,16,0,9,2,2,1,13,6.5
Neal Johnson,98298,TE,NYJ,3,50.0,0,22,0,6,1,2,0,6,6.0
Joshua Simon,98358,TE,ATL,3,100.0,0,2,0,5,2,2,0,9,4.5
Baylor Cupp,98500,TE,BLT,2,100.0,0,3,0,7,2,2,0,13,6.5
Jaylen Warren,98692,HB,PIT,1,100.0,0,25,1,12,2,2,0,12,6.0
Bub Means,98847,WR,NO,1,50.0,0,20,0,12,1,2,0,12,12.0
Josh Williams,99171,HB,TB,2,100.0,1,30,0,13,2,2,0,16,8.0
Trey Palmer,99248,WR,TB,1,50.0,1,30,0,13,1,2,0,13,13.0
Davis Allen,99697,TE,LA,2,100.0,1,26,0,13,2,2,0,17,8.5
Tre Tucker,101106,WR,LV,3,100.0,2,23,0,15,2,2,0,21,10.5
Jha'Quan Jackson,101135,WR,TEN,3,0.0,0,31,0,0,0,2,0,0,
Cade Stover,101486,TE,HST,2,50.0,1,13,0,9,1,2,0,9,9.0
Xavier Johnson,101641,WR,HST,2,0.0,0,13,0,0,0,2,0,0,
Kay'Ron Lynch-Adams,101643,HB,CAR,3,100.0,1,5,0,8,2,2,0,10,5.0
Ian Wheeler,102419,HB,CHI,2,50.0,1,6,0,14,1,2,0,14,14.0
Jakobie Keeney-James,102578,WR,DET,4,0.0,0,11,0,0,0,2,0,0,
Jaden Smith,102637,WR,TB,2,50.0,0,30,0,9,1,2,0,9,9.0
Andrei Iosivas,109811,WR,CIN,2,100.0,2,7,0,14,2,2,0,26,13.0
Nate McCollum,122487,WR,ARZ,3,100.0,1,1,0,9,2,2,0,17,8.5
Michael Mayer,122906,TE,LV,3,100.0,1,23,0,11,2,2,0,20,10.0
Quentin Johnston,123085,WR,LAC,1,0.0,0,27,0,0,0,2,0,0,
Kendre Miller,123091,HB,NO,3,50.0,0,20,0,9,1,2,0,9,9.0
Ja'Quinden Jackson,123119,HB,JAX,3,100.0,0,15,0,10,2,2,0,13,6.5
Kimani Vidal,123727,HB,LAC,3,50.0,0,27,0,-7,1,2,0,-7,-7.0
Tank Bigsby,123974,HB,JAX,2,50.0,1,15,0,19,1,2,0,19,19.0
Blake Corum,129574,HB,LA,2,50.0,0,26,0,4,1,2,0,4,4.0
Jalen McMillan,131905,WR,TB,2,100.0,2,30,0,25,2,2,0,43,21.5
