player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Jaylen Waddle,84088,WR,MIA,16,64.6,48,17,1,46,64,99,6,910,14.2
D.K. Metcalf,47864,WR,PIT,15,59.6,37,25,0,80,59,99,6,850,14.4
Deebo Samuel,48274,WR,WAS,16,72.7,32,32,1,41,72,99,5,727,10.1
Tee Higgins,61211,WR,CIN,15,60.2,41,7,0,44,59,98,11,846,14.3
Jameson Williams,101701,WR,DET,17,67.0,49,11,0,64,65,97,7,1117,17.2
Jahmyr Gibbs,122474,HB,DET,17,83.7,28,11,0,42,77,92,5,616,8.0
Khalil Shakir,84140,WR,BUF,16,79.1,29,4,1,54,72,91,4,719,10.0
Tre Tucker,101106,WR,LV,17,63.3,32,23,0,61,57,90,5,696,12.2
Rashid Shaheed,63707,WR,SEA,18,66.3,29,29,1,87,59,89,2,687,11.6
Jauan Jennings,48027,WR,SF,15,62.5,36,28,1,42,55,88,9,643,11.7
Parker Washington,129799,WR,JAX,16,65.9,37,15,0,63,58,88,5,847,14.6
Brian Thomas Jr.,146760,WR,JAX,14,54.5,33,15,0,46,48,88,2,707,14.7
Rome Odunze,73774,WR,CHI,12,50.6,37,6,0,37,44,87,6,661,15.0
Elic Ayomanor,157263,WR,TEN,16,47.7,30,31,0,39,41,86,4,515,12.6
Chase Brown,77787,HB,CIN,17,80.2,18,7,1,23,69,86,5,437,6.3
De'Von Achane,124305,HB,MIA,16,78.8,23,17,0,29,67,85,4,488,7.3
Josh Downs,122832,WR,IND,16,69.0,36,14,0,34,58,84,4,566,9.8
Romeo Doubs,84329,WR,GB,16,66.3,41,12,1,48,55,83,6,724,13.2
Hunter Henry,10669,TE,NE,17,72.3,42,19,0,36,60,83,7,768,12.8
Alec Pierce,78038,WR,IND,15,56.6,41,14,0,66,47,83,6,1003,21.3
Brock Bowers,146715,TE,LV,12,77.1,36,23,0,38,64,83,7,680,10.6
Kenneth Gainwell,77737,HB,PIT,17,90.1,23,25,1,45,73,81,3,486,6.7
Colston Loveland,158540,TE,CHI,16,71.6,35,6,0,58,58,81,6,713,12.3
DJ Moore,48267,WR,CHI,17,62.5,32,6,1,46,50,80,6,682,13.6
Cade Otton,61071,TE,TB,16,73.8,25,30,0,27,59,80,1,572,9.7
Quentin Johnston,123085,WR,LAC,14,65.4,26,27,1,60,51,78,8,735,14.4
Dallas Goedert,47272,TE,PHI,15,76.9,34,24,0,36,60,78,11,591,9.9
Rashee Rice,97605,WR,KC,8,68.8,27,16,1,47,53,77,5,571,10.8
Chigoziem Okonkwo,84000,TE,TEN,17,73.7,24,31,0,43,56,76,2,560,10.0
Jordan Addison,123000,WR,MIN,14,56.8,26,18,0,81,42,74,3,610,14.5
Chimere Dike,129918,WR,TEN,17,65.8,20,31,0,38,48,73,4,423,8.8
Marquise Brown,61568,WR,KC,16,68.1,29,16,1,51,49,72,5,587,12.0
Theo Johnson,129787,TE,NYG,15,62.5,24,21,0,42,45,72,5,528,11.7
Zach Ertz,7816,TE,WAS,13,69.4,25,32,1,30,50,72,4,504,10.1
Xavier Worthy,144718,WR,KC,14,58.3,22,16,0,42,42,72,1,532,12.7
Marvin Harrison Jr.,145056,WR,ARZ,12,56.9,30,1,0,45,41,72,4,608,14.8
Evan Engram,11778,TE,DEN,16,70.4,19,10,0,41,50,71,1,461,9.2
Adonai Mitchell,146712,WR,NYJ,16,46.5,15,22,1,75,33,71,2,453,13.7
Darnell Mooney,48236,WR,ATL,15,45.7,25,2,2,49,32,70,1,443,13.8
Oronde Gadsden II,144046,TE,LAC,15,72.1,28,27,1,53,49,68,3,664,13.6
Ashton Jeanty,157196,HB,LV,17,80.9,13,23,1,60,55,68,5,346,6.3
Cooper Kupp,11824,WR,SEA,16,70.1,26,29,1,67,47,67,2,593,12.6
Jayden Higgins,150240,WR,HST,17,61.2,28,13,0,75,41,67,6,525,12.8
George Kittle,11901,TE,SF,11,86.4,38,28,0,33,57,66,7,628,11.0
Mark Andrews,47436,TE,BLT,17,73.8,24,3,1,27,48,65,5,422,8.8
Mack Hollins,11873,WR,NE,15,71.9,28,19,1,54,46,64,2,550,12.0
AJ Barner,129433,TE,SEA,17,81.3,26,29,2,61,52,64,6,519,10.0
T.J. Hockenson,40912,TE,MIN,15,79.7,22,18,0,29,51,64,3,438,8.6
Olamide Zaccheaus,44920,WR,CHI,16,61.9,15,6,0,27,39,63,2,313,8.0
Malik Washington,97108,WR,MIA,17,74.2,16,17,0,28,46,62,3,317,6.9
Mason Taylor,157122,TE,NYJ,13,71.0,23,22,0,27,44,62,1,369,8.4
Luther Burden III,157170,WR,CHI,15,78.3,27,6,0,65,47,60,2,652,13.9
Keon Coleman,144949,WR,BUF,13,63.3,24,4,1,37,38,60,4,404,10.6
Darius Slayton,25578,WR,NYG,14,61.7,23,21,1,52,37,60,1,538,14.5
Mike Evans,8642,WR,TB,8,50.8,23,30,0,45,30,59,3,368,12.3
Xavier Legette,99197,WR,CAR,15,59.3,18,5,1,36,35,59,3,363,10.4
Terry McLaurin,48229,WR,WAS,10,64.4,33,32,0,56,38,59,3,582,15.3
Brenton Strange,101694,TE,JAX,12,78.0,28,15,0,30,46,59,3,540,11.7
Colby Parkinson,52266,TE,LA,15,75.4,24,26,1,26,43,57,8,408,9.5
RJ Harvey,99622,HB,DEN,17,82.5,18,10,0,32,47,57,5,356,7.6
Andrei Iosivas,109811,WR,CIN,17,58.9,24,7,0,37,33,56,2,435,13.2
Xavier Hutchinson,122518,WR,HST,17,62.5,19,13,0,33,35,56,3,428,12.2
Christian Watson,66581,WR,GB,10,63.6,28,12,0,52,35,55,6,611,17.5
Jonnu Smith,11855,TE,PIT,17,70.4,10,25,1,21,38,54,2,222,5.8
Sterling Shepard,10674,WR,TB,13,72.2,18,30,1,36,39,54,1,371,9.5
Jonathan Taylor,57488,HB,IND,17,85.2,15,14,1,43,46,54,2,378,8.2
Gunnar Helm,144726,TE,TEN,16,81.5,17,31,0,34,44,54,2,357,8.1
Garrett Wilson,97405,WR,NYJ,7,66.7,18,22,1,33,36,54,4,395,11.0
Pat Freiermuth,84085,TE,PIT,17,77.4,21,25,0,68,41,53,4,486,11.9
Calvin Austin III,61418,WR,PIT,14,58.5,15,25,0,31,31,53,3,372,12.0
Ryan Flournoy,159617,WR,DAL,15,75.5,29,9,0,46,40,53,4,475,11.9
Tyler Lockett,9502,WR,LV,17,61.5,14,23,0,33,32,52,1,291,9.1
Ricky Pearsall,100660,WR,SF,9,69.2,27,28,0,45,36,52,0,528,14.7
Kendrick Bourne,12270,WR,SF,16,72.5,27,28,0,56,37,51,0,551,14.9
Van Jefferson,47447,WR,TEN,16,56.9,17,31,0,43,29,51,1,350,12.1
Marvin Mims Jr.,122937,WR,DEN,15,72.5,14,10,0,31,37,51,1,322,8.7
Christian Kirk,47546,WR,HST,13,56.0,12,13,0,47,28,50,1,239,8.5
Tyjae Spears,97195,HB,TEN,13,90.0,10,31,0,34,45,50,0,264,5.9
Jalen Nailor,84292,WR,MIN,17,59.2,23,18,0,62,29,49,4,444,15.3
Dalton Kincaid,91791,TE,BUF,12,79.6,27,4,1,47,39,49,5,571,14.6
Chris Godwin,11839,WR,TB,9,67.3,21,30,0,59,33,49,2,360,10.9
John Metchie III,97400,WR,NYJ,15,68.8,15,22,0,22,33,48,2,274,8.3
Saquon Barkley,45791,HB,PHI,16,77.1,11,24,1,47,37,48,2,273,7.4
Dawson Knox,35883,TE,BUF,17,75.0,23,4,0,32,36,48,4,417,11.6
Michael Mayer,122906,TE,LV,13,74.5,18,23,1,23,35,47,1,328,9.4
Travis Etienne Jr.,57185,HB,JAX,17,76.6,14,15,1,45,36,47,6,292,8.1
Pat Bryant,144800,WR,DEN,15,66.0,22,10,0,48,31,47,1,378,12.2
Kayshon Boutte,124087,WR,NE,14,71.7,27,19,0,39,33,46,6,551,16.7
Javonte Williams,77803,HB,DAL,16,76.1,7,9,1,14,35,46,2,137,3.9
David Njoku,11784,TE,CLV,12,71.7,11,8,0,23,33,46,4,293,8.9
Rico Dowdle,40693,HB,CAR,17,84.8,14,5,1,36,39,46,1,297,7.6
Cole Kmet,60995,TE,CHI,16,66.7,17,6,0,31,30,45,2,347,11.6
D'Andre Swift,57212,HB,CHI,16,75.6,12,6,0,55,34,45,1,299,8.8
Sam LaPorta,101690,TE,DET,9,88.9,23,11,0,40,40,45,3,489,12.2
Kyren Williams,97118,HB,LA,17,81.8,12,26,0,30,36,44,3,281,7.8
Dontayvion Wicks,99711,WR,GB,14,68.2,21,12,0,30,30,44,2,332,11.1
Demario Douglas,104155,WR,NE,17,72.1,17,19,0,58,31,43,3,447,14.4
Josh Jacobs,45953,HB,GB,15,83.7,8,12,0,31,36,43,1,282,7.8
Tyrone Tracy,84226,HB,NYG,15,83.7,14,21,1,42,36,43,2,288,8.0
Jake Tonges,60864,TE,SF,13,79.1,21,28,0,23,34,43,5,293,8.6
Darnell Washington,124044,TE,PIT,16,72.1,16,25,2,36,31,43,1,364,11.7
Jalen Coker,143068,WR,CAR,11,76.7,22,5,1,34,33,43,3,394,11.9
Travis Hunter,160766,WR,JAX,7,65.1,12,15,1,44,28,43,1,298,10.6
Tre Harris,122676,WR,LAC,17,69.8,18,27,0,37,30,43,1,324,10.8
Rachaad White,131633,HB,TB,17,95.2,10,30,0,18,40,42,0,218,5.5
Tez Johnson,123709,WR,TB,16,66.7,16,30,0,45,28,42,5,322,11.5
Isaiah Bond,163586,WR,CLV,16,42.9,12,8,0,52,18,42,0,338,18.8
JuJu Smith-Schuster,11817,WR,KC,17,78.6,19,16,0,30,33,42,1,345,10.5
Mike Gesicki,47153,TE,CIN,13,66.7,19,7,0,37,28,42,2,307,11.0
Michael Carter,57337,HB,ARZ,13,78.6,12,1,0,18,33,42,0,267,8.1
Jaylen Warren,98692,HB,PIT,16,95.2,13,25,0,65,40,42,2,333,8.3
TreVeyon Henderson,145059,HB,NE,17,85.4,7,19,0,19,35,41,1,221,6.3
Tucker Kraft,104034,TE,GB,8,80.0,22,12,0,59,32,40,6,489,15.3
Matthew Golden,156165,WR,GB,14,72.5,16,12,0,46,29,40,0,361,12.4
Breece Hall,97636,HB,NYJ,16,90.0,13,22,0,42,36,40,1,350,9.7
Tony Pollard,27126,HB,TEN,17,84.6,11,31,1,29,33,39,0,206,6.2
James Cook,83666,HB,BUF,16,84.6,11,4,0,51,33,39,2,291,8.8
Alvin Kamara,11822,HB,NO,11,84.6,7,20,2,26,33,39,0,186,5.6
Cedric Tillman,84434,WR,CLV,13,53.8,13,8,0,42,21,39,2,270,12.9
DeAndre Hopkins,7808,WR,BLT,17,57.9,15,3,0,41,22,38,2,330,15.0
Noah Fant,42388,TE,CIN,15,89.5,13,7,3,25,34,38,3,288,8.5
Rhamondre Stevenson,98689,HB,NE,14,86.5,11,19,1,55,32,37,2,345,10.8
Joshua Palmer,62979,WR,BUF,12,59.5,13,4,0,45,22,37,0,303,13.8
Aaron Jones,11937,HB,MIN,12,75.7,9,18,2,27,28,37,1,199,7.1
Dyami Brown,77986,WR,JAX,13,54.1,13,15,0,39,20,37,1,227,11.4
KaVontae Turpin,47658,WR,DAL,15,70.3,16,9,0,86,26,37,2,396,15.2
Chuba Hubbard,57373,HB,CAR,15,83.3,12,5,0,35,30,36,3,223,7.4
Tommy Tremble,84025,TE,CAR,17,75.0,10,5,0,54,27,36,2,249,9.2
Tyquan Thornton,78092,WR,KC,14,52.8,15,16,0,61,19,36,3,438,23.1
Devaughn Vele,100637,WR,NO,13,69.4,19,20,0,17,25,36,2,293,11.7
Woody Marks,124179,HB,HST,16,66.7,7,13,0,50,24,36,3,208,8.7
Elijah Higgins,98027,TE,ARZ,17,83.3,15,1,1,27,30,36,0,301,10.0
Dylan Sampson,163772,HB,CLV,15,94.3,8,8,1,66,33,35,2,271,8.2
Tyler Higbee,10744,TE,LA,10,71.4,17,26,0,24,25,35,3,281,11.2
Brandin Cooks,8655,WR,BUF,15,68.6,14,4,0,50,24,35,0,279,11.6
Calvin Ridley,48262,WR,TEN,7,48.6,13,31,0,47,17,35,0,303,17.8
David Sills V,34579,WR,ATL,17,51.4,9,2,0,21,18,35,2,191,10.6
Rashod Bateman,84296,WR,BLT,13,54.3,12,3,0,36,19,35,2,224,11.8
Darren Waller,9637,TE,MIA,9,70.6,19,17,0,34,24,34,6,283,11.8
Isaiah Likely,83955,TE,BLT,14,79.4,11,3,2,43,27,34,1,307,11.4
Omarion Hampton,162750,HB,LAC,9,94.1,7,27,1,22,32,34,1,192,6.0
Isaiah Williams,97156,WR,NYJ,11,76.5,10,22,0,25,26,34,0,193,7.4
Kenneth Walker III,97199,HB,SEA,17,91.2,12,29,1,46,31,34,0,282,9.1
Ja'Tavion Sanders,144717,TE,CAR,12,87.9,8,5,0,18,29,33,1,190,6.6
Bucky Irving,144970,HB,TB,10,90.9,11,30,0,72,30,33,3,277,9.2
Davis Allen,99697,TE,LA,17,72.7,12,26,0,27,24,33,3,208,8.7
Noah Gray,60878,TE,KC,16,63.6,9,16,0,28,21,33,0,178,8.5
Jaylin Noel,125155,WR,HST,17,78.8,13,13,0,44,26,33,2,292,11.2
Jahan Dotson,84375,WR,PHI,17,54.5,10,24,0,51,18,33,1,262,14.6
Jalen Tolbert,61637,WR,DAL,13,54.5,12,9,0,35,18,33,1,203,11.3
Brashard Smith,143951,HB,KC,17,75.8,7,16,0,17,25,33,1,172,6.9
Quinshon Judkins,157128,HB,CLV,14,78.8,7,8,0,58,26,33,0,171,6.6
Greg Dortch,42237,WR,ARZ,12,87.9,10,1,0,39,29,33,3,206,7.1
Adam Thielen,8288,WR,PIT,16,59.4,10,25,0,28,19,32,0,186,9.8
Demarcus Robinson,10760,WR,SF,14,71.0,15,28,0,31,22,31,1,276,12.5
Ty Johnson,45769,HB,BUF,17,77.4,13,4,1,52,24,31,2,263,11.0
Greg Dulcich,84068,TE,MIA,10,83.9,14,17,1,29,26,31,1,335,12.9
Luke Musgrave,98499,TE,GB,17,77.4,11,12,1,26,24,31,0,252,10.5
Jaylin Lane,121811,WR,WAS,14,51.6,10,32,0,41,16,31,0,225,14.1
Jeremy McNichols,11917,HB,WAS,17,80.6,10,32,0,24,25,31,0,196,7.8
Dont'e Thornton Jr.,146547,WR,LV,14,33.3,7,23,0,36,10,30,0,135,13.5
Jerome Ford,83601,HB,CLV,13,86.7,4,8,0,17,26,30,0,103,4.0
Malik Nabers,146759,WR,NYG,4,60.0,11,21,0,48,18,30,2,271,15.1
Cam Skattebo,147787,HB,NYG,8,80.0,11,21,0,21,24,30,2,207,8.6
Bam Knight,97432,HB,ARZ,9,75.9,10,1,0,20,22,29,1,160,7.3
Tyreek Hill,10799,WR,MIA,4,72.4,17,17,0,47,21,29,1,265,12.6
Jeremy Ruckert,84029,TE,NYJ,17,82.1,8,22,0,24,23,28,1,179,7.8
Marquez Valdes-Scantling,47809,WR,PIT,10,50.0,6,25,1,19,14,28,1,120,8.6
Jack Bech,146771,WR,LV,15,71.4,11,23,0,37,20,28,0,224,11.2
Kyle Juszczyk,7912,FB,SF,17,85.7,10,28,0,25,24,28,2,213,8.9
Kalif Raymond,11028,WR,DET,14,85.7,14,11,0,30,24,28,1,289,12.0
Tyler Badie,83714,HB,DEN,16,67.9,9,10,0,19,19,28,0,141,7.4
Justice Hill,45865,HB,BLT,10,77.8,6,3,0,37,21,27,1,169,8.0
Isaiah Davis,138299,HB,NYJ,16,77.8,8,22,0,26,21,27,0,186,8.9
Kyle Monangai,129891,HB,CHI,17,66.7,7,6,0,34,18,27,0,164,9.1
Isaac TeSlaa,172430,WR,DET,17,61.5,14,11,0,29,16,26,6,239,14.9
Austin Hooper,10715,TE,NE,16,80.8,13,19,0,31,21,26,2,263,12.5
Isiah Pacheco,83747,HB,KC,13,73.1,4,16,0,31,19,26,1,101,5.3
Daniel Bellinger,84041,TE,NYG,16,73.1,14,21,0,44,19,26,2,286,15.1
David Montgomery,45719,HB,DET,17,92.3,11,11,1,23,24,26,0,192,8.0
Terrance Ferguson,146563,TE,LA,13,44.0,9,26,0,36,11,25,3,231,21.0
Hunter Renfrow,47509,WR,CAR,6,62.5,8,5,0,15,15,24,2,89,5.9
Tim Patrick,12087,WR,JAX,15,62.5,10,15,0,37,15,24,3,187,12.5
Kareem Hunt,11841,HB,KC,17,75.0,8,16,0,22,18,24,1,143,7.9
Elijah Arroyo,143933,TE,SEA,13,62.5,7,29,1,32,15,24,1,179,11.9
Luke Schoonmaker,84005,TE,DAL,17,60.9,7,9,0,29,14,23,0,132,9.4
Tanner Hudson,66924,TE,CIN,12,82.6,8,7,0,33,19,23,2,168,8.8
Mitchell Tinsley,123470,WR,CIN,17,34.8,6,7,0,27,8,23,2,116,14.5
Kevin Austin Jr.,84345,WR,NO,7,56.5,7,20,0,36,13,23,1,140,10.8
Zach Charbonnet,97630,HB,SEA,16,87.0,7,29,0,21,20,23,0,144,7.2
Adam Trautman,109795,TE,DEN,17,87.0,11,10,0,26,20,23,1,195,9.8
Jordan Whittington,97623,WR,LA,16,78.3,7,26,0,40,18,23,0,171,9.5
Jayden Reed,78171,WR,GB,7,86.4,8,12,0,31,19,22,1,207,10.9
Mitchell Evans,147486,TE,CAR,17,86.4,9,5,0,25,19,22,2,171,9.0
Tyrell Shavers,61107,WR,BUF,16,68.2,10,4,0,43,15,22,1,245,16.3
Lil'Jordan Humphrey,42247,WR,DEN,10,59.1,9,10,0,34,13,22,1,156,12.0
Treylon Burks,99218,WR,WAS,8,45.5,7,32,0,37,10,22,1,130,13.0
Xavier Smith,102585,WR,LA,14,81.8,11,26,0,51,18,22,0,303,16.8
Tory Horton,128232,WR,SEA,8,59.1,7,29,0,25,13,22,5,161,12.4
Josh Reynolds,11872,WR,NYJ,5,52.4,4,22,0,13,11,21,0,101,9.2
Kyle Williams,128374,WR,NE,17,47.6,7,19,0,72,10,21,3,209,20.9
Konata Mumpfield,145598,WR,LA,16,47.6,7,26,0,19,10,21,1,92,9.2
Chris Moore,10741,WR,WAS,14,52.4,10,32,0,44,11,21,1,207,18.8
Samaje Perine,11869,HB,CIN,14,85.0,5,7,0,16,17,20,0,87,5.1
Kimani Vidal,123727,HB,LAC,13,80.0,6,27,0,60,16,20,1,136,8.5
Roman Wilson,129604,WR,PIT,13,60.0,7,25,1,45,12,20,2,166,13.8
Mo Alie-Cox,12078,TE,IND,17,68.4,4,14,0,20,13,19,1,117,9.0
Brock Wright,60994,TE,DET,11,73.7,7,11,0,20,14,19,2,108,7.7
Julian Hill,88685,TE,MIA,14,78.9,6,17,0,20,15,19,0,140,9.3
Devin Neal,144558,HB,NO,9,89.5,4,20,0,18,17,19,0,104,6.1
Derrick Henry,10679,HB,BLT,17,78.9,4,3,0,44,15,19,0,150,10.0
Devin Singletary,40485,HB,NYG,17,94.7,4,21,0,41,18,19,0,151,8.4
Jackson Hawes,109374,TE,BUF,17,84.2,13,4,0,29,16,19,3,187,11.7
Josh Oliver,47083,TE,MIN,15,83.3,9,18,0,32,15,18,4,160,10.7
Nick Westbrook-Ikhine,47861,WR,MIA,14,61.1,8,17,0,18,11,18,0,89,8.1
Nick Chubb,45783,HB,HST,15,72.2,1,13,0,27,13,18,0,67,5.2
Emari Demercado,77763,HB,ARZ,11,72.2,3,1,0,34,13,18,1,101,7.8
Allen Lazard,48135,WR,NYJ,10,55.6,4,22,0,10,10,18,1,70,7.0
Gabe Davis,55410,WR,BUF,6,66.7,8,4,0,22,12,18,1,129,10.8
Elijah Moore,84302,WR,BUF,9,52.9,4,4,0,31,9,17,0,112,12.4
Isaiah Hodgins,52130,WR,NYG,7,58.8,6,21,0,30,10,17,1,115,11.5
Ameer Abdullah,9487,HB,IND,13,94.1,4,14,0,15,16,17,0,99,6.2
Chris Brooks,83644,HB,GB,17,76.5,3,12,0,16,13,17,0,91,7.0
Mason Tipton,109617,WR,NO,12,64.7,4,20,0,12,11,17,0,76,6.9
Drew Sample,47259,TE,CIN,17,88.2,5,7,0,27,15,17,1,106,7.1
Johnny Mundt,12206,TE,JAX,16,52.9,6,15,0,21,9,17,0,111,12.3
Brycen Tremayne,84425,WR,CAR,16,82.4,7,5,1,26,14,17,0,160,11.4
Emanuel Wilson,154173,HB,GB,16,93.8,5,12,1,25,15,16,0,99,6.6
Tyler Allgeier,83639,HB,ATL,17,87.5,3,2,0,31,14,16,0,96,6.9
Zay Jones,11792,WR,ARZ,8,75.0,7,1,0,43,12,16,0,183,15.3
John FitzPatrick,83974,TE,GB,15,75.0,4,12,0,11,12,16,1,72,6.0
Cade Stover,101486,TE,HST,9,75.0,4,13,0,11,12,16,0,76,6.3
Will Dissly,30762,TE,LAC,9,73.3,5,27,0,18,11,15,0,97,8.8
Tutu Atwell,77965,WR,LA,10,40.0,4,26,0,88,6,15,1,192,32.0
Jordan Mason,62946,HB,MIN,16,93.3,1,18,1,13,14,15,0,51,3.6
Tanner Conner,22777,TE,NYG,9,60.0,3,21,0,28,9,15,0,91,10.1
Hunter Luepke,91319,FB,DAL,17,86.7,6,9,0,15,13,15,1,109,8.4
Taysom Hill,12112,TE,NO,13,73.3,2,20,1,17,11,15,0,91,8.3
Hunter Long,60859,TE,JAX,9,80.0,5,15,1,11,12,15,2,85,7.1
Jalen McMillan,131905,WR,TB,4,80.0,8,30,0,33,12,15,0,178,14.8
Tyler Johnson,48054,WR,NYJ,11,80.0,8,22,0,35,12,15,1,197,16.4
Luke McCaffrey,101634,WR,WAS,7,73.3,6,32,0,50,11,15,3,203,18.5
Zavier Scott,55123,HB,MIN,9,93.3,7,18,0,20,14,15,1,98,7.0
Arian Smith,124039,WR,NYJ,16,46.7,4,22,0,23,7,15,0,52,7.4
John Bates,42275,TE,WAS,15,78.6,6,32,0,22,11,14,1,103,9.4
Blake Corum,129574,HB,LA,17,57.1,2,26,0,14,8,14,0,36,4.5
J.K. Dobbins,57366,HB,DEN,10,78.6,0,10,0,9,11,14,0,37,3.4
Ben Sinnott,122616,TE,WAS,15,78.6,5,32,0,36,11,14,1,114,10.4
Trey Benson,131705,HB,ARZ,4,92.9,2,1,0,12,13,14,0,64,4.9
Jalin Hyatt,124282,WR,NYG,7,35.7,2,21,0,14,5,14,0,35,7.0
Gage Larvadain,150169,WR,CLV,13,53.8,3,8,0,14,7,13,0,71,10.1
Ian Thomas,42130,TE,LV,14,100.0,5,23,0,20,13,13,0,114,8.8
Audric Estime,147476,HB,NO,5,92.3,3,20,0,19,12,13,0,103,8.6
Ray-Ray McCloud III,47895,WR,NYG,6,53.8,4,21,0,24,7,13,0,69,9.9
Charlie Kolar,60917,TE,BLT,17,76.9,9,3,0,23,10,13,2,142,14.2
Jimmy Horn Jr.,144483,WR,CAR,13,84.6,4,5,0,34,11,13,0,108,9.8
Dare Ogunbowale,12329,HB,HST,15,76.9,3,13,1,18,10,13,0,76,7.6
Bhayshul Tuten,150568,HB,JAX,13,76.9,3,15,0,24,10,13,2,79,7.9
Casey Washington,101710,WR,ATL,6,46.2,6,2,0,25,6,13,0,94,15.7
Gunner Olszewski,95015,WR,NYG,10,76.9,7,21,0,28,10,13,1,145,14.5
Ray Davis,101072,HB,BUF,17,76.9,7,4,0,21,10,13,2,86,8.6
Malachi Corley,66272,WR,CLV,13,84.6,4,8,0,19,11,13,0,79,7.2
Brevyn Spann-Ford,84006,TE,DAL,17,69.2,4,9,0,31,9,13,1,90,10.0
Jamari Thrash,97399,WR,CLV,9,76.9,5,8,0,23,10,13,0,107,10.7
Brian Robinson,57120,HB,SF,17,66.7,1,28,0,6,8,12,0,25,3.1
Grant Calcaterra,60997,TE,PHI,15,75.0,4,24,0,16,9,12,1,76,8.4
KeAndre Lambert-Smith,129789,WR,LAC,10,41.7,3,27,0,18,5,12,1,51,10.2
Raheem Mostert,9783,HB,LV,12,100.0,6,23,0,18,12,12,0,70,5.8
Xavier Weaver,101130,WR,ARZ,9,58.3,2,1,0,23,7,12,0,67,9.6
Keaton Mitchell,123826,HB,BLT,12,75.0,2,3,0,17,9,12,0,63,7.0
Scott Miller,47481,WR,PIT,12,75.0,4,25,0,15,9,12,0,62,6.9
Luke Farrell,42353,TE,SF,17,91.7,6,28,1,11,11,12,2,85,7.7
Rasheen Ali,121717,HB,BLT,9,81.8,2,3,0,30,9,11,1,68,7.6
Alec Ingold,34934,FB,MIA,17,72.7,4,17,0,22,8,11,0,52,6.5
