player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
Jonathan Garvin,56703,ED,SF,3,1,0,28,0,0,0,0,1
DJ Johnson,56704,ED,CAR,1,0,0,5,0,0,0,0,4
Jonathan Ford,56705,DI,CHI,3,0,0,6,0,0,0,0,0
Kwity Paye,56713,ED,IND,1,0,0,14,0,0,0,0,1
Jordan Elliott,56734,DI,SF,1,0,0,28,1,0,0,0,1
Jordon Riley,56759,DI,NYG,3,2,0,21,0,0,0,1,1
Isaiah Thomas,56798,ED,CIN,3,1,0,7,1,0,0,2,4
Deslin Alexandre,56807,ED,GB,3,0,0,12,0,0,0,2,0
Javon Kinlaw,56834,DI,WAS,1,0,0,32,0,0,0,0,2
Kingsley Jonathan,56856,ED,NYJ,3,1,0,22,1,0,0,1,0
Arnold Ebiketie,56862,ED,ATL,2,0,1,2,0,0,0,1,0
Ta'Quon Graham,56868,DI,ATL,1,0,0,2,0,0,0,0,1
Micheal Clemons,56872,ED,NYJ,2,1,0,22,0,0,0,0,0
Jayden Peevy,56876,DI,NO,2,2,0,20,1,0,0,0,4
Jaelan Phillips,56902,ED,MIA,1,0,0,17,0,0,0,1,1
Jay Tufele,56913,DI,NYJ,2,1,0,22,0,0,0,2,1
Dayo Odeyingbo,56923,ED,CHI,2,0,0,6,1,0,0,0,0
DeAngelo Malone,56941,ED,ATL,3,5,0,2,2,0,0,0,6
Ralph Holley,56950,DI,CLV,3,1,0,8,0,0,0,0,0
Jordan Jackson,56957,DI,DEN,3,6,0,10,0,0,0,0,3
James Lynch,56962,DI,TEN,3,1,0,31,1,0,0,0,4
Cory Durden,56976,DI,NYG,3,1,0,21,1,0,0,0,3
Larrell Murchison,57004,DI,LA,2,1,0,26,0,0,0,0,0
Marlon Tuipulotu,57035,DI,KC,3,1,0,16,0,0,0,0,2
Brandon Pili,57036,DI,SEA,2,1,0,29,0,0,0,0,3
Jack Gibbens,57662,LB,NE,3,0,1,19,0,0,0,1,1
D'Marco Jackson,57691,LB,NO,3,0,0,20,0,0,0,0,9
Tony Fields II,57698,LB,LA,3,4,0,26,0,0,0,1,13
Jon Rhattigan,57718,LB,CAR,3,1,0,5,1,0,1,0,3
K.J. Britt,57727,LB,MIA,3,2,0,17,0,0,1,0,7
Jalen Pitre,57737,S,HST,1,0,0,13,0,0,0,0,0
Isaiah McDuffie,57754,LB,GB,2,0,0,12,0,0,0,0,4
Ventrell Miller,57809,LB,JAX,2,0,0,15,0,0,0,1,3
James Houston,57810,ED,DAL,3,1,0,9,2,0,0,1,6
Mykal Walker,57834,LB,ARZ,3,2,0,1,0,0,0,0,10
Monty Rice,57839,LB,NE,3,6,0,19,0,0,0,0,2
Robert Beal Jr.,57840,ED,SF,2,1,0,28,0,0,0,1,1
Del'Shawn Phillips,57868,LB,LAC,1,0,0,27,0,0,0,0,1
Jake Hummel,57879,LB,BLT,2,0,0,3,0,0,0,0,1
Isaac Ukwu,57888,ED,DET,4,2,0,11,3,0,0,1,0
Jamin Davis,57905,LB,NYJ,3,2,0,22,0,0,0,1,2
Patrick Queen,57941,LB,PIT,1,0,0,25,0,0,0,0,0
Jacob Phillips,57942,LB,IND,2,0,0,14,0,0,0,0,0
K'Lavon Chaisson,57945,ED,NE,1,0,0,19,1,0,0,0,0
Willie Gay,57987,LB,MIA,3,0,0,17,0,0,0,1,5
Pete Werner,58093,LB,NO,1,0,0,20,0,0,0,0,3
Baron Browning,58095,ED,ARZ,1,0,0,1,0,0,0,0,0
Buddy Johnson,58189,LB,DAL,2,6,0,9,0,0,1,0,4
Marvin Moody,58204,LB,CLV,1,0,0,8,0,0,0,0,0
Vi Jones,58233,LB,ARZ,3,1,0,1,0,0,1,0,9
Devin Lloyd,58238,LB,JAX,2,1,0,15,0,0,0,0,2
Joe Tryon-Shoyinka,58272,ED,CLV,3,1,0,8,1,0,0,0,1
Daniel Scott,60640,S,IND,3,4,0,14,0,1,0,0,4
Michael Carter II,60644,CB,NYJ,2,0,0,22,0,0,0,0,1
James Pierre,60649,CB,PIT,3,1,0,25,0,1,0,0,7
Grant Delpit,60685,S,CLV,1,0,0,8,0,0,0,0,0
Joshuah Bledsoe,60691,S,TEN,3,2,0,31,0,0,0,0,4
Darren Hall,60742,S,ARZ,3,1,0,1,0,1,2,0,6
Garret Wallow,60761,LB,DEN,3,0,0,10,0,0,0,0,0
Isaiah Pola-Mao,60781,S,LV,3,2,0,23,0,1,0,0,4
Keion White,60998,ED,NE,3,0,0,19,1,0,0,0,3
Noah Igbinoghene,61155,CB,WAS,3,1,0,32,0,0,0,0,8
Dominique Robinson,61436,ED,CHI,3,0,0,6,0,0,0,1,1
Daiyan Henley,61500,LB,LAC,1,1,0,27,0,0,0,0,2
Bo Melton,61610,WR,GB,3,1,0,12,0,0,1,0,4
Tariq Woolen,61790,CB,SEA,1,0,0,29,0,0,0,0,0
Alex Cook,61805,S,CHI,3,3,1,6,0,0,0,1,4
Christian Elliss,61853,LB,NE,2,1,0,19,0,0,0,0,2
Joey Blount,62771,S,ARZ,3,5,0,1,0,0,0,0,7
Charles Snowden,62775,ED,LV,3,1,0,23,0,0,0,0,7
Elliott Brown,62777,ED,ARZ,3,1,0,1,1,0,0,0,2
Theo Jackson,62919,S,MIN,1,0,0,18,0,0,0,0,1
Tre Swilling,62922,CB,CAR,3,1,0,5,0,0,0,0,4
Matthew Butler,62931,DI,MIA,3,3,0,17,0,0,0,0,2
Jack Cochrane,63345,LB,KC,2,4,0,16,0,0,0,0,4
Winston Reid,63354,LB,CLV,1,1,0,8,0,0,0,0,3
Akayleb Evans,65033,CB,CAR,2,0,0,5,0,0,0,0,3
Samuel Womack III,65771,CB,IND,2,0,0,14,0,0,0,0,4
Josh Minkins,66051,S,NE,1,1,0,19,0,0,0,0,2
Ty Hamilton,66298,DI,LA,2,1,0,26,0,0,0,0,2
John Ridgeway,66694,DI,NO,2,2,0,20,1,0,0,0,0
Zyon McCollum,66769,CB,TB,1,0,0,30,0,1,0,0,0
Tristin McCollum,66771,S,PHI,3,0,0,24,0,0,0,0,8
Josh Hayes,66798,CB,TB,1,0,0,30,0,0,1,0,2
Zach Sieler,66917,DI,MIA,2,0,0,17,0,0,0,0,0
Dennis Gardeck,66928,LB,JAX,1,0,0,15,0,0,0,0,1
Jonathan Owens,66930,S,CHI,3,1,0,6,1,0,0,0,5
Tavierre Thomas,66931,S,MIN,3,1,0,18,0,0,0,0,11
Easton Mascarenas-Arnold,71410,LB,CLV,3,5,0,8,0,0,0,0,10
Trent McDuffie,72191,CB,KC,2,1,0,16,0,0,0,0,0
Evan Williams,73864,S,GB,2,0,0,12,0,0,0,0,0
Treven Ma'ae,74498,DI,LV,3,1,0,23,1,0,0,1,1
Jowon Briggs,74867,DI,NYJ,2,2,0,22,1,0,0,0,4
Solomon Byrd,75742,ED,HST,3,3,0,13,0,0,0,1,2
Jonah Laulu,75763,DI,LV,3,2,0,23,0,0,0,0,2
Dequan Jackson,75810,LB,MIA,3,5,0,17,0,0,0,0,10
Chad Muma,75818,LB,JAX,3,4,0,15,0,0,1,0,6
Kyler McMichael,76577,CB,PIT,3,0,0,25,0,0,0,0,3
Mario Goodrich,76578,CB,NYJ,3,0,0,22,0,0,0,0,9
Tanner McCalister,76591,S,NYJ,3,2,0,22,0,0,0,0,4
Isaiah Bolden,76626,CB,NE,3,0,0,19,0,0,0,0,1
Erick Hallett,76631,S,DET,4,4,0,11,0,0,3,0,12
Elijah Jones,76632,CB,ARZ,3,2,1,1,0,0,3,0,7
Andre Cisco,76641,S,NYJ,2,0,0,22,0,0,0,0,2
Juanyeh Thomas,76655,S,DAL,2,1,0,9,0,0,0,0,3
Chamarri Conner,76662,S,KC,3,2,0,16,0,0,0,0,10
Tanner Ingle,76667,S,LA,3,2,0,26,0,0,1,0,8
DJ Ivey,76670,CB,CIN,3,2,0,7,0,0,1,0,6
Quindell Johnson,76689,S,PIT,3,0,0,25,0,0,0,0,8
Ekow Boye-Doe,76742,CB,ARZ,3,0,0,1,0,0,0,0,6
Lance Robinson,76747,CB,CIN,3,0,0,7,0,0,2,0,2
Zaire Barnes,76766,LB,NYJ,3,1,0,22,0,0,0,0,12
Keni-H Lovely,76768,CB,JAX,2,0,0,15,0,1,0,0,6
Charlie Thomas III,76790,LB,CLV,1,1,0,8,0,0,0,0,1
D'Shawn Jamison,76791,CB,PIT,3,0,1,25,1,0,0,0,7
Xavier Thomas,76807,ED,ARZ,3,1,0,1,3,0,0,2,5
KJ Henry,76808,ED,CLV,3,2,0,8,2,1,0,1,3
Ronnie Perkins,76830,ED,ATL,1,0,0,2,0,0,0,0,3
Tyler Lacy,76836,ED,JAX,3,2,0,15,0,0,0,0,1
Ochaun Mathis,76838,ED,PHI,3,1,0,24,0,0,0,0,4
Will McDonald IV,76842,ED,NYJ,1,0,0,22,0,0,0,0,1
Desjuan Johnson,76850,ED,LA,3,0,0,26,1,0,0,0,4
Jalen Redmond,76861,DI,MIN,1,1,0,18,1,0,0,0,0
Nesta Jade Silvera,76888,DI,LAC,3,4,0,27,1,0,0,0,2
Greg Rousseau,76889,ED,BUF,1,0,0,4,0,0,0,0,1
Jordan Miller,76890,DI,DEN,3,1,0,10,0,0,0,0,2
Logan Hall,76919,DI,TB,1,0,0,30,0,0,0,0,1
Keondre Coburn,76928,DI,LV,3,1,0,23,0,0,0,0,1
Dante Stills,76937,DI,ARZ,1,0,0,1,1,0,0,0,1
Karl Brooks,76941,DI,GB,3,4,0,12,0,0,0,0,2
Amari Gainer,77091,ED,LV,3,0,0,23,0,0,0,0,1
Yasir Abdullah,77100,LB,JAX,3,1,0,15,1,0,1,1,4
Shaka Heyward,77120,LB,CIN,3,3,0,7,1,0,0,0,11
Payton Wilson,77127,LB,PIT,3,0,0,25,0,0,0,0,3
Jaylon Allen,77156,ED,SF,3,1,0,28,2,0,0,0,0
Anthony Goodlow,77164,DI,ARZ,3,0,0,1,1,0,0,1,6
Antonio Grier,77185,LB,TB,2,1,0,30,0,1,0,0,2
Zaven Collins,77190,ED,ARZ,1,0,0,1,0,0,0,0,2
Brian Asamoah II,77195,LB,TEN,2,2,0,31,0,0,1,0,5
Nik Bonitto,77196,ED,DEN,1,0,0,10,1,0,0,1,0
Joseph Ossai,77205,ED,CIN,2,2,0,7,0,0,0,0,1
Dyontae Johnson,77568,LB,NYG,3,2,0,21,1,0,1,0,8
Delarrin Turner-Yell,77836,S,DEN,3,0,0,10,0,0,0,0,3
JT Woods,77837,S,LV,3,1,0,23,0,0,0,0,2
Jarrick Bernard-Converse,77841,CB,NYJ,2,1,0,22,0,0,1,0,5
Tre'von Moehrig,77847,S,CAR,2,1,0,5,0,0,0,0,0
Derion Kendrick,78022,CB,LA,3,2,0,26,0,0,0,1,2
Shemar Bartholomew,78995,CB,CAR,3,0,0,5,0,0,1,0,5
Christian Benford,79181,CB,BUF,1,0,0,4,0,0,0,0,2
Travis Bell,79253,DI,MIN,3,2,0,18,0,0,0,0,2
Nick Hampton,81162,ED,LA,2,1,0,26,0,0,0,0,1
Cam Jones,81244,LB,KC,3,1,1,16,0,0,0,0,5
Micah McFadden,81246,LB,NYG,2,1,0,21,0,0,1,0,2
Damone Clark,81282,LB,DAL,2,0,0,9,0,0,0,0,7
Durell Nchami,81292,ED,IND,3,1,0,14,1,0,0,0,1
Chance Campbell,81295,LB,PHI,1,0,0,24,0,0,0,0,2
Cameron McGrone,81300,LB,IND,3,2,0,14,0,0,0,0,6
Nathaniel Watson,81317,LB,CLV,2,2,0,8,0,0,0,0,5
Nick Bolton,81322,LB,KC,2,0,0,16,0,0,0,0,2
Dylan Horton,81335,ED,HST,2,0,0,13,0,0,0,0,3
Ovie Oghoufo,81347,ED,LV,3,0,0,23,0,0,0,0,2
Dallas Gant,81352,LB,PHI,3,2,0,24,0,0,1,0,7
Viliami Fehoko Jr.,81376,ED,WAS,1,0,0,32,0,0,0,0,0
Ernest Jones,81399,LB,SEA,1,2,0,29,0,0,0,0,0
Jackson Sirmon,81458,LB,NYJ,3,2,0,22,0,0,2,0,0
Edefuan Ulofoshio,81459,LB,BUF,3,1,0,4,1,0,0,0,7
Brenton Cox Jr.,81957,ED,GB,3,0,1,12,0,0,0,1,2
Azeez Ojulari,81959,ED,PHI,3,1,0,24,0,0,0,1,3
Kana'i Mauga,81982,LB,LAC,4,2,0,27,0,0,0,0,4
Thomas Booker IV,82168,DI,LV,3,1,0,23,0,0,0,0,4
Teair Tart,82261,DI,LAC,1,0,0,27,0,0,0,0,0
Devonte Wyatt,82268,DI,GB,1,0,0,12,0,0,0,0,0
Julius Welschof,82329,ED,PIT,3,0,1,25,1,0,0,0,1
Casey Rogers,82347,DI,BUF,3,1,0,4,0,0,0,0,0
Eku Leota,82363,ED,PIT,3,0,0,25,1,0,0,0,5
Jamree Kromah,82380,ED,CHI,3,4,0,6,1,0,0,0,2
Cameron Thomas,82387,ED,CLV,3,1,0,8,4,0,0,1,1
Kingsley Enagbare,82409,ED,GB,3,1,0,12,1,0,0,0,6
Bobby Brown III,82429,DI,CAR,2,1,0,5,0,0,0,0,2
Jeremiah Martin,82431,ED,NO,2,0,0,20,1,0,0,0,0
Tyree Wilson,82432,ED,LV,3,0,0,23,1,0,0,0,5
Otito Ogbonnia,82450,DI,LAC,3,0,0,27,0,0,0,0,1
Taki Taimani,82468,DI,MIN,3,0,0,18,0,0,0,0,4
Brennan Jackson,82474,ED,LA,3,1,0,26,0,0,0,2,3
Scott Matlock,82482,FB,LAC,2,1,0,27,0,0,0,0,2
Tommy Togiai,82501,DI,HST,3,1,0,13,1,0,0,1,3
PJ Mustipher,82505,DI,ARZ,3,4,0,1,0,0,0,0,4
Quay Walker,82547,LB,GB,1,0,0,12,0,0,0,1,1
Channing Tindall,82548,LB,MIA,3,3,0,17,2,0,0,0,16
Jack Sanborn,82566,LB,DAL,1,1,0,9,0,0,0,0,2
Ale Kaho,82646,LB,WAS,3,2,1,32,0,0,0,0,12
Chigozie Anusiem,83031,CB,CLV,2,0,0,8,0,0,0,0,3
Mekhi Blackmon,83036,CB,MIN,3,2,0,18,0,0,0,0,10
Kahlef Hailassie,83072,S,MIN,3,1,0,18,0,2,1,0,2
Jaden Robinson,83074,CB,DEN,3,1,0,10,0,0,1,0,3
Luq Barcoo,83079,CB,DET,1,1,0,11,0,0,2,0,2
Nehemiah Shelton,83083,CB,LAC,1,0,0,27,0,0,0,0,0
Kendall Williamson,83090,S,LAC,4,1,0,27,0,0,0,0,11
Ethan Bonner,83091,CB,MIA,2,2,0,17,0,0,1,0,0
Pat Surtain II,83119,CB,DEN,2,0,0,10,0,0,1,0,1
Jalyn Armour-Davis,83120,CB,BLT,3,0,0,3,0,1,3,0,3
Josh Jobe,83122,CB,SEA,2,0,0,29,0,1,0,0,1
Jamien Sherwood,83175,LB,NYJ,2,1,0,22,0,0,0,0,3
Roger McCreary,83176,CB,TEN,3,0,0,31,0,0,1,0,0
Tyson Campbell,83217,CB,JAX,1,0,0,15,0,0,0,0,3
Chris Smith II,83220,S,LV,3,0,0,23,0,0,0,1,7
Quan Martin,83236,S,WAS,1,0,0,32,0,0,0,0,2
Sydney Brown,83241,S,PHI,2,3,0,24,0,0,0,0,3
JuJu Brents,83256,CB,IND,1,0,0,14,0,0,0,0,2
Kaevon Merriweather,83257,S,TB,3,0,0,30,1,0,0,0,11
Riley Moss,83259,CB,DEN,2,0,0,10,0,0,0,0,1
Percy Butler,83271,S,WAS,2,1,0,32,0,0,1,0,5
Steven Gilmore,83286,CB,ARZ,3,1,0,1,0,0,1,0,3
Terell Smith,83302,CB,CHI,2,0,0,6,0,0,1,0,3
Jordan Howden,83305,S,NO,3,2,0,20,0,0,0,0,6
Keidron Smith,83310,S,DEN,3,0,0,10,0,0,0,0,4
Isaiah Stalbird,83325,LB,NO,3,0,0,20,0,0,0,0,7
Cam Taylor-Britt,83326,CB,CIN,1,0,0,7,0,0,0,0,0
Emany Johnson,83331,LB,LAC,4,5,0,27,0,0,0,0,16
Kitan Oladapo,83349,S,GB,3,1,0,12,0,0,1,0,5
Tyrek Funderburk,83356,CB,TB,1,0,0,30,0,1,0,0,0
Christian Izien,83360,S,TB,2,2,0,30,0,0,0,0,2
Israel Mukuamu,83377,S,DAL,3,1,0,9,0,1,0,0,4
Jaylen Key,83413,S,CIN,3,1,0,7,0,0,0,0,8
Alex Johnson,83418,S,IND,3,2,0,14,0,1,2,0,7
Dominique Hampton,83452,LB,WAS,1,3,0,32,0,0,0,0,2
Beanie Bishop Jr.,83459,CB,PIT,2,0,0,25,0,0,2,0,6
Myles Cole,83500,ED,JAX,3,3,0,15,0,0,0,0,2
Fabien Lovett,83506,DI,KC,3,0,0,16,0,0,0,0,2
Jaden Crumedy,83508,DI,CAR,3,3,0,5,0,0,0,0,2
Tyreke Smith,83513,ED,SEA,2,0,0,29,1,0,0,0,3
Javontae Jean-Baptiste,83514,ED,WAS,1,0,0,32,0,0,0,0,0
Amari Burney,83811,LB,TEN,3,1,0,31,0,0,0,0,7
Michael Barrett,83822,LB,LV,3,2,0,23,1,0,0,1,3
Austin Ajiake,83826,LB,IND,3,5,0,14,0,0,0,0,7
Corey Ballentine,83833,CB,GB,3,0,0,12,0,0,0,0,4
Michael Dowell,83855,LB,SEA,1,0,0,29,0,0,0,0,1
Jevon Holland,83873,S,NYG,2,1,0,21,0,0,0,0,0
Talanoa Hufanga,83903,S,DEN,2,0,0,10,0,0,0,0,4
Josh Newton,84268,CB,CIN,2,0,0,7,0,0,0,0,3
Miles Battle,84301,CB,NE,3,0,0,19,0,0,1,0,5
Darius Rush,84416,CB,CLV,2,2,0,8,0,0,0,0,3
Markees Watts,84537,ED,TB,3,1,0,30,0,0,0,0,3
Darius Muasau,86008,LB,NYG,2,1,0,21,0,0,0,0,3
Rico Payton,86957,CB,NO,2,0,0,20,0,0,1,0,2
Keenan Isaac,86972,CB,CLV,3,1,0,8,0,0,1,0,4
Chris Williams,87178,DI,CHI,3,2,0,6,0,0,0,0,3
LaCale London,87179,DI,ATL,3,0,0,2,0,0,0,0,4
Titus Leo,87743,ED,CLV,2,1,0,8,0,0,0,0,2
Khristian Boyd,88444,DI,NO,3,1,0,20,0,0,0,2,2
Gabriel Murphy,89099,ED,MIN,2,1,0,18,5,0,0,2,0
Cameron McCutcheon,89117,CB,PIT,1,0,0,25,0,0,0,0,0
Charles Woods,89148,CB,LA,3,0,0,26,0,0,1,0,4
Andre Sam,89166,S,PHI,3,1,0,24,0,0,0,0,7
Malik Hamm,89214,ED,BLT,3,3,0,3,2,0,0,1,3
Patrick O'Connell,89300,LB,SEA,3,2,0,29,0,0,0,0,10
Joseph Vaughn,90131,LB,IND,1,2,0,14,0,0,0,0,2
Kyle Dugger,90621,S,NE,3,0,0,19,0,2,0,0,12
Bobby Price,91112,CB,WAS,3,0,0,32,0,0,1,0,6
Jayden Price,91252,CB,NO,3,2,0,20,0,0,0,0,3
Brodric Martin-Rhodes,91288,DI,DET,4,4,0,11,0,0,0,0,1
Daniel Hardy,91336,ED,CHI,3,1,1,6,0,0,0,1,1
E.J. Speed,94351,LB,HST,3,3,0,13,0,0,1,0,2
Jonathan Harris,94361,DI,MIN,3,1,0,18,0,0,0,1,5
Anthony Pittman,94372,LB,DET,4,2,0,11,0,0,0,0,12
Bralyn Lux,97143,CB,CIN,3,0,0,7,0,0,1,0,8
Mike Sainristil,97180,CB,WAS,1,0,0,32,0,0,0,0,0
Brandon Crossley,97225,CB,NE,3,2,1,19,0,0,1,0,6
Marcus Harris,97230,CB,TEN,3,1,0,31,0,0,1,0,7
Micah Abraham,97232,CB,DEN,2,0,0,10,0,0,0,0,0
Rashad Wisdom,97249,S,TB,3,1,0,30,0,0,1,0,9
Reddy Steward,97289,CB,MIN,3,1,0,18,1,0,1,0,3
Dell Pettus,97290,S,NE,3,0,0,19,0,0,0,0,9
Jordan Clark,97324,CB,NYJ,3,0,0,22,1,0,0,0,3
Thomas Harper,97325,S,LV,1,0,0,23,0,0,0,0,0
Nic Jones,97327,CB,NYG,3,0,0,21,1,0,0,0,8
Derrick Canteen,97329,S,SF,3,3,0,28,0,0,0,0,11
Cameron Mitchell,97340,CB,CLV,3,0,0,8,0,0,0,0,2
Dadrion Taylor-Demerson,97348,S,ARZ,2,0,0,1,1,0,0,0,4
Christian Roland-Wallace,97374,S,KC,3,2,0,16,0,1,0,0,4
Jarrian Jones,97486,CB,JAX,2,0,0,15,0,0,0,0,0
Dean Clark,97495,S,NYJ,3,3,0,22,0,1,1,1,6
Dax Hill,97519,CB,CIN,1,0,0,7,0,0,0,0,0
Malik Dixon-Williams,97520,S,LA,3,4,0,26,0,0,0,0,12
Drake Thomas,97525,LB,SEA,3,7,0,29,0,0,0,0,7
Quincy Riley,97539,CB,NO,3,0,0,20,0,1,0,0,13
Mark Perry,97556,S,CHI,2,1,0,6,0,0,0,0,1
Tyrique Stevenson,97562,CB,CHI,3,0,0,6,0,0,0,0,0
Elijah Chatman,97568,DI,NYG,3,0,0,21,0,0,0,0,3
Josh Wallace,97676,S,LA,2,1,0,26,0,0,0,0,1
Alex Austin,97683,CB,NE,3,2,0,19,0,1,0,0,5
Eli Neal,97693,LB,LA,3,5,0,26,1,0,1,1,2
Dorian Williams,97694,LB,BUF,2,5,0,4,0,0,0,0,7
Ronnie Hickman Jr.,97702,S,CLV,3,1,0,8,0,0,0,0,1
Storm Duck,97705,CB,MIA,3,0,0,17,0,0,0,0,5
Mohamed Kamara,97731,ED,MIA,1,0,0,17,0,0,0,0,0
Javon Solomon,97821,ED,BUF,3,2,0,4,3,0,0,0,2
Jack Kiser,97889,LB,JAX,3,6,0,15,1,0,0,1,7
Tyler Nubin,97895,S,NYG,1,1,0,21,0,0,0,0,1
Adetomiwa Adebawore,97934,DI,IND,3,1,0,14,0,0,0,1,3
Marcus Harris,97937,DI,BUF,3,1,0,4,0,0,0,0,1
Levelle Bailey,97956,LB,DEN,3,3,0,10,0,0,0,0,7
James Ester,97965,DI,GB,3,0,0,12,0,0,0,0,3
Josh Pearcy,97966,ED,LA,3,0,0,26,0,0,0,0,2
Bubba Thomas,97972,DI,SEA,3,3,0,29,0,0,0,0,3
Jahfari Harvey,98118,ED,LV,2,0,0,23,0,0,0,0,0
Derick Hall,98130,ED,SEA,1,1,0,29,0,0,0,0,0
Keivie Rose,98144,DI,JAX,3,0,0,15,0,0,0,1,2
Ricky Barber,98154,DI,WAS,3,1,0,32,0,0,0,0,3
Jordan Magee,98155,LB,WAS,1,2,0,32,0,0,0,0,3
Jalen Graham,98165,LB,SF,3,3,0,28,0,0,0,0,4
DeWayne Carter,98175,DI,BUF,3,0,0,4,0,0,0,0,4
Derek Stingley Jr.,98253,CB,HST,1,0,0,13,0,0,0,0,0
Colby Wooden,98312,DI,GB,3,0,0,12,0,0,0,0,4
Alex Wright,98318,ED,CLV,3,2,0,8,0,0,0,2,0
George Karlaftis,98319,ED,KC,3,1,0,16,0,0,0,0,3
Jared Harrison-Hunte,98331,DI,CAR,3,1,0,5,1,0,0,0,2
Darius Alexander,98333,DI,NYG,3,0,0,21,0,0,0,0,2
Marshawn Kneeland,98344,ED,DAL,1,1,0,9,0,0,0,0,0
Da'Jon Terry,98345,DI,LA,3,3,0,26,0,0,0,0,2
Seth Coleman,98443,ED,SEA,3,0,0,29,2,0,0,1,3
Kayvon Thibodeaux,98444,ED,NYG,2,1,0,21,1,0,0,0,3
Keith Randolph Jr.,98452,DI,GB,2,0,0,12,0,0,0,0,3
Eric Watts,98459,ED,NYJ,3,1,0,22,0,0,0,0,3
Zach Harrison,98503,DI,ATL,3,4,0,2,1,0,0,0,3
Tatum Bethune,98532,LB,SF,2,3,0,28,0,0,0,0,6
Jaylen Mahoney,98558,S,SF,3,1,0,28,0,1,1,0,10
Gabriel Jeudy-Lally,98566,CB,TEN,3,2,0,31,0,0,0,0,6
Swayze Bozeman,98634,LB,CHI,3,0,0,6,0,0,0,0,4
Nick Jackson,98640,LB,TB,3,1,0,30,0,1,0,2,10
Kaiir Elam,98693,CB,DAL,1,1,0,9,0,0,0,0,1
Te'Cory Couch,98755,CB,BUF,1,0,0,4,0,0,1,0,1
Kyon Barrs,98769,DI,ARZ,3,2,0,1,1,0,0,1,3
Ty'Ron Hopper,98781,LB,GB,3,5,1,12,0,0,0,1,8
Ja'Markis Weston,98826,LB,NYJ,2,1,0,22,0,0,0,0,3
M.J. Devonshire,98832,CB,BLT,2,0,0,3,0,0,0,0,1
Jay Ward,98833,S,MIN,3,0,0,18,0,0,0,0,11
Cor'Dale Flott,98834,CB,NYG,2,0,0,21,0,0,1,0,0
Jammie Robinson,98836,S,ARZ,3,5,0,1,0,0,0,0,11
Cam Smith,98837,CB,MIA,2,1,0,17,0,0,0,0,1
Shilo Sanders,98838,S,TB,3,1,0,30,1,0,0,0,4
Demani Richardson,98852,S,CAR,3,1,0,5,0,0,0,1,8
Jordan Battle,98857,S,CIN,2,0,0,7,0,0,0,0,3
DeMarcco Hellams,98863,S,ATL,1,0,0,2,0,0,0,0,2
Hudson Clark,98871,S,LV,3,0,0,23,0,0,0,0,5
Nehemiah Pritchett,98875,CB,SEA,3,0,0,29,0,1,1,0,4
Jaylin Simpson,98876,S,GB,1,0,0,12,1,0,0,0,2
Lewis Cine,98879,S,PHI,2,0,0,24,0,1,0,0,0
Dan Jackson,98883,S,DET,1,1,0,11,0,0,0,0,5
Deantre Prince,98888,CB,JAX,3,0,0,15,0,0,0,0,5
Brandin Echols,98900,CB,PIT,3,4,0,25,0,0,2,0,3
Zacch Pickens,98911,DI,CHI,3,2,0,6,0,0,0,1,2
Elijah Simmons,98915,DI,ARZ,3,1,0,1,0,0,0,0,2
DeMarvin Leal,98919,ED,PIT,3,1,0,25,1,0,0,0,5
Byron Young,98923,DI,PHI,2,0,0,24,0,0,0,0,5
Justin Eboigbe,98925,DI,LAC,3,0,0,27,0,0,0,0,3
Eric Gregory,98930,DI,CIN,3,2,0,7,0,0,0,0,2
Travon Walker,98940,ED,JAX,2,0,0,15,1,0,0,0,1
Bill Norton,98941,DI,LA,3,2,0,26,1,0,0,1,2
Zion Logue,98944,DI,BUF,3,0,0,4,0,0,0,0,2
Darius Robinson,98946,DI,ARZ,1,0,0,1,1,0,0,0,0
Isaiah McGuire,98948,ED,CLV,3,1,0,8,2,0,0,1,1
Joe Evans,98953,DI,PHI,3,0,0,24,0,0,0,1,2
Henry To'oTo'o,98982,LB,HST,1,1,1,13,0,0,0,0,4
Christian Harris,98996,LB,HST,1,2,0,13,0,0,0,0,0
Owen Pappoe,99006,LB,ARZ,3,4,0,1,0,0,0,1,5
Sam Williams,99106,ED,DAL,1,0,0,9,0,0,0,0,0
J.J. Weaver,99111,ED,CAR,3,2,0,5,0,0,0,0,2
Desmond Little,99113,ED,IND,3,2,0,14,0,0,0,1,4
Tyler Owens,99271,S,WAS,3,0,0,32,0,0,1,0,6
D.J. Miller Jr.,99283,CB,DET,2,2,0,11,0,0,0,0,7
Trace Ford,99307,ED,NYG,3,3,0,21,1,0,0,0,7
Garmon Randolph,99314,ED,LAC,3,0,0,27,0,0,0,1,2
Jordan Jefferson,99325,DI,JAX,3,1,0,15,0,0,0,0,6
Gabe Hall,99350,DI,PHI,3,2,0,24,0,0,0,0,2
David Gbenda,99370,LB,TEN,1,0,0,31,0,0,0,0,0
Jared Bartlett,99374,LB,GB,2,2,0,12,0,0,0,0,2
Dee Winters,99376,LB,SF,2,0,0,28,0,0,0,0,2
Matt Jones,99396,LB,LV,3,3,0,23,0,0,0,0,5
Tykee Smith,99500,S,TB,1,0,0,30,0,0,0,0,0
Keenan Garber,99550,CB,MIN,2,0,0,18,0,0,0,0,0
