player,player_id,position,team_name,player_game_count,caught_percent,first_downs,franchise_id,fumbles,longest,receptions,targets,touchdowns,yards,yards_per_reception
Rashee Rice,97605,WR,SMU,10,61.8,30,287,1,55,47,76,5,681,14.5
Jaden Walley,124189,WR,MISS STATE,10,63.2,31,227,0,51,48,76,2,691,14.4
Mike Harley Jr.,61423,WR,MIAMI FL,10,65.3,31,220,0,89,49,75,6,730,14.9
Jacob Cowing,100894,WR,UTEP,8,54.7,29,330,0,82,41,75,3,691,16.9
Bo Melton,61610,WR,RUTGERS,9,63.5,28,278,0,66,47,74,6,640,13.6
Dez Fitzpatrick,42349,WR,LOUISVILLE,11,58.9,33,210,1,82,43,73,3,831,19.3
Erik Ezukanma,78148,WR,TEXAS TECH,10,63.9,28,315,1,57,46,72,6,748,16.3
Tyrice Richie,100193,WR,N ILLINOIS,6,75.0,31,254,0,43,54,72,4,591,10.9
Tyler Snead,90863,WR,E CAROLINA,9,73.6,25,156,0,46,53,72,5,520,9.8
Marcell Barbee,121958,WR,TEXAS ST,12,56.3,26,314,0,43,40,71,10,584,14.6
Tutu Atwell,77965,WR,LOUISVILLE,9,64.8,27,210,1,66,46,71,7,625,13.6
Jaquarii Roberson,55454,WR,WAKE,8,76.1,35,339,0,80,54,71,5,795,14.7
Xavier Hutchinson,122518,WR,IOWA STATE,10,70.4,27,193,0,65,50,71,4,612,12.2
Josh Ali,61359,WR,KENTUCKY,10,70.0,20,202,2,33,49,70,1,461,9.4
Kawaan Baker,61639,WR,S ALABAMA,10,72.9,25,288,0,80,51,70,8,659,12.9
Cam Johnson,84497,WR,VANDERBILT,9,81.2,27,333,1,40,56,69,3,545,9.7
Zakhari Franklin,97620,WR,UTSA,9,64.7,25,331,1,48,44,68,6,578,13.1
Reggie Todd,61462,WR,TROY,11,64.7,28,318,0,48,44,68,6,530,12.0
Terrace Marshall Jr.,84271,WR,LSU,7,71.6,33,211,1,75,48,67,10,731,15.2
DJ Turner,47663,WR,PITTSBURGH,11,65.7,26,268,2,64,44,67,3,634,14.4
Brandon Bowling,42151,WR,ARK STATE,11,58.2,23,113,0,47,39,67,7,508,13.0
Khalil Shakir,84140,WR,BOISE ST,6,69.7,27,120,0,52,46,66,6,634,13.8
Tahj Washington,97288,WR,MEMPHIS,10,53.0,26,218,1,92,35,66,6,629,18.0
Whop Philyor,61320,WR,INDIANA,7,54.5,22,190,0,63,36,66,3,414,11.5
Jeremiah Haydel,61719,WR,TEXAS ST,12,61.5,20,314,1,75,40,65,4,407,10.2
Blake Proehl,61224,WR,E CAROLINA,9,72.3,25,156,0,75,47,65,4,577,12.3
Anthony Queeley,77976,WR,SYRACUSE,11,56.9,21,304,0,32,37,65,2,378,10.2
Treylon Burks,99218,WR,ARKANSAS,9,76.9,33,111,0,68,50,65,7,811,16.2
Woody Marks,124179,HB,MISS STATE,10,89.2,11,227,1,19,58,65,0,246,4.2
Sean Dykes,40468,TE,MEMPHIS,10,73.4,27,218,0,48,47,64,7,575,12.2
Mitchell Tinsley,123470,WR,W KENTUCKY,11,65.6,22,346,0,38,42,64,4,367,8.7
Jalon Calhoun,97272,WR,DUKE,11,60.9,17,154,1,34,39,64,2,345,8.8
Thomas Hennigan,61125,WR,APP STATE,11,70.3,25,108,0,51,45,64,3,571,12.7
Terrell Jana,62782,WR,VIRGINIA,10,56.3,21,335,0,49,36,64,1,423,11.8
Wan'Dale Robinson,101735,WR,NEBRASKA,8,79.7,18,238,0,38,51,64,1,461,9.0
Sam Pinckney,84197,WR,GA STATE,9,67.2,27,175,1,65,43,64,6,751,17.5
R.J. Sneed II,61166,WR,BAYLOR,9,63.5,26,118,0,39,40,63,3,504,12.6
Jalen Wydermyer,99185,TE,TEXAS A&M,9,71.4,30,312,0,32,45,63,6,502,11.2
Dazz Newsome,61510,WR,N CAROLINA,11,77.4,29,245,0,75,48,62,5,616,12.8
Emeka Emezie,61517,WR,NC STATE,11,67.7,26,248,0,55,42,62,5,694,16.5
Ty Fryfogle,61321,WR,INDIANA,7,54.8,25,190,0,65,34,62,7,679,20.0
Tony Poljan,40148,TE,VIRGINIA,10,62.3,23,335,1,28,38,61,6,411,10.8
Josh Pederson,39861,TE,LA MONROE,10,52.5,20,209,0,26,32,61,0,367,11.5
Cole Turner,84330,TE,NEVADA,8,72.1,25,239,0,50,44,61,7,545,12.4
Kwamie Lassiter II,23226,WR,KANSAS,9,71.7,22,198,0,48,43,60,2,458,10.7
Osirus Mitchell,42344,WR,MISS STATE,10,76.7,24,227,0,43,46,60,4,502,10.9
Joshua Palmer,62979,WR,TENNESSEE,10,53.3,23,307,0,36,32,60,4,475,14.8
Winston Wright Jr.,99537,WR,W VIRGINIA,9,73.3,22,343,0,70,44,60,2,518,11.8
Malik Williams,61121,WR,APP STATE,10,68.3,21,108,0,62,41,60,3,536,13.1
Cornell Powell,40689,WR,CLEMSON,10,68.3,27,140,0,70,41,60,5,684,16.7
Simi Fehoko,84424,WR,STANFORD,6,62.7,26,300,0,47,37,59,3,574,15.5
Jadan Blue,61705,WR,TEMPLE,6,71.2,20,306,0,35,42,59,5,370,8.8
Justin Garrett,84486,WR,UTEP,8,67.2,24,330,0,38,39,58,3,513,13.2
Tayvion Robinson,99693,WR,VA TECH,11,65.5,21,337,1,60,38,58,3,592,15.6
Jalen Moreno-Cropper,97273,WR,FRESNO ST,6,63.8,28,169,1,59,37,58,5,520,14.1
Parker Washington,129799,WR,PENN STATE,9,62.1,25,266,0,49,36,58,6,489,13.6
Justin Hall,61158,WR,BALL ST,6,77.2,24,117,0,66,44,57,3,625,14.2
Dillon Stoner,48304,WR,OKLA STATE,10,64.9,17,262,0,75,37,57,3,530,14.3
Jason Brownlee,121451,WR,SO MISS,10,59.6,22,296,0,88,34,57,5,606,17.8
Aron Cruickshank,84516,WR,RUTGERS,9,64.9,12,278,1,43,37,57,1,241,6.5
Kyle Philips,84463,WR,UCLA,7,66.7,20,324,0,21,38,57,2,370,9.7
Branden Mack,39902,WR,TEMPLE,7,45.6,16,306,0,41,26,57,3,291,11.2
Keke Chism,124198,WR,MISSOURI,9,61.4,23,229,0,29,35,57,1,458,13.1
Adrian Hardy,42172,WR,LA TECH,7,60.7,23,208,0,32,34,56,4,442,13.0
Ainias Smith,99207,WR,TEXAS A&M,9,66.1,18,312,1,47,37,56,6,439,11.9
Kylen Granson,40630,TE,SMU,10,62.5,24,287,0,42,35,56,5,536,15.3
Duece Watts,123237,WR,TULANE,11,55.4,23,319,0,52,31,56,6,512,16.5
John Metchie III,97400,WR,ALABAMA,10,71.4,26,103,0,78,40,56,6,720,18.0
Austin Watkins,84457,WR,UAB,7,63.6,24,321,1,56,35,55,3,477,13.6
Rashod Bateman,84296,WR,MINNESOTA,5,65.5,25,225,0,39,36,55,2,472,13.1
Yo'Heinz Tyler,78181,WR,BALL ST,6,58.2,24,117,0,64,32,55,6,408,12.8
Jalen Nailor,84292,WR,MICH STATE,7,47.3,22,223,0,75,26,55,4,515,19.8
Josh Johnson,61329,WR,TULSA,7,63.6,18,320,0,66,35,55,6,484,13.8
Hassan Beydoun,78185,WR,E MICHIGAN,5,72.7,26,160,0,66,40,55,0,508,12.7
Dahu Green,34850,WR,ARK STATE,6,59.3,26,113,0,49,32,54,5,542,16.9
Malik Heath,124173,WR,MISS STATE,9,63.0,14,227,0,32,34,54,3,291,8.6
Thayer Thomas,61515,WR,NC STATE,11,72.2,26,248,0,37,39,54,6,483,12.4
Arik Gilbert,124096,TE,LSU,8,66.0,24,211,1,25,35,53,2,368,10.5
Xavier Lane,42334,WR,W KENTUCKY,10,64.2,18,346,0,51,34,53,1,376,11.1
Kyle Pitts,83964,TE,FLORIDA,7,67.9,33,163,0,71,36,53,11,641,17.8
Jayden Reed,78171,WR,MICH STATE,7,65.4,19,223,2,55,34,52,3,407,12.0
Jalen Wayne,61640,WR,S ALABAMA,11,63.5,18,288,1,49,33,52,1,418,12.7
Tyler Page,61631,WR,SMU,9,75.0,17,287,0,44,39,52,2,422,10.8
Trevon Grimes,61565,WR,FLORIDA,10,65.4,26,163,0,50,34,52,8,511,15.0
Kyle Williams,128374,WR,UNLV,6,67.3,22,325,0,35,35,52,2,426,12.2
Charlie Kolar,60917,TE,IOWA STATE,9,63.5,25,193,0,44,33,52,5,446,13.5
Michael Woods II,84117,WR,ARKANSAS,10,63.5,24,111,0,82,33,52,5,612,18.5
Andrew Parchment,41928,WR,KANSAS,8,47.1,10,198,0,43,24,51,2,197,8.2
Mark Pope,78014,WR,MIAMI FL,10,58.8,15,220,1,39,30,51,2,386,12.9
Shameen Jones,61609,WR,RUTGERS,9,66.7,18,278,0,33,34,51,3,381,11.2
Danny Gray,121926,WR,SMU,8,64.7,19,287,0,62,33,51,4,448,13.6
Dee Wiggins,78016,WR,MIAMI FL,10,58.8,15,220,0,40,30,51,3,351,11.7
Tre Walker,52260,WR,S JOSE ST,6,62.0,19,285,1,50,31,50,3,407,13.1
Jake Bobo,77997,WR,DUKE,11,64.0,23,154,0,26,32,50,1,358,11.2
Khalil McClain,60568,WR,TROY,11,64.0,20,318,0,40,32,50,6,383,12.0
Bryce Ford-Wheaton,78127,WR,W VIRGINIA,8,46.0,16,343,0,58,23,50,3,365,15.9
Amon-Ra St. Brown,84470,WR,USC,5,72.0,25,326,0,48,36,50,6,404,11.2
Javon McKinley,41248,WR,NOTRE DAME,10,74.0,27,258,0,53,37,50,3,660,17.8
Chris Pierce,61794,WR,VANDERBILT,9,50.0,18,333,0,58,25,50,5,371,14.8
Bailey Gaither,47904,WR,S JOSE ST,6,72.0,20,285,0,69,36,50,4,627,17.4
Taysir Mack,41635,WR,PITTSBURGH,8,46.9,16,268,0,40,23,49,2,305,13.3
Jah'Marae Sheread,84443,WR,TEXAS ST,11,59.2,16,314,0,36,29,49,2,334,11.5
D'Wayne Eskridge,29573,WR,W MICHIGAN,6,70.8,26,347,1,85,34,48,8,786,23.1
Tre Turner,78006,WR,VA TECH,10,70.8,27,337,1,55,34,48,3,529,15.6
Sam James,78123,WR,W VIRGINIA,8,60.4,13,343,2,32,29,48,2,273,9.4
Keylon Stokes,65080,WR,TULSA,7,72.9,26,320,0,49,35,48,2,508,14.5
CJ Windham,42051,WR,MIDDLE TN,8,64.6,16,224,0,32,31,48,3,331,10.7
Rico Bussey Jr.,45380,WR,HAWAII,8,64.6,16,180,0,35,31,48,1,274,8.8
Brennan Eagles,78103,WR,TEXAS,9,58.3,22,311,0,59,28,48,5,469,16.8
Elijah Stove,40061,WR,AUBURN,9,83.3,16,115,0,38,40,48,3,330,8.3
Jermaine Burton,124017,WR,GEORGIA,9,54.2,19,173,1,49,26,48,3,398,15.3
Travis Etienne Jr.,57185,HB,CLEMSON,10,85.4,25,140,0,46,41,48,2,512,12.5
C.J. Johnson,104187,WR,E CAROLINA,9,39.6,16,156,1,75,19,48,6,405,21.3
Kearis Jackson,84188,WR,GEORGIA,9,68.8,22,173,0,49,33,48,3,467,14.2
Jalen Camp,40986,WR,GA TECH,10,61.7,20,176,0,59,29,47,4,439,15.1
Yusuf Ali,78841,WR,MIDDLE TN,7,78.7,21,224,0,32,37,47,2,457,12.4
Emmanuel Logan-Greene,55409,WR,NEW MEXICO,6,66.0,14,241,0,49,31,47,0,278,9.0
Austin Williams,61463,WR,MISS STATE,9,85.1,17,227,1,19,40,47,3,332,8.3
Jacob Harris,34255,WR,UCF,9,55.3,18,323,0,55,26,47,7,472,18.2
Joshua Moore,78101,WR,TEXAS,9,53.2,19,311,0,78,25,47,7,386,15.4
Malachi Carter,77993,WR,GA TECH,10,41.3,13,176,0,41,19,46,3,286,15.1
Victor Tucker,61203,WR,CHARLOTTE,6,65.2,18,136,0,48,30,46,2,400,13.3
Smoke Harris,78918,WR,LA TECH,7,73.9,16,208,0,66,34,46,4,283,8.3
Jared Smart,98732,WR,HAWAII,8,71.7,16,180,1,21,33,46,1,287,8.7
Damon Hazelton,42194,WR,MISSOURI,9,65.2,18,229,0,33,30,46,1,397,13.2
Sam LaPorta,101690,TE,IOWA,8,58.7,16,192,0,24,27,46,1,271,10.0
CJ Lewis,61173,WR,BOSTON COL,11,60.9,22,121,0,37,28,46,5,464,16.6
Renard Bell,42089,WR,WASH STATE,4,71.7,19,341,0,44,33,46,2,337,10.2
Antwan Davis,61163,WR,BALL ST,6,67.4,20,117,0,33,31,46,1,349,11.3
Ramaud Chiaokhiao-Bowman,41212,WR,NWESTERN,7,65.2,21,256,1,36,30,46,4,344,11.5
Taylor Morin,97213,WR,WAKE,8,58.7,17,339,0,32,27,46,3,314,11.6
Craig Burt Jr.,123445,WR,W KENTUCKY,9,48.9,9,346,0,24,22,45,2,165,7.5
Cornelius McCoy,84196,WR,GA STATE,6,57.8,16,175,0,57,26,45,3,367,14.1
Joshua Simon,98358,TE,W KENTUCKY,11,64.4,16,346,0,37,29,45,3,286,9.9
Jonathan Hodoh,48300,WR,LA MONROE,10,48.9,9,209,0,43,22,45,0,251,11.4
Taye Barber,78107,WR,TCU,10,66.7,15,305,1,30,30,45,2,323,10.8
Jaelen Gill,82535,WR,BOSTON COL,11,64.4,23,121,0,48,29,45,1,435,15.0
Theo Wease Jr.,98005,WR,OKLAHOMA,9,73.3,24,261,0,48,33,45,3,467,14.2
Gavin Holmes,61167,WR,BAYLOR,9,71.1,12,118,1,25,32,45,1,248,7.8
Dontay Demus Jr.,84284,WR,MARYLAND,5,53.3,15,215,0,43,24,45,4,365,15.2
Keith Corbin,40691,WR,HOUSTON,7,61.4,19,182,0,33,27,44,1,352,13.0
Bryce Miller,101125,WR,USF,9,75.0,20,327,0,22,33,44,3,327,9.9
Rondale Moore,62890,WR,PURDUE,3,79.5,14,273,0,33,35,44,0,270,7.7
Tauskie Dove,84318,WR,MISSOURI,10,68.2,20,229,1,58,30,44,2,300,10.0
Cee Jay Powell,42146,WR,LA TECH,9,72.7,14,208,1,23,32,44,0,261,8.2
Brennon Dingle,40202,WR,UTSA,11,61.4,12,331,0,44,27,44,2,266,9.9
Shocky Jacques-Louis,77960,WR,PITTSBURGH,10,59.1,13,268,0,68,26,44,0,327,12.6
Chase Lane,99205,WR,TEXAS A&M,9,63.6,18,312,0,51,28,44,2,382,13.6
Demarcus Jones,98745,WR,SO MISS,10,68.2,16,296,1,25,30,44,1,278,9.3
Kyren Lacy,122646,WR,LA LAFAYET,10,54.5,16,207,1,36,24,44,3,328,13.7
Tim Jones,61669,WR,SO MISS,6,68.2,23,296,0,74,30,44,4,480,16.0
TJ Chase,40259,WR,FAU,8,48.8,16,165,0,49,21,43,1,328,15.6
Josh Imatorbhebhe,40548,WR,ILLINOIS,7,51.2,13,187,0,52,22,43,3,297,13.5
Michael Mayer,122906,TE,NOTRE DAME,10,69.8,23,258,0,29,30,43,2,337,11.2
Tanner Knue,52961,WR,E MICHIGAN,6,62.8,18,160,0,71,27,43,4,413,15.3
Deonte Simpson,100881,WR,N TEXAS,8,58.1,20,251,0,55,25,43,4,517,20.7
Jesse Matthews,84395,WR,S DIEGO ST,8,58.1,14,284,0,51,25,43,1,334,13.4
Noah Gray,60878,TE,DUKE,10,67.4,16,154,0,24,29,43,2,285,9.8
George Pickens,99229,WR,GEORGIA,7,67.4,19,173,0,36,29,43,5,378,13.0
JuanCarlos Santana,78056,WR,TULSA,7,58.1,17,320,1,39,25,43,3,378,15.1
Donavon Greene,97813,WR,WAKE,7,53.5,15,339,0,41,23,43,2,460,20.0
Melquise Stovall,38411,WR,HAWAII,7,67.4,13,180,1,27,29,43,0,231,8.0
Josh Kelly,97061,WR,FRESNO ST,6,51.2,11,169,0,71,22,43,1,330,15.0
Tray Eafford,39907,WR,TROY,10,81.0,22,318,0,55,34,42,3,394,11.6
Chris Olave,84355,WR,OHIO STATE,5,85.7,24,260,4,49,36,42,5,526,14.6
Chabastin Taylor,61354,WR,KANSAS ST,10,45.2,9,199,0,42,19,42,1,293,15.4
Jonathan Mingo,97774,WR,OLE MISS,9,57.1,17,226,0,37,24,42,3,349,14.5
James Mitchell,77885,TE,VA TECH,10,61.9,19,337,0,57,26,42,4,435,16.7
Tyler Vaughns,40283,WR,USC,5,73.8,19,326,1,42,31,42,3,373,12.0
Eli Pancol,97995,WR,DUKE,11,57.1,12,154,1,55,24,42,1,241,10.0
Travis Levy,57164,HB,BOSTON COL,10,85.7,12,121,0,46,36,42,0,283,7.9
Charleston Rambo,61569,WR,OKLAHOMA,8,54.8,9,261,0,53,23,42,2,267,11.6
T.J. Vasher,42135,WR,TEXAS TECH,7,45.2,14,315,1,29,19,42,2,226,11.9
Corey Gammage,98735,WR,MARSHALL,8,64.3,17,214,0,46,27,42,4,304,11.3
Lavel Davis Jr.,123773,WR,VIRGINIA,8,47.6,19,335,0,90,20,42,5,515,25.8
Jalen Knox,84314,WR,MISSOURI,9,75.6,18,229,1,27,31,41,0,305,9.8
Melquan Stovall,74267,WR,NEVADA,8,78.0,12,239,1,36,32,41,0,235,7.3
Garrett Wilson,97405,WR,OHIO STATE,5,82.9,25,260,0,65,34,41,5,572,16.8
Travell Harris,61810,WR,WASH STATE,4,70.7,16,341,1,29,29,41,2,339,11.7
Ontaria Wilson,55894,WR,FLORIDA ST,9,73.2,15,167,2,69,30,41,2,376,12.5
Kalil Pimpleton,61799,WR,C MICHIGAN,6,65.9,11,134,0,50,27,41,2,280,10.4
Quentin Johnston,123085,WR,TCU,9,53.7,14,305,0,76,22,41,2,487,22.1
Amir Abdur-Rahman,84499,WR,VANDERBILT,9,65.9,19,333,1,46,27,41,1,406,15.0
Isaiah McKoy,78160,WR,KENT STATE,4,61.0,19,201,0,75,25,41,5,455,18.2
Greg Dulcich,84068,TE,UCLA,7,63.4,21,324,0,69,26,41,5,517,19.9
Jared Wayne,99691,WR,PITTSBURGH,8,51.2,13,268,1,49,21,41,1,325,15.5
Sam Crawford Jr.,78052,WR,TULSA,7,51.2,13,320,0,35,21,41,1,254,12.1
Randle Jones,42142,WR,TEMPLE,5,75.6,22,306,0,75,31,41,2,370,11.9
Jha'Quan Jackson,101135,WR,TULANE,11,72.5,20,319,0,42,29,40,6,356,12.3
Devin Carter,78013,WR,NC STATE,11,65.0,22,248,0,39,26,40,2,442,17.0
Brandon Smith,61327,WR,IOWA,8,57.5,17,192,2,19,23,40,2,231,10.0
Ihmir Smith-Marsette,61324,WR,IOWA,7,62.5,19,192,1,53,25,40,4,345,13.8
Brevin Jordan,77887,WR,MIAMI FL,7,75.0,20,220,0,76,30,40,5,480,16.0
Marvin Mims Jr.,122937,WR,OKLAHOMA,9,72.5,20,261,0,61,29,40,7,482,16.6
Nick Muse,61079,TE,S CAROLINA,10,75.0,19,289,0,35,30,40,1,425,14.2
Tre Odoms-Dukes,39900,WR,USF,9,60.0,15,327,0,28,24,40,4,297,12.4
Kyric McGowan,61544,WR,NWESTERN,7,75.0,20,256,0,33,30,40,0,333,11.1
Tyler Badie,83714,HB,MISSOURI,10,71.8,13,229,0,54,28,39,2,333,11.9
Trevis Graham,102925,WR,TEXAS ST,12,61.5,15,314,1,34,24,39,2,266,11.1
Barrett Banister,61465,WR,MISSOURI,10,69.2,14,229,0,28,27,39,0,252,9.3
Quintin Morris,61182,TE,BOWL GREEN,5,51.3,9,122,0,53,20,39,0,248,12.4
Isaiah Likely,83955,TE,COAST CAR,10,64.1,21,141,0,75,25,39,4,517,20.7
Jake Bailey,72158,WR,RICE,5,61.5,17,275,1,35,24,39,2,286,11.9
Jake Ferguson,61081,TE,WISCONSIN,6,74.4,17,349,1,34,29,39,4,284,9.8
Calvin Turner Jr.,109028,HB,HAWAII,8,74.4,17,180,0,75,29,39,5,458,15.8
Nykeim Johnson,61692,WR,SYRACUSE,11,55.3,9,304,0,83,21,38,4,332,15.8
Ronnie Bell,84288,WR,MICHIGAN,6,68.4,18,222,0,52,26,38,1,401,15.4
Drue Jackson,84504,WR,TEXAS ST,12,57.9,14,314,0,29,22,38,0,254,11.5
Isaiah Winstead,91115,WR,TOLEDO,6,65.8,21,316,1,55,25,38,3,429,17.2
Ja'Lynn Polk,123153,WR,TEXAS TECH,10,73.7,14,315,1,60,28,38,2,263,9.4
Chris Autman-Bell,55245,WR,MINNESOTA,7,57.9,19,225,0,45,22,38,1,430,19.5
CJ Marable,55264,HB,COAST CAR,11,78.9,12,141,1,26,30,38,7,220,7.3
Jake Smith,97423,WR,TEXAS,6,60.5,14,311,0,33,23,38,3,294,12.8
JaVonta Payton,97593,WR,MISS STATE,7,50.0,12,227,0,34,19,38,1,227,11.9
Javon Ivory,101116,WR,MEMPHIS,9,44.7,12,218,0,36,17,38,2,235,13.8
Peter LeBlanc,97814,WR,LA LAFAYET,9,60.5,12,207,0,78,23,38,1,334,14.5
Myron Mitchell,100887,WR,UAB,8,68.4,19,321,1,63,26,38,3,414,15.9
Tamorrion Terry,61258,WR,FLORIDA ST,5,60.5,11,167,0,48,23,38,1,289,12.6
Brant Kuithe,84071,TE,UTAH,5,65.8,11,328,0,26,25,38,0,236,9.4
Antoine Robinson,121473,WR,SO MISS,9,62.2,10,296,0,23,23,37,0,221,9.6
Kameron Brown,34567,WR,COAST CAR,11,54.1,14,141,0,65,20,37,3,306,15.3
Latrell Williams,40021,WR,USF,9,56.8,10,327,0,36,21,37,0,253,12.0
Quian Williams,61237,WR,E MICHIGAN,6,64.9,14,160,0,43,24,37,2,322,13.4
Milton Wright,97775,WR,PURDUE,6,64.9,14,273,0,45,24,37,2,305,12.7
Austin Stogner,98464,TE,OKLAHOMA,7,67.6,20,261,0,41,25,37,3,410,16.4
Tank Dell,78874,WR,HOUSTON,7,62.2,16,182,0,54,23,37,2,316,13.7
Pat Freiermuth,84085,TE,PENN STATE,4,62.2,14,266,0,74,23,37,1,310,13.5
Walter Dawn Jr.,39921,WR,UTEP,8,59.5,9,330,1,37,22,37,0,193,8.8
Isaiah Graham,48337,WR,LA TECH,8,45.9,11,208,0,37,17,37,3,199,11.7
Skyy Moore,97116,WR,W MICHIGAN,5,69.4,19,347,0,56,25,36,3,391,15.6
Jacob Copeland,84176,WR,FLORIDA,10,58.3,19,163,0,42,21,36,3,429,20.4
Reed Tyler,83619,TE,ARK STATE,11,61.1,12,113,1,32,22,36,1,265,12.0
Xavier Gaines,40094,TE,MARSHALL,8,69.4,16,214,1,67,25,36,3,328,13.1
Camren McDonald,77871,TE,FLORIDA ST,9,63.9,15,167,0,30,23,36,2,263,11.4
Deuce Vaughn,122624,HB,KANSAS ST,10,69.4,13,199,0,77,25,36,2,434,17.4
Jaray Jenkins,84274,WR,LSU,10,63.9,19,211,0,47,23,36,2,397,17.3
Roger Carter,55200,TE,GA STATE,9,58.3,13,175,0,36,21,36,4,256,12.2
Dillon Johnson,124176,HB,MISS STATE,10,97.1,6,227,0,10,34,35,0,144,4.2
Ben Bresnahan,84078,TE,VANDERBILT,9,80.0,18,333,0,43,28,35,4,300,10.7
Malik Jackson,84267,WR,LA MONROE,10,65.7,11,209,0,27,23,35,4,189,8.2
Braydon Johnson,61576,WR,OKLA STATE,10,57.1,9,262,0,66,20,35,1,248,12.4
Austin Ogunmakin,84335,WR,N TEXAS,9,45.7,10,251,0,38,16,35,0,218,13.6
Justin Lockhart,74298,WR,NEVADA,8,71.4,10,239,0,36,25,35,1,212,8.5
KeSean Carter,78146,WR,TEXAS TECH,6,85.7,15,315,0,22,30,35,4,290,9.7
Sean Ryan,78030,WR,W VIRGINIA,8,61.8,10,343,0,26,21,34,0,216,10.3
Briley Moore,47188,TE,KANSAS ST,9,64.7,14,199,0,66,22,34,3,338,15.4
Trey McBride,75916,TE,COLO STATE,4,64.7,14,144,0,38,22,34,4,330,15.0
Andrew Erickson,84333,WR,NEW MEXICO,7,50.0,13,241,0,46,17,34,2,269,15.8
Myles Price,123155,WR,TEXAS TECH,9,82.4,11,315,1,44,28,34,1,300,10.7
Braden Galloway,77891,TE,CLEMSON,10,64.7,14,140,1,49,22,34,2,316,14.4
Leddie Brown,77766,HB,W VIRGINIA,9,91.2,10,343,0,15,31,34,2,202,6.5
Perry Carter,61384,WR,LA MONROE,10,64.7,12,209,0,50,22,34,2,312,14.2
Trevon Bradford,40116,WR,OREGON ST,5,70.6,15,265,0,19,24,34,1,239,10.0
Malik Murray,61276,WR,GA SOUTHRN,12,58.8,9,174,0,47,20,34,1,258,12.9
B.J. Smith,40545,HB,TROY,9,76.5,13,318,0,29,26,34,0,227,8.7
Micaleous Elder,97095,WR,CHARLOTTE,6,64.7,13,136,1,46,22,34,2,264,12.0
Keric Wheatfall,98730,WR,FRESNO ST,5,67.6,13,169,2,46,23,34,1,361,15.7
Justin Shorter,84376,WR,FLORIDA,10,67.6,11,163,1,46,23,34,3,246,10.7
Justin McGriff,84325,WR,UTAH ST,6,44.1,8,329,1,36,15,34,2,174,11.6
Ryan O'Keefe,101139,WR,UCF,9,55.9,15,323,0,93,19,34,3,383,20.2
Michael Young Jr.,61554,WR,CINCINNATI,8,69.7,16,138,0,33,23,33,3,260,11.3
