event_id,league,season,date,team,player_id,player_name,pass_cmp,pass_att,pass_yds,pass_td,pass_int,sacks_taken,rush_att,rush_yds,rush_td,rec,rec_yds,rec_td,rec_targets
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4032198,Breylin Smith,25.0,46.0,193.0,3.0,1.0,,,,,,,,
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4032201,Kierre Crossley,,,,,,,10.0,59.0,0.0,,,,
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4371389,Cameron Myers,,,,,,,5.0,32.0,1.0,,,,
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4032198,Breylin Smith,,,,,,,6.0,9.0,0.0,,,,
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4250253,Lujuan Winningham,,,,,,,,,,6.0,53.0,2.0,
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4035571,Tobias Enlow,,,,,,,,,,4.0,46.0,0.0,
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4578224,Christian Richmond,,,,,,,,,,3.0,43.0,0.0,
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4429867,Tyler Hudson,,,,,,,,,,2.0,23.0,0.0,
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4371389,Cameron Myers,,,,,,,,,,2.0,11.0,0.0,
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4038443,Mitchell Perkinson,,,,,,,,,,1.0,7.0,0.0,
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4578201,Sam Camargo,,,,,,,,,,1.0,6.0,1.0,
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4242148,Jarrod Barnes,,,,,,,,,,4.0,5.0,0.0,
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4250252,Jack Short,,,,,,,,,,1.0,3.0,0.0,
401238035,CFB,2020,2020-09-04,Central Arkansas Bears,4032201,Kierre Crossley,,,,,,,,,,1.0,-4.0,0.0,
401238035,CFB,2020,2020-09-04,UAB Blazers,4239793,Tyler Johnston III,17.0,25.0,143.0,2.0,1.0,,,,,,,,
401238035,CFB,2020,2020-09-04,UAB Blazers,4427839,Bryson Lucero,7.0,9.0,83.0,1.0,0.0,,,,,,,,
401238035,CFB,2020,2020-09-04,UAB Blazers,4239768,Spencer Brown,,,,,,,24.0,127.0,1.0,,,,
401238035,CFB,2020,2020-09-04,UAB Blazers,4570130,Jermaine Brown Jr.,,,,,,,17.0,75.0,1.0,,,,
401238035,CFB,2020,2020-09-04,UAB Blazers,4239821,Lucious Stanley,,,,,,,5.0,21.0,1.0,,,,
401238035,CFB,2020,2020-09-04,UAB Blazers,4570106,Myron Mitchell,,,,,,,1.0,9.0,0.0,,,,
401238035,CFB,2020,2020-09-04,UAB Blazers,4427839,Bryson Lucero,,,,,,,1.0,3.0,0.0,,,,
401238035,CFB,2020,2020-09-04,UAB Blazers,-7715, Team,,,,,,,1.0,-2.0,0.0,,,,
401238035,CFB,2020,2020-09-04,UAB Blazers,4363409,Austin Watkins Jr.,,,,,,,,,,7.0,72.0,0.0,
401238035,CFB,2020,2020-09-04,UAB Blazers,4570106,Myron Mitchell,,,,,,,,,,4.0,47.0,1.0,
401238035,CFB,2020,2020-09-04,UAB Blazers,4239812,Hayden Pittman,,,,,,,,,,3.0,37.0,0.0,
401238035,CFB,2020,2020-09-04,UAB Blazers,4374361,Gerrit Prince,,,,,,,,,,4.0,31.0,2.0,
401238035,CFB,2020,2020-09-04,UAB Blazers,4689647,Rob Johnson,,,,,,,,,,2.0,18.0,0.0,
401238035,CFB,2020,2020-09-04,UAB Blazers,4239821,Lucious Stanley,,,,,,,,,,1.0,13.0,0.0,
401238035,CFB,2020,2020-09-04,UAB Blazers,4239768,Spencer Brown,,,,,,,,,,1.0,8.0,0.0,
401238035,CFB,2020,2020-09-04,UAB Blazers,4689650,Trea Shropshire,,,,,,,,,,1.0,2.0,0.0,
401238035,CFB,2020,2020-09-04,UAB Blazers,4570130,Jermaine Brown Jr.,,,,,,,,,,1.0,-2.0,0.0,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,4373851,Desmond Trotter,16.0,27.0,299.0,2.0,2.0,,,,,,,,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,4685975,Chance Lovertich,2.0,3.0,64.0,1.0,0.0,,,,,,,,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,4373857,Carlos Davis,,,,,,,15.0,85.0,0.0,,,,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,4373851,Desmond Trotter,,,,,,,9.0,41.0,0.0,,,,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,4570519,Terrion Avery,,,,,,,8.0,26.0,1.0,,,,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,4430185,Caullin Lacy,,,,,,,2.0,11.0,0.0,,,,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,4373854,Jared Wilson,,,,,,,1.0,2.0,0.0,,,,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,4428235,A.J. Phillips,,,,,,,1.0,1.0,0.0,,,,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,-90985, Team,,,,,,,2.0,-3.0,0.0,,,,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,4249417,Jalen Tolbert,,,,,,,,,,6.0,169.0,2.0,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,4249426,Jalen Wayne,,,,,,,,,,6.0,101.0,0.0,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,4068152,Kawaan Baker,,,,,,,,,,4.0,82.0,1.0,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,4689955,Trent Tyre,,,,,,,,,,1.0,6.0,0.0,
401207101,CFB,2020,2020-09-04,South Alabama Jaguars,4429482,Brandon Crum,,,,,,,,,,1.0,5.0,0.0,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4040407,Jack Abraham,22.0,32.0,314.0,0.0,0.0,,,,,,,,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4429805,Frank Gore Jr.,,,,,,,12.0,32.0,0.0,,,,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4040407,Jack Abraham,,,,,,,7.0,28.0,0.0,,,,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4689981,Don Ragsdale,,,,,,,7.0,7.0,1.0,,,,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4570548,Naricuss Driver Jr.,,,,,,,1.0,1.0,1.0,,,,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4362942,Tate Whatley,,,,,,,1.0,-1.0,0.0,,,,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4426613,Dee Baker,,,,,,,1.0,-2.0,0.0,,,,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4245131,Tim Jones,,,,,,,,,,6.0,139.0,0.0,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4689988,Jason Brownlee,,,,,,,,,,5.0,54.0,0.0,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4035573,Grayson Gunter,,,,,,,,,,3.0,37.0,0.0,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4570552,Marquis McCoy,,,,,,,,,,1.0,33.0,0.0,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4428904,Antavious Willis,,,,,,,,,,3.0,29.0,0.0,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4570550,Demarcus Jones,,,,,,,,,,2.0,18.0,0.0,
401207101,CFB,2020,2020-09-04,Southern Mississippi Golden Eagles,4426613,Dee Baker,,,,,,,,,,1.0,0.0,0.0,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4368767,Parker McKinney,7.0,10.0,71.0,0.0,1.0,,,,,,,,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4250715,Dakota Allen,3.0,5.0,9.0,0.0,0.0,,,,,,,,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4242443,Jacquez Jones,0.0,1.0,0.0,0.0,0.0,,,,,,,,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4428280,Quentin Pringle,,,,,,,6.0,39.0,0.0,,,,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4250720,Alonzo Booth,,,,,,,15.0,33.0,0.0,,,,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4250715,Dakota Allen,,,,,,,3.0,15.0,0.0,,,,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4244032,Matt Wilcox Jr.,,,,,,,1.0,5.0,0.0,,,,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4688881,Kyeaure Magloire,,,,,,,2.0,4.0,0.0,,,,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4044081,Keyion Dixon,,,,,,,1.0,1.0,0.0,,,,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4368767,Parker McKinney,,,,,,,3.0,-11.0,0.0,,,,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4044081,Keyion Dixon,,,,,,,,,,3.0,34.0,0.0,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4250718,Jackson Beerman,,,,,,,,,,1.0,28.0,0.0,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4242443,Jacquez Jones,,,,,,,,,,4.0,9.0,0.0,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4688903,Micah Manning,,,,,,,,,,1.0,5.0,0.0,
401237353,CFB,2020,2020-09-05,Eastern Kentucky Colonels,4244032,Matt Wilcox Jr.,,,,,,,,,,1.0,4.0,0.0,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4430686,Grant Wells,16.0,23.0,307.0,4.0,0.0,,,,,,,,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4374334,Luke Zban,6.0,6.0,38.0,1.0,0.0,,,,,,,,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4430126,Knowledge McDaniel,,,,,,,14.0,93.0,0.0,,,,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4261912,Brenden Knox,,,,,,,18.0,85.0,1.0,,,,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4370345,Sheldon Evans,,,,,,,8.0,32.0,1.0,,,,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4430686,Grant Wells,,,,,,,6.0,30.0,0.0,,,,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4571622,Lawrence Papillon,,,,,,,4.0,22.0,1.0,,,,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4374334,Luke Zban,,,,,,,2.0,17.0,0.0,,,,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4043607,Xavier Gaines,,,,,,,1.0,9.0,0.0,,,,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4043606,Willie Johnson,,,,,,,1.0,-6.0,0.0,,,,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4370353,Talik Keaton,,,,,,,,,,2.0,68.0,1.0,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4428651,Broc Thompson,,,,,,,,,,5.0,67.0,0.0,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4043607,Xavier Gaines,,,,,,,,,,3.0,49.0,1.0,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4043608,Garet Morrell,,,,,,,,,,2.0,47.0,1.0,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4361203,Jaron Woodyard,,,,,,,,,,1.0,42.0,1.0,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4261933,Devin Miller,,,,,,,,,,1.0,21.0,0.0,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4690026,Shadeed Ahmed,,,,,,,,,,2.0,14.0,0.0,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4043606,Willie Johnson,,,,,,,,,,1.0,9.0,0.0,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4261917,Stone Scarcelle,,,,,,,,,,1.0,8.0,0.0,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4370358,Caleb McMillan,,,,,,,,,,1.0,8.0,0.0,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4690027,Hayden Hagler,,,,,,,,,,1.0,5.0,0.0,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4370348,Corey Gammage,,,,,,,,,,1.0,4.0,0.0,
401237353,CFB,2020,2020-09-05,Marshall Thundering Herd,4430389,Amir Richardson,,,,,,,,,,1.0,3.0,1.0,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4291782,Chase Cunningham,7.0,10.0,63.0,0.0,0.0,,,,,,,,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4374350,Asher O'Hara,9.0,14.0,46.0,0.0,2.0,,,,,,,,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4243966,Chaton Mobley,,,,,,,5.0,27.0,0.0,,,,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4374350,Asher O'Hara,,,,,,,10.0,18.0,0.0,,,,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4570491,Jayy McDonald,,,,,,,3.0,13.0,0.0,,,,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4686513,Frank Peasant,,,,,,,3.0,13.0,0.0,,,,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4243955,Brad Anderson,,,,,,,1.0,4.0,0.0,,,,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4575508,DJ England-Chisolm,,,,,,,2.0,0.0,0.0,,,,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4570497,Jarrin Pierce,,,,,,,,,,4.0,33.0,0.0,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4360835,Will Gilchrist,,,,,,,,,,1.0,24.0,0.0,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4037377,CJ Windham,,,,,,,,,,5.0,24.0,0.0,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4602667,Jaylin Lane,,,,,,,,,,1.0,10.0,0.0,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4575508,DJ England-Chisolm,,,,,,,,,,2.0,10.0,0.0,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4243966,Chaton Mobley,,,,,,,,,,1.0,3.0,0.0,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4570491,Jayy McDonald,,,,,,,,,,1.0,3.0,0.0,
401235700,CFB,2020,2020-09-05,Middle Tennessee Blue Raiders,4243975,Jimmy Marshall,,,,,,,,,,1.0,2.0,0.0,
401235700,CFB,2020,2020-09-05,Army Black Knights,4258447,Christian Anderson,2.0,4.0,28.0,0.0,0.0,,,,,,,,
401235700,CFB,2020,2020-09-05,Army Black Knights,4689825,Tyrell Robinson,,,,,,,9.0,94.0,0.0,,,,
401235700,CFB,2020,2020-09-05,Army Black Knights,4258447,Christian Anderson,,,,,,,10.0,51.0,1.0,,,,
401235700,CFB,2020,2020-09-05,Army Black Knights,4258467,Sandon McCoy,,,,,,,15.0,50.0,3.0,,,,
401235700,CFB,2020,2020-09-05,Army Black Knights,4427658,Anthony Adkins,,,,,,,4.0,34.0,1.0,,,,
401235700,CFB,2020,2020-09-05,Army Black Knights,4577305,Jemel Jones,,,,,,,5.0,33.0,0.0,,,,
401235700,CFB,2020,2020-09-05,Army Black Knights,4577324,Jakobi Buchanan,,,,,,,9.0,33.0,0.0,,,,
401235700,CFB,2020,2020-09-05,Army Black Knights,4258463,Artice Hobbs IV,,,,,,,5.0,28.0,0.0,,,,
401235700,CFB,2020,2020-09-05,Army Black Knights,4426681,Maurice Bellan,,,,,,,1.0,7.0,0.0,,,,
401235700,CFB,2020,2020-09-05,Army Black Knights,4373741,Cade Barnard,,,,,,,3.0,6.0,0.0,,,,
401235700,CFB,2020,2020-09-05,Army Black Knights,4427796,Justin Lescouflair,,,,,,,1.0,4.0,0.0,,,,
401235700,CFB,2020,2020-09-05,Army Black Knights,4689855,Isaiah Alston,,,,,,,,,,1.0,18.0,0.0,
401235700,CFB,2020,2020-09-05,Army Black Knights,4373731,Michael Roberts,,,,,,,,,,1.0,10.0,0.0,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4039034,Shane Buechele,26.0,36.0,367.0,1.0,2.0,,,,,,,,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4430123,TJ McDaniel,,,,,,,27.0,130.0,1.0,,,,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4426689,Ulysses Bentley IV,,,,,,,11.0,49.0,2.0,,,,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4039034,Shane Buechele,,,,,,,3.0,0.0,0.0,,,,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4039160,Kylen Granson,,,,,,,1.0,0.0,0.0,,,,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4360564,TaMerik Williams,,,,,,,1.0,0.0,0.0,,,,
401212484,CFB,2020,2020-09-05,SMU Mustangs,-7347, Team,,,,,,,1.0,-2.0,0.0,,,,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4428331,Rashee Rice,,,,,,,,,,5.0,101.0,0.0,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4241888,Reggie Roberson Jr.,,,,,,,,,,6.0,99.0,1.0,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4689546,Danny Gray,,,,,,,,,,4.0,72.0,0.0,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4243765,Austin Upshaw,,,,,,,,,,2.0,39.0,0.0,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4243760,Tyler Page,,,,,,,,,,4.0,37.0,0.0,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4039160,Kylen Granson,,,,,,,,,,1.0,11.0,0.0,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4430123,TJ McDaniel,,,,,,,,,,3.0,6.0,0.0,
401212484,CFB,2020,2020-09-05,SMU Mustangs,4426689,Ulysses Bentley IV,,,,,,,,,,1.0,2.0,0.0,
401212484,CFB,2020,2020-09-05,Texas State Bobcats,4371730,Brady McBride,21.0,39.0,227.0,2.0,1.0,,,,,,,,
401212484,CFB,2020,2020-09-05,Texas State Bobcats,4568406,Calvin Hill,,,,,,,13.0,100.0,0.0,,,,
401212484,CFB,2020,2020-09-05,Texas State Bobcats,4360448,Brock Sturges,,,,,,,14.0,95.0,1.0,,,,
401212484,CFB,2020,2020-09-05,Texas State Bobcats,4371730,Brady McBride,,,,,,,10.0,3.0,0.0,,,,
401212484,CFB,2020,2020-09-05,Texas State Bobcats,4241667,Jaylen Gipson,,,,,,,1.0,-9.0,0.0,,,,
401212484,CFB,2020,2020-09-05,Texas State Bobcats,4362669,Trevis Graham,,,,,,,,,,3.0,59.0,0.0,
401212484,CFB,2020,2020-09-05,Texas State Bobcats,4241700,Chandler Speights,,,,,,,,,,4.0,52.0,1.0,
401212484,CFB,2020,2020-09-05,Texas State Bobcats,4362664,Jah'Marae Sheread,,,,,,,,,,4.0,42.0,0.0,
401212484,CFB,2020,2020-09-05,Texas State Bobcats,4241671,Jeremiah Haydel,,,,,,,,,,4.0,37.0,1.0,
401212484,CFB,2020,2020-09-05,Texas State Bobcats,4373472,Drue Jackson,,,,,,,,,,3.0,23.0,0.0,
401212484,CFB,2020,2020-09-05,Texas State Bobcats,4360448,Brock Sturges,,,,,,,,,,2.0,15.0,0.0,
401212484,CFB,2020,2020-09-05,Texas State Bobcats,4568406,Calvin Hill,,,,,,,,,,1.0,-1.0,0.0,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4250360,Bailey Zappe,39.0,62.0,480.0,3.0,0.0,,,,,,,,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4383717,Ean Beek,,,,,,,12.0,48.0,0.0,,,,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4573429,Jaelon Woods,,,,,,,5.0,29.0,0.0,,,,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4383723,Jerreth Sterns,,,,,,,2.0,12.0,0.0,,,,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4428775,Blaise Bentsen,,,,,,,1.0,1.0,1.0,,,,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4688777,LaDarius Turner,,,,,,,1.0,0.0,0.0,,,,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4250360,Bailey Zappe,,,,,,,3.0,-1.0,0.0,,,,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4034675,Ben Ratzlaff,,,,,,,,,,6.0,108.0,1.0,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4383723,Jerreth Sterns,,,,,,,,,,11.0,93.0,0.0,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4383726,Vernon Harrell,,,,,,,,,,1.0,61.0,0.0,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4688766,Josh Sterns,,,,,,,,,,2.0,46.0,1.0,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4250362,Jaylon Johnson,,,,,,,,,,6.0,40.0,0.0,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4688762,Darrion Sherfield,,,,,,,,,,1.0,33.0,0.0,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4573423,DJ Dormeus,,,,,,,,,,5.0,31.0,0.0,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4383724,Josh Alfaro,,,,,,,,,,2.0,29.0,1.0,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4383717,Ean Beek,,,,,,,,,,3.0,16.0,0.0,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4577577,Ismael Fuller,,,,,,,,,,1.0,14.0,0.0,
401207098,CFB,2020,2020-09-05,Houston Baptist Huskies,4688757,Tyson Thompson,,,,,,,,,,1.0,9.0,0.0,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4360900,Jason Bean,11.0,18.0,217.0,3.0,1.0,,,,,,,,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4360163,Austin Aune,6.0,11.0,111.0,1.0,0.0,,,,,,,,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4360916,Kason Martin,4.0,5.0,33.0,0.0,0.0,,,,,,,,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4427630,Oscar Adaway III,,,,,,,5.0,118.0,2.0,,,,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4360932,DeAndre Torrey,,,,,,,11.0,85.0,0.0,,,,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4360900,Jason Bean,,,,,,,3.0,48.0,1.0,,,,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4686606,Isaiah Johnson,,,,,,,8.0,41.0,1.0,,,,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4243826,Tre Siggers,,,,,,,14.0,41.0,0.0,,,,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4243836,Evan Johnson,,,,,,,6.0,17.0,0.0,,,,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4360163,Austin Aune,,,,,,,5.0,10.0,0.0,,,,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4243829,Greg White,,,,,,,,,,2.0,76.0,1.0,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4360930,Jyaire Shorter,,,,,,,,,,2.0,72.0,0.0,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4243830,Jaelon Darden,,,,,,,,,,5.0,71.0,3.0,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4428498,Deonte Simpson,,,,,,,,,,3.0,41.0,0.0,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4039082,Jason Pirtle,,,,,,,,,,1.0,27.0,0.0,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4429887,Kealon Jackson,,,,,,,,,,3.0,23.0,0.0,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4039074,Deion Hair-Griffin,,,,,,,,,,1.0,14.0,0.0,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4432531,Jake Roberts,,,,,,,,,,1.0,13.0,0.0,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4360924,Austin Ogunmakin,,,,,,,,,,1.0,9.0,0.0,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4374391,Roderic Burns,,,,,,,,,,1.0,9.0,0.0,
401207098,CFB,2020,2020-09-05,North Texas Mean Green,4686606,Isaiah Johnson,,,,,,,,,,1.0,6.0,0.0,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4361222,Layne Hatcher,13.0,20.0,166.0,0.0,0.0,,,,,,,,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4036473,Logan Bonner,14.0,23.0,133.0,1.0,2.0,,,,,,,,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,3917179,Jamal Jones,,,,,,,15.0,64.0,0.0,,,,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4426598,Isaiah Azubuike,,,,,,,5.0,39.0,1.0,,,,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4608607,Lincoln Pare,,,,,,,5.0,33.0,0.0,,,,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4569522,Ryan Graham,,,,,,,3.0,9.0,1.0,,,,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4036473,Logan Bonner,,,,,,,5.0,-7.0,0.0,,,,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4361222,Layne Hatcher,,,,,,,3.0,-13.0,0.0,,,,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,3707332,Dahu Green,,,,,,,,,,5.0,99.0,0.0,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4241053,Jonathan Adams,,,,,,,,,,6.0,65.0,0.0,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4048245,Bubba Ogbebor,,,,,,,,,,4.0,45.0,0.0,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4361231,Reed Tyler,,,,,,,,,,3.0,27.0,0.0,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4240899,Roshauud Paul,,,,,,,,,,2.0,25.0,0.0,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4241447,Giles Amos,,,,,,,,,,3.0,21.0,0.0,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,3917179,Jamal Jones,,,,,,,,,,2.0,16.0,0.0,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4386344,TW Ayers,,,,,,,,,,1.0,1.0,1.0,
401212553,CFB,2020,2020-09-06,Arkansas State Red Wolves,4239084,Javan Hawes,,,,,,,,,,1.0,0.0,0.0,
401212553,CFB,2020,2020-09-06,Memphis Tigers,3893630,Brady White,27.0,37.0,280.0,4.0,1.0,,,,,,,,
401212553,CFB,2020,2020-09-06,Memphis Tigers,4567507,Rodrigues Clark,,,,,,,20.0,105.0,1.0,,,,
401212553,CFB,2020,2020-09-06,Memphis Tigers,4250967,Kylan Watkins,,,,,,,14.0,52.0,0.0,,,,
401212553,CFB,2020,2020-09-06,Memphis Tigers,3893630,Brady White,,,,,,,6.0,39.0,0.0,,,,
401212553,CFB,2020,2020-09-06,Memphis Tigers,4243378,JoJo Dorceus,,,,,,,1.0,25.0,0.0,,,,
